object,stimulus,angle,response,time
mid,84,47.00,right,1487260023.194895
high,28,19.00,left,1487260024.882952
mid,65,37.50,left,1487260026.367587
high,29,19.50,left,1487260027.973566
high,1,5.50,left,1487260029.144037
low,112,61.00,left,1487260030.560218
low,94,52.00,right,1487260032.207123
high,48,29.00,right,1487260033.882279
mid,72,41.00,right,1487260035.297849
low,24,17.00,right,1487260036.794659
mid,106,58.00,right,1487260038.237529
mid,105,57.50,right,1487260039.693849
low,15,12.50,left,1487260041.354322
mid,70,40.00,right,1487260042.674594
mid,107,58.50,right,1487260044.171736
low,69,39.50,right,1487260045.656261
high,51,30.50,right,1487260047.154061
high,19,14.50,right,1487260048.923461
high,6,8.00,left,1487260050.284023
high,104,57.00,right,1487260051.590799
mid,29,19.50,left,1487260053.251276
low,42,26.00,right,1487260054.612613
low,83,46.50,right,1487260056.314090
mid,26,18.00,right,1487260057.960745
low,53,31.50,right,1487260059.566817
low,48,29.00,right,1487260060.915430
low,63,36.50,right,1487260062.507492
high,22,16.00,left,1487260064.019245
mid,38,24.00,left,1487260065.720904
low,62,36.00,right,1487260067.151161
mid,89,49.50,right,1487260068.634566
high,89,49.50,right,1487260070.229240
high,110,60.00,right,1487260071.889378
high,14,12.00,left,1487260073.211160
mid,115,62.50,right,1487260074.598911
low,111,60.50,right,1487260076.136828
mid,113,61.50,right,1487260077.579733
high,97,53.50,right,1487260079.214148
high,42,26.00,right,1487260080.657573
high,94,52.00,right,1487260082.236821
mid,1,5.50,left,1487260083.802652
low,71,40.50,right,1487260085.259240
low,100,55.00,right,1487260086.715999
low,77,43.50,right,1487260088.214452
mid,58,34.00,right,1487260089.958564
mid,67,38.50,right,1487260091.428628
high,4,7.00,left,1487260092.722342
mid,31,20.50,left,1487260094.246762
low,109,59.50,right,1487260095.825471
low,92,51.00,right,1487260097.269242
mid,39,24.50,right,1487260098.916240
low,70,40.00,right,1487260100.481437
mid,59,34.50,right,1487260101.678949
high,46,28.00,right,1487260103.175877
mid,23,16.50,left,1487260104.835757
high,84,47.00,right,1487260106.319294
low,58,34.00,right,1487260107.884978
mid,74,42.00,right,1487260109.382694
high,8,9.00,left,1487260111.016314
high,63,36.50,right,1487260112.431647
low,44,27.00,right,1487260113.955610
