object,stimulus,angle,response,time
high,35,22.50,left,1473233391.081308
low,16,13.00,left,1473233392.368633
low,26,18.00,left,1473233394.012252
mid,90,50.00,right,1473233395.764109
high,45,27.50,left,1473233397.256996
mid,51,30.50,left,1473233398.599341
low,77,43.50,right,1473233400.544500
low,38,24.00,left,1473233401.476586
mid,66,38.00,right,1473233403.025066
high,14,12.00,left,1473233404.478465
mid,8,9.00,left,1473233405.808940
high,105,57.50,right,1473233407.524515
high,0,5.00,left,1473233408.976535
mid,97,53.50,right,1473233410.538965
mid,107,58.50,right,1473233411.962600
mid,92,51.00,right,1473233413.621172
low,90,50.00,right,1473233415.018599
mid,17,13.50,left,1473233416.651077
high,104,57.00,right,1473233418.118107
high,33,21.50,left,1473233419.654552
high,28,19.00,left,1473233421.174938
low,7,8.50,left,1473233422.656160
low,98,54.00,right,1473233424.218587
low,39,24.50,left,1473233425.685592
high,95,52.50,right,1473233427.233296
low,78,44.00,right,1473233428.767280
mid,38,24.00,left,1473233430.288925
low,21,15.50,left,1473233431.767191
mid,86,48.00,right,1473233433.180372
mid,20,15.00,left,1473233434.646650
low,74,42.00,right,1473233436.155734
low,22,16.00,left,1473233437.704598
high,16,13.00,left,1473233439.116627
high,118,64.00,right,1473233440.569063
high,91,50.50,right,1473233442.101952
mid,14,12.00,left,1473233443.665018
low,48,29.00,left,1473233445.391444
high,90,50.00,left,1473233446.914624
mid,80,45.00,left,1473233448.408097
mid,88,49.00,right,1473233450.272108
low,33,21.50,left,1473233451.122285
mid,15,12.50,left,1473233452.617354
high,37,23.50,left,1473233454.180038
high,119,64.50,right,1473233455.727588
high,21,15.50,left,1473233457.084404
low,117,63.50,right,1473233458.729566
low,31,20.50,left,1473233460.196716
mid,45,27.50,left,1473233461.675751
high,50,30.00,right,1473233495.407936
mid,50,30.00,left,1473233496.627474
low,13,11.50,left,1473233497.943699
high,75,42.50,right,1473233499.519854
mid,60,35.00,right,1473233500.932609
low,55,32.50,right,1473233502.425804
high,85,47.50,right,1473233504.015793
mid,105,57.50,right,1473233505.345809
low,100,55.00,right,1473233506.948961
high,82,46.00,right,1473233508.402050
low,23,16.50,left,1473233509.907314
mid,22,16.00,left,1473233511.388043
mid,56,33.00,right,1473233513.156391
high,31,20.50,left,1473233514.417886
mid,109,59.50,left,1473233516.378231
low,45,27.50,left,1473233517.584771
high,5,7.50,left,1473233518.872667
low,83,46.50,right,1473233520.502078
high,68,39.00,right,1473233521.955901
high,38,24.00,right,1473233523.311986
low,50,30.00,right,1473233524.765180
low,11,10.50,left,1473233526.367566
mid,65,37.50,left,1473233527.916208
mid,101,55.50,right,1473233529.918478
low,10,10.00,left,1473233530.823252
high,27,18.50,left,1473233532.413882
high,13,11.50,left,1473233533.908915
mid,63,36.50,left,1473233535.829828
mid,98,54.00,right,1473233536.994885
low,79,44.50,right,1473233538.735688
high,111,60.50,right,1473233540.352718
low,0,5.00,left,1473233541.641362
high,71,40.50,right,1473233542.943135
low,94,52.00,right,1473233544.438090
mid,91,50.50,right,1473233545.932310
mid,77,43.50,right,1473233547.496414
high,115,62.50,right,1473233548.881010
high,79,44.50,right,1473233550.282762
mid,1,5.50,left,1473233552.050154
high,26,18.00,left,1473233553.502773
low,105,57.50,right,1473233554.996235
mid,100,55.00,right,1473233556.450454
low,6,8.00,left,1473233557.944538
low,52,31.00,right,1473233559.480936
mid,118,64.00,right,1473233560.892171
mid,61,35.50,right,1473233562.727419
high,22,16.00,left,1473233564.043356
low,15,12.50,left,1473233565.508636
low,88,49.00,right,1473233567.015729
low,4,7.00,left,1473233568.604263
mid,54,32.00,right,1473233570.141320
high,34,22.00,right,1473233571.621038
mid,110,60.00,right,1473233573.158445
high,18,14.00,right,1473233574.513370
mid,41,25.50,left,1473233576.100833
high,43,26.50,left,1473233577.979354
mid,99,54.50,right,1473233578.978680
low,9,9.50,left,1473233580.335170
low,97,53.50,right,1473233581.829443
high,117,63.50,right,1473233583.132234
mid,82,46.00,left,1473233584.624881
high,53,31.50,right,1473233586.269679
high,10,10.00,left,1473233587.679799
mid,32,21.00,left,1473233589.190045
low,109,59.50,right,1473233590.684326
high,78,44.00,right,1473233592.082507
mid,115,62.50,right,1473233593.576300
high,61,35.50,right,1473233595.015408
mid,46,28.00,left,1473233597.017074
low,49,29.50,left,1473233598.320520
low,75,42.50,right,1473233599.967153
low,80,45.00,right,1473233601.050761
mid,67,38.50,right,1473233602.532241
mid,37,23.50,right,1473233604.260891
high,39,24.50,left,1473233605.440938
low,93,51.50,right,1473233607.087929
low,62,36.00,right,1473233608.485545
high,20,15.00,left,1473233610.036450
high,30,20.00,left,1473233611.449156
low,107,58.50,right,1473233613.025883
mid,30,20.00,left,1473233614.548334
high,48,29.00,right,1473233615.835839
low,46,28.00,left,1473233617.356316
mid,114,62.00,right,1473233618.836463
mid,19,14.50,left,1473233620.232976
low,42,26.00,left,1473233621.961631
mid,47,28.50,left,1473233623.359275
high,24,17.00,left,1473233624.828845
mid,9,9.50,left,1473233626.309819
low,1,5.50,left,1473233627.763535
low,32,21.00,left,1473233629.147982
high,40,25.00,left,1473233630.947029
low,36,23.00,left,1473233632.234431
mid,59,34.50,left,1473233633.769029
high,88,49.00,right,1473233635.275967
high,36,23.00,left,1473233636.632318
high,97,53.50,right,1473233638.224310
high,96,53.00,right,1473233639.733564
low,67,38.50,left,1473233641.253435
low,43,26.50,left,1473233642.980281
low,56,33.00,left,1473233644.309206
high,12,11.00,left,1473233645.885009
mid,108,59.00,right,1473233647.366605
mid,69,39.50,left,1473233648.982222
low,69,39.50,left,1473233650.409101
mid,33,21.50,left,1473233652.001038
mid,87,48.50,right,1473233653.441268
high,64,37.00,NA,0.000000
high,107,58.50,right,1473233656.632716
mid,62,36.00,left,1473233658.098083
mid,27,18.50,left,1473233659.730604
low,111,60.50,right,1473233661.087024
low,91,50.50,right,1473233662.993368
low,89,49.50,right,1473233664.282811
high,67,38.50,right,1473233665.776714
high,87,48.50,right,1473233667.353338
low,81,45.50,right,1473233669.012890
mid,52,31.00,left,1473233670.575176
high,3,6.50,left,1473233671.823237
mid,12,11.00,left,1473233673.275284
