object,stimulus,angle,response,time
high,72,41.00,right,1473152793.566866
low,106,58.00,right,1473152794.979312
mid,78,44.00,right,1473152796.678250
mid,11,10.50,left,1473152798.185564
high,4,7.00,left,1473152799.625211
high,57,33.50,right,1473152801.243983
high,11,10.50,left,1473152802.821598
mid,4,7.00,left,1473152804.342565
low,39,24.50,left,1473152805.672874
mid,36,23.00,right,1473152807.426337
high,108,59.00,right,1473152808.591077
mid,9,9.50,left,1473152809.878980
low,45,27.50,right,1473152811.537809
low,75,42.50,right,1473152812.921562
mid,49,29.50,right,1473152814.578911
low,36,23.00,left,1473152816.127818
mid,31,20.50,left,1473152817.538386
low,7,8.50,left,1473152819.086928
mid,79,44.50,right,1473152820.689581
high,102,56.00,right,1473152822.101845
low,100,55.00,right,1473152823.500432
low,67,38.50,right,1473152824.951926
mid,83,46.50,right,1473152826.527017
low,19,14.50,left,1473152827.965772
mid,2,6.00,left,1473152829.418947
high,101,55.50,right,1473152830.844431
high,31,20.50,left,1473152832.461416
high,17,13.50,left,1473152834.011096
high,63,36.50,right,1473152835.449582
low,14,12.00,left,1473152836.918628
high,37,23.50,left,1473152838.371983
high,21,15.50,left,1473152839.975171
mid,46,28.00,left,1473152841.716227
mid,113,61.50,right,1473152842.964184
mid,76,43.00,right,1473152844.510823
low,88,49.00,right,1473152846.004853
low,43,26.50,left,1473152847.634914
high,28,19.00,left,1473152849.182673
mid,99,54.50,right,1473152850.635456
low,60,35.00,left,1473152852.170605
low,85,47.50,right,1473152853.485499
high,104,57.00,right,1473152854.883300
mid,74,42.00,right,1473152856.415576
low,65,37.50,right,1473152857.855839
low,114,62.00,right,1473152859.378465
low,96,53.00,right,1473152860.885455
mid,71,40.50,right,1473152862.652139
mid,60,35.00,right,1473152863.926257
high,16,13.00,left,1473152865.775686
high,41,25.50,right,1473152866.953533
mid,40,25.00,right,1473152868.502410
high,97,53.50,right,1473152869.722466
mid,65,37.50,right,1473152871.353655
mid,37,23.50,right,1473152872.654732
low,82,46.00,right,1473152874.053499
high,92,51.00,right,1473152875.451894
low,58,34.00,right,1473152876.932662
high,75,42.50,right,1473152878.371424
low,76,43.00,right,1473152879.782265
low,57,33.50,right,1473152881.233754
mid,72,41.00,right,1473152882.698772
high,38,24.00,right,1473152884.536896
mid,21,15.50,right,1473152885.729520
high,42,26.00,right,1473152887.346092
mid,38,24.00,right,1473152888.729694
low,13,11.50,left,1473152890.443078
high,105,57.50,right,1473152891.758218
low,104,57.00,right,1473152893.307915
low,108,59.00,right,1473152894.884173
low,81,45.50,right,1473152896.350157
mid,70,40.00,right,1473152897.732679
mid,87,48.50,right,1473152899.184699
high,118,64.00,right,1473152900.526528
mid,115,62.50,right,1473152902.020656
high,45,27.50,right,1473152903.623863
high,33,21.50,left,1473152905.294229
high,116,63.00,right,1473152938.912880
mid,92,51.00,right,1473152940.393595
low,30,20.00,left,1473152941.858750
low,18,14.00,left,1473152943.407594
low,115,62.50,right,1473152944.777932
mid,56,33.00,right,1473152946.421491
high,0,5.00,left,1473152947.779202
high,79,44.50,right,1473152949.312567
low,28,19.00,left,1473152950.778202
mid,55,32.50,right,1473152952.270679
mid,93,51.50,right,1473152953.749516
high,34,22.00,left,1473152955.187844
mid,47,28.50,right,1473152956.819219
low,79,44.50,right,1473152958.340106
low,48,29.00,right,1473152959.752238
mid,111,60.50,right,1473152961.316687
low,68,39.00,right,1473152962.934607
high,94,52.00,right,1473152964.345632
high,26,18.00,left,1473152965.907443
high,2,6.00,left,1473152967.605906
high,85,47.50,right,1473152968.839016
mid,23,16.50,left,1473152970.411863
mid,110,60.00,right,1473152971.782668
low,1,5.50,left,1473152973.341123
mid,107,58.50,right,1473152974.834938
low,101,55.50,right,1473152976.287173
high,81,45.50,right,1473152977.766874
mid,48,29.00,right,1473152979.520483
low,109,59.50,right,1473152980.725967
high,115,62.50,right,1473152982.288276
high,117,63.50,right,1473152983.864063
mid,82,46.00,right,1473152985.288046
low,37,23.50,left,1473152986.809036
low,6,8.00,left,1473152988.315358
high,19,14.50,left,1473152989.861635
mid,102,56.00,right,1473152991.314091
low,12,11.00,left,1473152992.888803
low,86,48.00,right,1473152994.383621
high,1,5.50,left,1473152995.769786
high,66,38.00,right,1473152997.484338
low,52,31.00,right,1473152998.895721
mid,77,43.50,right,1473153000.703821
low,98,54.00,right,1473153001.949826
high,58,34.00,right,1473153003.361026
mid,67,38.50,right,1473153004.841406
mid,6,8.00,left,1473153006.430775
high,20,15.00,left,1473153007.843654
mid,12,11.00,left,1473153009.270603
high,93,51.50,right,1473153010.696509
high,110,60.00,right,1473153012.204208
mid,89,49.50,right,1473153013.562770
mid,22,16.00,left,1473153015.083029
high,70,40.00,right,1473153016.671683
mid,25,17.50,left,1473153018.180573
high,111,60.50,right,1473153019.508029
mid,43,26.50,left,1473153021.058438
low,111,60.50,right,1473153022.596564
low,35,22.50,left,1473153024.392880
low,17,13.50,left,1473153025.858623
low,91,50.50,right,1473153027.255938
high,53,31.50,left,1473153029.009291
high,52,31.00,left,1473153030.394051
low,20,15.00,left,1473153031.916081
low,47,28.50,left,1473153033.326076
high,22,16.00,left,1473153034.822128
mid,51,30.50,left,1473153036.386279
high,76,43.00,right,1473153037.743902
low,50,30.00,left,1473153039.486218
mid,33,21.50,left,1473153041.158250
mid,58,34.00,right,1473153042.872315
low,53,31.50,left,1473153043.927334
mid,30,20.00,left,1473153045.119323
high,25,17.50,left,1473153047.092804
high,98,54.00,right,1473153048.202323
mid,95,52.50,right,1473153049.708687
low,70,40.00,left,1473153051.379816
mid,103,56.50,right,1473153052.804051
mid,86,48.00,right,1473153054.229536
high,68,39.00,right,1473153055.876090
mid,75,42.50,right,1473153057.246644
low,49,29.50,right,1473153058.661284
low,54,32.00,right,1473153060.184190
low,95,52.50,right,1473153061.883660
high,64,37.00,right,1473153063.255553
high,88,49.00,right,1473153064.793359
low,73,41.50,left,1473153066.933803
mid,27,18.50,left,1473153068.209725
mid,42,26.00,left,1473153069.332863
mid,45,27.50,left,1473153071.112548
mid,114,62.00,right,1473153072.359957
high,84,47.00,right,1473153073.868151
high,14,12.00,left,1473153075.428504
high,61,35.50,right,1473153076.975634
low,63,36.50,left,1473153078.401560
low,116,63.00,right,1473153079.949646
low,87,48.50,right,1473153081.401407
low,103,56.50,right,1473153083.016452
mid,116,63.00,right,1473153084.647896
high,114,62.00,right,1473153085.881335
low,55,32.50,left,1473153087.525691
low,8,9.00,left,1473153088.977709
high,36,23.00,left,1473153090.417183
low,92,51.00,right,1473153092.047380
high,43,26.50,right,1473153093.322248
mid,24,17.00,right,1473153095.008705
mid,100,55.00,right,1473153096.392327
mid,52,31.00,right,1473153097.926136
high,12,11.00,left,1473153099.833027
low,40,25.00,left,1473153100.943021
low,107,58.50,right,1473153102.411442
mid,59,34.50,right,1473153104.027962
low,16,13.00,left,1473153105.465722
high,39,24.50,right,1473153106.987569
low,4,7.00,left,1473153108.384379
mid,15,12.50,left,1473153110.082158
high,107,58.50,right,1473153111.371242
mid,0,5.00,left,1473153112.728646
high,78,44.00,right,1473153114.195207
mid,20,15.00,left,1473153115.648847
high,77,43.50,right,1473153117.088166
