object,stimulus,angle,response,time
low,32,21.00,left,1478703923.735131
mid,7,8.50,right,1478703925.545588
mid,75,42.50,left,1478703926.607662
high,61,35.50,left,1478703928.077500
low,95,52.50,left,1478703929.739712
mid,4,7.00,right,1478703931.331922
high,106,58.00,left,1478703932.502555
low,22,16.00,right,1478703934.148669
high,93,51.50,left,1478703935.482122
low,68,39.00,left,1478703937.454739
mid,42,26.00,left,1478703938.624941
mid,105,57.50,left,1478703940.026725
mid,47,28.50,left,1478703941.510707
high,49,29.50,left,1478703942.857545
low,14,12.00,right,1478703944.708627
high,4,7.00,right,1478703946.041615
mid,58,34.00,left,1478703947.524433
low,63,36.50,left,1478703949.103015
low,104,57.00,left,1478703950.355826
high,113,61.50,left,1478703951.703572
high,95,52.50,left,1478703953.119452
mid,10,10.00,right,1478703954.875288
low,90,50.00,left,1478703956.250654
high,109,59.50,left,1478703957.665155
low,114,62.00,left,1478703959.175399
mid,111,60.50,left,1478703960.644762
low,66,38.00,left,1478703962.141572
low,13,11.50,right,1478703963.733962
mid,15,12.50,right,1478703965.421507
mid,100,55.00,left,1478703966.659362
mid,18,14.00,left,1478703968.252121
high,44,27.00,left,1478703970.374516
high,65,37.50,left,1478703971.353303
low,20,15.00,right,1478703973.052487
high,70,40.00,left,1478703974.536352
low,30,20.00,right,1478703975.937402
high,52,31.00,left,1478703977.420447
low,92,51.00,left,1478703978.943671
high,91,50.50,left,1478703980.494367
low,74,42.00,left,1478703982.441402
mid,21,15.50,left,1478703983.380345
mid,20,15.00,left,1478703984.959103
high,118,64.00,left,1478703986.469450
mid,79,44.50,left,1478703988.237921
high,53,31.50,left,1478703989.598649
mid,31,20.50,right,1478703991.040128
low,2,6.00,right,1478703992.498745
high,98,54.00,left,1478703993.996442
high,46,28.00,left,1478703996.036140
mid,46,28.00,left,1478703997.084005
mid,24,17.00,right,1478703998.908586
high,104,57.00,left,1478703999.983980
mid,97,53.50,left,1478704001.481400
low,57,33.50,right,1478704003.087529
low,86,48.00,left,1478704004.598807
low,117,63.50,left,1478704006.083434
mid,8,9.00,right,1478704007.607605
low,107,58.50,left,1478704009.091055
high,58,34.00,left,1478704010.506145
high,9,9.50,left,1478704044.260583
high,84,47.00,left,1478704045.798138
low,103,56.50,left,1478704047.376316
mid,70,40.00,left,1478704048.818659
mid,98,54.00,left,1478704050.301739
high,116,63.00,left,1478704051.826322
mid,32,21.00,right,1478704053.282507
low,6,8.00,right,1478704054.778784
low,55,32.50,left,1478704056.329584
mid,44,27.00,left,1478704057.948991
high,89,49.50,left,1478704059.405627
low,109,59.50,left,1478704060.903050
mid,74,42.00,left,1478704062.359189
mid,37,23.50,left,1478704063.965980
mid,9,9.50,left,1478704065.571208
high,3,6.50,right,1478704067.109367
high,35,22.50,right,1478704069.246300
high,90,50.00,left,1478704070.199044
high,23,16.50,left,1478704071.654929
low,108,59.00,left,1478704073.246872
low,99,54.50,left,1478704074.594840
low,39,24.50,right,1478704076.065154
low,106,58.00,left,1478704077.549323
mid,64,37.00,left,1478704079.074598
low,97,53.50,left,1478704080.474772
mid,48,29.00,left,1478704081.930862
low,0,5.00,right,1478704083.536121
low,1,5.50,right,1478704084.856579
low,116,63.00,left,1478704086.407192
high,38,24.00,left,1478704087.984795
high,62,36.00,left,1478704089.495090
high,80,45.00,left,1478704090.992050
mid,38,24.00,right,1478704092.569372
high,45,27.50,left,1478704094.160100
mid,35,22.50,right,1478704095.616644
mid,68,39.00,right,1478704097.100141
high,19,14.50,left,1478704098.527215
high,57,33.50,left,1478704100.091999
mid,87,48.50,left,1478704101.764177
low,85,47.50,right,1478704103.110627
low,52,31.00,left,1478704104.771073
low,60,35.00,left,1478704106.361429
low,51,30.50,left,1478704107.571782
high,78,44.00,left,1478704109.299627
mid,78,44.00,left,1478704110.796200
mid,102,56.00,left,1478704112.306040
high,110,60.00,left,1478704113.790258
mid,11,10.50,right,1478704115.259692
mid,62,36.00,left,1478704116.688063
high,22,16.00,right,1478704118.157593
mid,29,19.50,right,1478704119.872223
low,111,60.50,left,1478704121.341069
high,15,12.50,right,1478704122.715110
mid,107,58.50,left,1478704124.252188
high,92,51.00,left,1478704125.613306
low,34,22.00,right,1478704127.137298
low,56,33.00,right,1478704128.783608
mid,40,25.00,left,1478704130.306710
high,59,34.50,right,1478704131.991796
low,38,24.00,right,1478704133.406693
high,6,8.00,right,1478704135.297920
mid,36,23.00,left,1478704136.331689
mid,12,11.00,right,1478704137.828762
low,12,11.00,right,1478704139.638910
mid,25,17.50,right,1478704140.754455
low,101,55.50,left,1478704142.292146
high,115,62.50,left,1478704143.776077
high,24,17.00,right,1478704145.286321
high,96,53.00,left,1478704146.659914
low,40,25.00,right,1478704148.197835
mid,115,62.50,left,1478704149.735080
low,88,49.00,left,1478704151.149713
high,64,37.00,left,1478704152.687604
high,60,35.00,left,1478704154.252508
mid,85,47.50,left,1478704155.680177
high,68,39.00,right,1478704157.026190
mid,13,11.50,left,1478704158.549190
high,18,14.00,right,1478704160.101375
mid,52,31.00,left,1478704161.802511
low,53,31.50,left,1478704163.203159
low,69,39.50,left,1478704164.686714
mid,91,50.50,right,1478704166.237780
low,7,8.50,right,1478704167.747834
low,81,45.50,left,1478704169.135405
high,75,42.50,left,1478704170.782710
mid,86,48.00,left,1478704172.265795
mid,1,5.50,right,1478704173.693713
low,17,13.50,right,1478704175.271385
high,36,23.00,left,1478704176.809402
low,36,23.00,right,1478704178.143271
low,83,46.50,right,1478704179.695079
high,8,9.00,right,1478704181.369104
mid,73,41.50,left,1478704182.606368
mid,109,59.50,left,1478704184.128784
low,21,15.50,right,1478704185.692761
high,5,7.50,right,1478704187.215862
low,50,30.00,right,1478704188.739312
mid,28,19.00,right,1478704190.290598
high,73,41.50,left,1478704191.828277
high,102,56.00,left,1478704193.297965
low,41,25.50,right,1478704194.658859
high,25,17.50,right,1478704196.495007
mid,93,51.50,left,1478704197.706364
mid,88,49.00,left,1478704199.149241
high,2,6.00,right,1478704200.632266
low,18,14.00,right,1478704202.156176
mid,49,29.50,left,1478704203.653472
low,61,35.50,right,1478704205.149990
low,46,28.00,right,1478704206.850681
high,111,60.50,left,1478704208.143320
low,15,12.50,right,1478704209.532136
high,14,12.00,left,1478704211.110524
mid,41,25.50,left,1478704212.621005
mid,22,16.00,left,1478704214.118477
low,24,17.00,left,1478704215.506855
high,32,21.00,left,1478704217.058357
mid,114,62.00,left,1478704218.487124
high,94,52.00,left,1478704219.942154
low,77,43.50,left,1478704221.778759
mid,94,52.00,left,1478704222.990565
