object,stimulus,angle,response,time
low,86,48.00,left,1478680943.600799
low,76,43.00,left,1478680945.465609
high,28,19.00,right,1478680946.676427
mid,39,24.50,right,1478680948.636768
high,99,54.50,left,1478680949.863048
low,12,11.00,left,1478680951.673732
mid,31,20.50,right,1478680952.696121
high,0,5.00,right,1478680953.989339
high,26,18.00,right,1478680955.500341
low,18,14.00,right,1478680957.025203
mid,84,47.00,left,1478680958.481627
low,91,50.50,left,1478680960.100522
low,11,10.50,right,1478680961.584756
high,117,63.50,left,1478680963.122501
high,43,26.50,right,1478680964.592827
mid,4,7.00,right,1478680965.941133
low,101,55.50,left,1478680967.505619
high,58,34.00,right,1478680969.124593
mid,38,24.00,right,1478680970.458294
mid,20,15.00,right,1478680972.009996
low,29,19.50,right,1478680973.534420
high,107,58.50,left,1478680975.207659
low,92,51.00,left,1478680976.718665
low,100,55.00,left,1478680978.229139
high,1,5.50,right,1478680979.602975
mid,14,12.00,right,1478680981.154312
mid,6,8.00,right,1478680982.488375
mid,37,23.50,right,1478680984.080606
mid,91,50.50,left,1478680985.591403
high,81,45.50,left,1478680987.047731
high,108,59.00,left,1478680988.463480
low,1,5.50,right,1478680989.960920
low,68,39.00,left,1478681023.808465
mid,40,25.00,left,1478681025.305558
high,36,23.00,right,1478681026.898775
high,23,16.50,right,1478681028.288088
mid,94,52.00,left,1478681029.867226
mid,32,21.00,right,1478681031.350771
low,111,60.50,left,1478681032.902143
low,96,53.00,left,1478681034.522285
mid,95,52.50,left,1478681035.964895
high,34,22.00,right,1478681037.421647
low,95,52.50,left,1478681039.095380
high,112,61.00,left,1478681040.468620
low,114,62.00,left,1478681041.992263
high,30,20.00,right,1478681043.652239
high,42,26.00,right,1478681045.272044
mid,49,29.50,left,1478681046.673651
high,90,50.00,left,1478681048.129950
low,112,61.00,left,1478681049.777542
low,43,26.50,right,1478681051.247466
mid,99,54.50,left,1478681052.662321
mid,87,48.50,left,1478681054.036908
low,77,43.50,left,1478681055.533668
high,29,19.50,right,1478681057.058542
mid,93,51.50,left,1478681058.774206
high,54,32.00,right,1478681060.474781
high,92,51.00,left,1478681061.753787
high,11,10.50,right,1478681063.169739
low,22,16.00,right,1478681064.545012
mid,79,44.50,left,1478681066.273636
low,102,56.00,left,1478681067.716189
high,20,15.00,right,1478681069.009725
mid,64,37.00,right,1478681070.724672
mid,112,61.00,left,1478681072.208369
low,56,33.00,right,1478681073.990575
low,24,17.00,right,1478681074.984336
mid,58,34.00,right,1478681076.877291
high,106,58.00,left,1478681078.020978
mid,57,33.50,right,1478681079.354664
mid,65,37.50,right,1478681080.934704
high,19,14.50,right,1478681082.853786
low,88,49.00,right,1478681084.406281
low,75,42.50,right,1478681085.454610
mid,53,31.50,right,1478681086.720707
high,59,34.50,right,1478681088.299853
mid,2,6.00,right,1478681089.714271
high,45,27.50,right,1478681091.332762
low,40,25.00,right,1478681092.924580
low,20,15.00,right,1478681094.271718
high,62,36.00,right,1478681096.055018
low,59,34.50,right,1478681097.553070
mid,59,34.50,right,1478681099.392080
mid,19,14.50,right,1478681100.494629
high,64,37.00,right,1478681102.059693
high,41,25.50,right,1478681103.610885
low,45,27.50,right,1478681105.039626
low,118,64.00,left,1478681106.687094
mid,28,19.00,right,1478681107.885103
low,57,33.50,right,1478681110.117299
high,14,12.00,right,1478681111.342181
mid,117,63.50,left,1478681112.675660
mid,108,59.00,left,1478681114.037530
high,56,33.00,right,1478681115.562066
high,82,46.00,left,1478681117.113076
mid,76,43.00,right,1478681119.427156
high,68,39.00,left,1478681120.855794
low,61,35.50,right,1478681121.822300
low,89,49.50,left,1478681123.251355
mid,24,17.00,right,1478681125.102283
low,107,58.50,left,1478681126.258600
low,51,30.50,right,1478681127.605995
high,77,43.50,left,1478681129.129605
mid,83,46.50,left,1478681130.734792
mid,52,31.00,left,1478681132.191269
low,49,29.50,right,1478681133.633765
low,5,7.50,right,1478681135.239331
mid,96,53.00,left,1478681136.695422
mid,60,35.00,left,1478681138.138271
high,44,27.00,left,1478681140.302471
low,72,41.00,left,1478681141.581078
high,86,48.00,left,1478681142.888215
mid,26,18.00,right,1478681144.017695
high,103,56.50,left,1478681145.432839
low,113,61.50,left,1478681147.051518
high,53,31.50,left,1478681148.875950
low,90,50.00,left,1478681149.964282
mid,22,16.00,right,1478681151.529803
high,16,13.00,right,1478681152.932082
high,38,24.00,right,1478681154.429509
low,58,34.00,right,1478681156.675479
high,31,20.50,right,1478681158.050630
mid,55,32.50,right,1478681159.493212
low,53,31.50,right,1478681160.745015
mid,35,22.50,right,1478681162.172962
low,109,59.50,left,1478681164.321832
high,7,8.50,right,1478681165.465236
mid,82,46.00,left,1478681166.786178
high,22,16.00,right,1478681168.202818
high,84,47.00,left,1478681169.782226
mid,51,30.50,right,1478681171.415294
high,79,44.50,left,1478681172.805554
mid,89,49.50,left,1478681174.112447
low,47,28.50,right,1478681175.731648
low,26,18.00,right,1478681177.093178
low,65,37.50,left,1478681178.631494
high,48,29.00,right,1478681180.481814
low,37,23.50,right,1478681181.679724
mid,75,42.50,left,1478681183.000182
mid,110,60.00,left,1478681184.605723
high,66,38.00,left,1478681185.979584
high,76,43.00,left,1478681187.571787
mid,115,62.50,left,1478681189.014905
high,101,55.50,left,1478681190.606588
low,99,54.50,left,1478681192.608639
high,55,32.50,left,1478681193.941557
mid,106,58.00,left,1478681195.098889
mid,90,50.00,left,1478681196.541894
low,78,44.00,left,1478681198.025995
low,7,8.50,right,1478681199.523513
mid,66,38.00,left,1478681201.101391
low,80,45.00,left,1478681203.021377
high,17,13.50,left,1478681236.186471
low,27,18.50,right,1478681237.615952
high,111,60.50,left,1478681239.262907
mid,80,45.00,left,1478681241.209269
low,39,24.50,right,1478681242.148332
mid,13,11.50,right,1478681243.631268
mid,100,55.00,left,1478681245.128672
mid,61,35.50,left,1478681246.843636
high,50,30.00,left,1478681248.529893
low,85,47.50,left,1478681249.618680
low,83,46.50,left,1478681251.360228
high,10,10.00,right,1478681252.612220
mid,101,55.50,left,1478681254.082414
high,47,28.50,right,1478681255.593331
low,0,5.00,right,1478681257.103771
low,13,11.50,right,1478681258.519390
high,35,22.50,right,1478681260.384447
mid,9,9.50,right,1478681261.609693
high,97,53.50,left,1478681263.379410
mid,12,11.00,right,1478681264.508923
low,50,30.00,right,1478681266.373176
high,46,28.00,right,1478681267.940421
mid,54,32.00,right,1478681268.920526
low,3,6.50,right,1478681270.445935
high,69,39.50,left,1478681272.392240
mid,103,56.50,left,1478681273.522182
high,15,12.50,right,1478681275.005839
high,105,57.50,left,1478681276.843567
mid,15,12.50,right,1478681277.946073
low,23,16.50,right,1478681279.715832
low,2,6.00,right,1478681280.954285
mid,27,18.50,right,1478681282.424554
low,105,57.50,left,1478681283.881258
high,6,8.00,right,1478681285.446918
low,63,36.50,right,1478681287.135100
mid,50,30.00,right,1478681288.835474
high,3,6.50,right,1478681289.719694
low,115,62.50,left,1478681291.188843
mid,88,49.00,left,1478681292.548876
high,102,56.00,left,1478681294.073703
low,38,24.00,right,1478681295.585063
mid,118,64.00,left,1478681297.000760
mid,85,47.50,left,1478681298.620382
high,12,11.00,right,1478681299.982072
mid,16,13.00,right,1478681301.275060
low,84,47.00,left,1478681302.909286
low,14,12.00,right,1478681304.406661
high,113,61.50,left,1478681305.807903
low,34,22.00,right,1478681307.277897
low,94,52.00,left,1478681309.142976
high,114,62.00,left,1478681310.381834
low,36,23.00,right,1478681311.960927
mid,70,40.00,left,1478681313.417258
low,71,40.50,left,1478681314.927382
high,24,17.00,right,1478681316.356359
mid,68,39.00,right,1478681317.908124
mid,33,21.50,right,1478681319.527453
high,87,48.50,left,1478681320.997327
mid,21,15.50,right,1478681322.371621
high,109,59.50,left,1478681323.828026
low,25,17.50,right,1478681325.203165
mid,74,42.00,right,1478681326.890041
high,67,38.50,right,1478681328.399853
mid,71,40.50,right,1478681330.101024
low,64,37.00,right,1478681331.353230
mid,8,9.00,right,1478681332.687077
high,8,9.00,right,1478681334.116521
high,116,63.00,left,1478681335.763833
mid,34,22.00,right,1478681337.192652
low,67,38.50,left,1478681339.124814
low,35,22.50,right,1478681340.444603
high,110,60.00,left,1478681341.805808
low,98,54.00,left,1478681343.534091
mid,5,7.50,right,1478681344.827570
mid,7,8.50,right,1478681346.447436
high,18,14.00,right,1478681347.822137
mid,44,27.00,right,1478681349.551117
low,54,32.00,right,1478681351.293022
high,49,29.50,right,1478681352.748925
low,9,9.50,right,1478681354.110174
mid,119,64.50,left,1478681355.662470
low,21,15.50,right,1478681357.010416
high,61,35.50,right,1478681359.364845
high,37,23.50,right,1478681360.275909
high,91,50.50,left,1478681361.582256
low,44,27.00,right,1478681363.323416
high,98,54.00,left,1478681364.562250
mid,41,25.50,left,1478681366.344305
low,28,19.00,right,1478681367.417941
low,19,14.50,right,1478681368.956300
mid,107,58.50,left,1478681370.644448
low,108,59.00,left,1478681372.128291
mid,109,59.50,left,1478681373.529698
high,115,62.50,left,1478681375.040453
high,32,21.00,right,1478681376.593000
mid,81,45.50,left,1478681378.308397
mid,30,20.00,right,1478681379.615053
low,48,29.00,right,1478681381.206604
low,8,9.00,right,1478681382.513554
high,57,33.50,right,1478681384.392657
high,39,24.50,right,1478681385.632094
high,52,31.00,right,1478681387.047967
low,81,45.50,left,1478681388.654143
mid,43,26.50,right,1478681390.124178
mid,116,63.00,left,1478681391.919844
mid,46,28.00,right,1478681393.226358
low,110,60.00,left,1478681394.736361
high,71,40.50,left,1478681396.436269
mid,111,60.50,left,1478681397.919147
low,93,51.50,left,1478681399.483251
high,85,47.50,left,1478681400.967439
high,80,45.00,left,1478681402.478888
high,89,49.50,left,1478681403.976844
low,55,32.50,right,1478681405.338028
low,97,53.50,left,1478681406.726065
high,83,46.50,left,1478681408.495308
low,6,8.00,right,1478681409.639088
mid,56,33.00,left,1478681411.722062
mid,78,44.00,left,1478681413.015097
mid,104,57.00,left,1478681414.498272
