object,stimulus,angle,response,time
low,58,34.00,left,1487065323.298892
mid,60,35.00,right,1487065324.659808
mid,95,52.50,right,1487065326.157798
high,14,12.00,left,1487065327.655340
mid,17,13.50,left,1487065329.235015
high,119,64.50,right,1487065330.746193
low,10,10.00,left,1487065332.256413
high,110,60.00,right,1487065333.889442
low,21,15.50,left,1487065335.359188
high,43,26.50,left,1487065336.775024
mid,18,14.00,left,1487065338.259207
low,24,17.00,left,1487065339.701729
high,35,22.50,left,1487065341.281537
mid,62,36.00,left,1487065342.806571
high,66,38.00,right,1487065344.263646
mid,1,5.50,left,1487065345.761394
low,77,43.50,right,1487065347.163801
mid,35,22.50,left,1487065348.702253
low,42,26.00,left,1487065350.158289
low,39,24.50,left,1487065351.614410
low,13,11.50,left,1487065353.152618
high,80,45.00,right,1487065354.609895
high,58,34.00,right,1487065356.025507
mid,21,15.50,left,1487065357.645707
high,18,14.00,left,1487065359.143220
mid,71,40.50,right,1487065360.585705
mid,108,59.00,right,1487065362.069698
low,78,44.00,right,1487065363.635776
mid,31,20.50,left,1487065365.010497
high,53,31.50,right,1487065366.521699
low,106,58.00,left,1487065368.278009
high,103,56.50,right,1487065369.585384
high,36,23.00,right,1487065371.259381
mid,76,43.00,right,1487065372.784706
mid,8,9.00,left,1487065374.255747
mid,72,41.00,right,1487065375.726041
high,60,35.00,right,1487065377.346542
low,119,64.50,right,1487065378.952548
high,54,32.00,right,1487065380.477874
mid,109,59.50,right,1487065381.947803
low,15,12.50,left,1487065383.567943
low,79,44.50,right,1487065384.969501
mid,92,51.00,right,1487065386.426381
high,34,22.00,left,1487065388.032489
mid,94,52.00,right,1487065389.298152
mid,106,58.00,right,1487065390.876980
high,97,53.50,right,1487065392.347020
low,102,56.00,right,1487065393.844980
high,19,14.50,left,1487065395.315405
mid,0,5.00,left,1487065396.853085
low,84,47.00,right,1487065398.350289
high,52,31.00,left,1487065399.968852
low,76,43.00,right,1487065401.507671
low,69,39.50,right,1487065403.045411
high,63,36.50,right,1487065404.488746
mid,98,54.00,right,1487065405.944537
high,22,16.00,left,1487065407.442314
low,22,16.00,left,1487065408.953339
mid,90,50.00,right,1487065410.327886
mid,111,60.50,right,1487065411.907097
low,51,30.50,left,1487065413.499838
low,113,61.50,right,1487065414.861537
high,33,21.50,left,1487065416.304436
mid,23,16.50,left,1487065417.857236
high,113,61.50,right,1487065419.219363
low,94,52.00,right,1487065420.770997
high,107,58.50,NA,0.000000
high,106,58.00,right,1487065455.975111
mid,42,26.00,left,1487065457.431404
high,31,20.50,left,1487065458.847071
low,50,30.00,left,1487065460.398146
low,108,59.00,right,1487065461.882217
low,33,21.50,left,1487065463.406132
mid,83,46.50,right,1487065464.890823
mid,99,54.50,right,1487065466.415142
mid,102,56.00,right,1487065467.954106
high,115,62.50,right,1487065469.383504
low,26,18.00,left,1487065470.908192
high,10,10.00,left,1487065472.542188
low,57,33.50,right,1487065473.930215
low,83,46.50,right,1487065475.522715
mid,57,33.50,right,1487065477.169149
high,37,23.50,left,1487065478.448530
mid,40,25.00,left,1487065480.027885
high,75,42.50,right,1487065481.498839
low,87,48.50,left,1487065483.145752
high,116,63.00,right,1487065484.452306
low,103,56.50,right,1487065485.881529
mid,77,43.50,right,1487065487.501268
mid,69,39.50,right,1487065489.094688
high,65,37.50,right,1487065490.782451
low,117,63.50,right,1487065492.143277
high,15,12.50,left,1487065493.640782
high,45,27.50,left,1487065495.056564
low,95,52.50,right,1487065496.485032
mid,74,42.00,right,1487065498.104669
mid,32,21.00,left,1487065499.547873
low,118,64.00,right,1487065500.868566
mid,47,28.50,right,1487065502.339441
high,73,41.50,right,1487065503.904666
mid,73,41.50,right,1487065505.374986
low,61,35.50,left,1487065506.900008
low,112,61.00,right,1487065508.316084
high,12,11.00,left,1487065509.664078
high,40,25.00,left,1487065511.256946
low,11,10.50,left,1487065512.726856
mid,10,10.00,left,1487065514.306783
low,19,14.50,left,1487065515.749580
high,50,30.00,right,1487065517.274876
mid,67,38.50,right,1487065518.827747
mid,87,48.50,right,1487065520.380567
mid,88,49.00,right,1487065521.906021
high,39,24.50,left,1487065523.390140
low,66,38.00,left,1487065524.929129
mid,45,27.50,left,1487065526.386105
mid,68,39.00,right,1487065527.897335
high,86,48.00,right,1487065529.136059
high,94,52.00,right,1487065530.592185
low,71,40.50,left,1487065532.226306
low,93,51.50,right,1487065533.695870
high,101,55.50,right,1487065535.193406
mid,44,27.00,left,1487065536.854782
low,14,12.00,left,1487065538.271486
mid,84,47.00,right,1487065539.700802
high,56,33.00,left,1487065541.156743
low,53,31.50,left,1487065542.886045
high,81,45.50,right,1487065544.151940
low,115,62.50,right,1487065545.703831
mid,29,19.50,left,1487065547.255719
mid,2,6.00,left,1487065548.820587
low,109,59.50,right,1487065550.140995
mid,49,29.50,left,1487065551.788346
mid,114,62.00,right,1487065553.189499
low,81,45.50,left,1487065554.822769
high,25,17.50,left,1487065556.374406
high,77,43.50,right,1487065557.803629
low,105,57.50,right,1487065559.382840
high,46,28.00,left,1487065561.043558
high,23,16.50,left,1487065562.637037
high,100,55.00,right,1487065564.066576
low,49,29.50,left,1487065565.658941
mid,115,62.50,right,1487065567.224723
high,69,39.50,right,1487065568.898158
low,85,47.50,right,1487065570.272938
high,104,57.00,right,1487065571.756332
mid,63,36.50,left,1487065573.307612
mid,56,33.00,left,1487065574.913801
mid,24,17.00,left,1487065576.315886
low,17,13.50,left,1487065577.772392
low,90,50.00,right,1487065579.351852
high,48,29.00,right,1487065580.971472
mid,14,12.00,left,1487065582.277746
mid,38,24.00,left,1487065583.720791
high,7,8.50,left,1487065585.340871
low,28,19.00,left,1487065586.742831
high,88,49.00,right,1487065588.171813
high,5,7.50,left,1487065589.601201
low,59,34.50,left,1487065591.139801
low,47,28.50,left,1487065592.503052
mid,3,6.50,left,1487065593.972259
low,97,53.50,right,1487065595.469228
mid,41,25.50,left,1487065596.993420
low,65,37.50,left,1487065598.477691
low,0,5.00,left,1487065599.919878
high,20,15.00,left,1487065601.363577
mid,28,19.00,left,1487065602.888243
low,8,9.00,left,1487065604.413307
high,64,37.00,right,1487065605.842466
high,98,54.00,right,1487065607.340094
low,18,14.00,left,1487065608.823840
high,118,64.00,right,1487065610.335026
mid,116,63.00,right,1487065611.846041
mid,79,44.50,right,1487065613.439145
mid,81,45.50,right,1487065615.005358
high,92,51.00,right,1487065616.531062
high,112,61.00,right,1487065618.001618
mid,85,47.50,right,1487065619.430985
high,27,18.50,left,1487065621.119388
mid,30,20.00,left,1487065622.575417
low,7,8.50,left,1487065624.208353
high,2,6.00,left,1487065625.719634
low,99,54.50,right,1487065627.135311
low,107,58.50,right,1487065628.550933
low,63,36.50,right,1487065630.116239
mid,33,21.50,left,1487065631.723351
mid,96,53.00,right,1487065633.194152
low,100,55.00,right,1487065666.861289
low,54,32.00,left,1487065668.331959
mid,52,31.00,left,1487065669.801606
high,82,46.00,right,1487065671.217857
high,90,50.00,right,1487065672.687848
high,99,54.50,right,1487065674.131242
high,109,59.50,right,1487065675.710474
mid,39,24.50,left,1487065677.194023
low,1,5.50,left,1487065678.746359
mid,36,23.00,left,1487065680.285638
low,116,63.00,right,1487065681.823836
mid,101,55.50,right,1487065683.362340
mid,89,49.50,right,1487065684.900255
low,4,7.00,left,1487065686.506983
low,73,41.50,right,1487065687.923313
low,72,41.00,right,1487065689.488639
mid,80,45.00,right,1487065690.986280
mid,66,38.00,right,1487065692.483940
high,41,25.50,left,1487065694.048882
high,93,51.50,right,1487065695.354748
high,70,40.00,right,1487065696.865703
mid,27,18.50,left,1487065698.240589
low,96,53.00,right,1487065699.764448
high,57,33.50,right,1487065701.357475
high,102,56.00,right,1487065702.732067
mid,51,30.50,left,1487065704.243416
low,38,24.00,left,1487065705.781536
mid,97,53.50,right,1487065707.279689
low,27,18.50,left,1487065708.640455
high,44,27.00,right,1487065710.341998
high,74,42.00,right,1487065711.811558
high,38,24.00,left,1487065713.214233
mid,11,10.50,left,1487065714.738645
low,70,40.00,right,1487065716.358877
mid,105,57.50,right,1487065717.843360
low,56,33.00,left,1487065719.341542
high,89,49.50,right,1487065720.893681
low,80,45.00,left,1487065722.404856
mid,22,16.00,left,1487065723.902008
high,55,32.50,right,1487065725.359786
high,11,10.50,left,1487065726.912128
low,23,16.50,left,1487065728.355795
mid,91,50.50,right,1487065729.703284
mid,25,17.50,left,1487065731.335999
low,92,51.00,left,1487065732.683949
high,9,9.50,left,1487065734.303885
mid,9,9.50,left,1487065735.786792
low,29,19.50,left,1487065737.216103
high,29,19.50,left,1487065738.768085
high,3,6.50,left,1487065740.265646
mid,119,64.50,right,1487065741.735315
high,87,48.50,right,1487065743.192247
low,44,27.00,left,1487065744.812637
low,104,57.00,right,1487065746.159981
mid,107,58.50,right,1487065747.685470
mid,70,40.00,right,1487065749.236878
high,13,11.50,left,1487065750.721355
mid,86,48.00,right,1487065752.178609
low,110,60.00,left,1487065753.649097
low,37,23.50,left,1487065755.132389
low,31,20.50,left,1487065756.616737
mid,54,32.00,right,1487065758.263230
low,68,39.00,left,1487065759.788399
high,76,43.00,right,1487065761.231068
high,32,21.00,left,1487065762.687898
high,0,5.00,left,1487065764.185205
mid,118,64.00,right,1487065765.736842
mid,110,60.00,right,1487065767.330036
high,95,52.50,right,1487065768.895139
low,64,37.00,left,1487065770.459998
low,41,25.50,left,1487065771.942321
mid,112,61.00,right,1487065773.534081
high,28,19.00,left,1487065775.004007
mid,104,57.00,right,1487065776.569775
high,26,18.00,left,1487065778.067031
mid,64,37.00,left,1487065779.864164
low,30,20.00,left,1487065781.253318
low,5,7.50,left,1487065782.819072
mid,53,31.50,NA,0.000000
low,48,29.00,left,1487065785.827383
high,17,13.50,left,1487065787.448087
mid,4,7.00,left,1487065788.891370
low,62,36.00,left,1487065790.621542
high,108,59.00,right,1487065791.969644
mid,20,15.00,left,1487065793.290560
low,2,6.00,left,1487065794.828887
mid,48,29.00,right,1487065796.611768
high,78,44.00,right,1487065798.040856
high,61,35.50,left,1487065799.579218
high,114,62.00,right,1487065800.967563
mid,55,32.50,left,1487065802.492983
low,88,49.00,right,1487065803.949639
high,79,44.50,left,1487065805.528759
low,16,13.00,left,1487065806.998219
mid,61,35.50,right,1487065808.468310
low,25,17.50,left,1487065809.938588
low,74,42.00,left,1487065811.422775
low,46,28.00,left,1487065812.811339
high,59,34.50,right,1487065814.445175
low,86,48.00,right,1487065815.997513
mid,6,8.00,left,1487065817.426672
high,30,20.00,left,1487065818.910651
mid,19,14.50,left,1487065820.353393
high,62,36.00,right,1487065821.945612
low,111,60.50,right,1487065823.429444
high,6,8.00,left,1487065825.104201
mid,117,63.50,right,1487065826.328701
mid,15,12.50,left,1487065827.744196
mid,65,37.50,right,1487065829.294644
high,117,63.50,right,1487065830.764984
mid,103,56.50,right,1487065832.194580
high,91,50.50,right,1487065833.650391
high,21,15.50,left,1487065835.065893
high,84,47.00,right,1487065836.645923
low,114,62.00,right,1487065838.128561
low,9,9.50,left,1487065839.502615
low,12,11.00,left,1487065840.904570
mid,78,44.00,right,1487065842.442796
mid,113,61.50,right,1487065843.926116
low,6,8.00,left,1487065845.450801
