object,stimulus,angle,response,time
mid,116,63.00,right,1487080070.396448
mid,39,24.50,right,1487080072.533146
low,66,38.00,right,1487080073.567541
high,35,22.50,right,1487080075.065054
high,65,37.50,right,1487080076.399059
low,78,44.00,right,1487080077.896051
low,41,25.50,right,1487080079.447938
high,53,31.50,right,1487080080.795603
mid,9,9.50,left,1487080082.469692
mid,53,31.50,right,1487080083.926349
low,100,55.00,right,1487080085.313752
high,94,52.00,right,1487080086.974060
low,116,63.00,NA,0.000000
high,61,35.50,NA,0.000000
high,60,35.00,NA,0.000000
low,109,59.50,NA,0.000000
high,4,7.00,left,1487080094.559017
low,103,56.50,NA,0.000000
mid,56,33.00,NA,0.000000
high,63,36.50,right,1487080098.943977
low,83,46.50,NA,0.000000
mid,44,27.00,right,1487080101.938472
mid,26,18.00,NA,0.000000
mid,95,52.50,right,1487080105.056053
mid,113,61.50,right,1487080106.418494
high,75,42.50,right,1487080107.969841
high,87,48.50,right,1487080109.317882
low,93,51.50,right,1487080111.141178
mid,107,58.50,NA,0.000000
mid,21,15.50,left,1487080113.645496
low,81,45.50,right,1487080115.075113
mid,112,61.00,NA,0.000000
high,49,29.50,right,1487080117.961255
low,107,58.50,right,1487080119.281766
low,24,17.00,left,1487080120.766227
high,58,34.00,right,1487080122.291350
high,2,6.00,left,1487080156.192407
high,119,64.50,right,1487080157.308984
low,26,18.00,left,1487080158.832751
mid,11,10.50,left,1487080160.369267
mid,17,13.50,left,1487080161.784984
low,51,30.50,right,1487080163.323360
low,54,32.00,NA,0.000000
mid,104,57.00,right,1487080166.290965
mid,91,50.50,right,1487080167.965630
low,86,48.00,right,1487080169.407141
high,77,43.50,right,1487080171.026809
high,13,11.50,left,1487080172.388486
low,15,12.50,left,1487080173.858985
mid,68,39.00,right,1487080175.452056
high,27,18.50,right,1487080177.099423
low,113,61.50,right,1487080178.460524
mid,92,51.00,right,1487080179.863493
high,12,11.00,left,1487080181.374441
mid,57,33.50,left,1487080182.926317
low,72,41.00,left,1487080184.410013
mid,2,6.00,left,1487080185.947850
high,21,15.50,left,1487080187.500050
high,108,59.00,NA,0.000000
low,33,21.50,left,1487080190.453984
low,23,16.50,left,1487080191.897023
high,15,12.50,left,1487080193.394491
mid,47,28.50,left,1487080195.068279
low,105,57.50,right,1487080196.375646
mid,22,16.00,left,1487080197.846503
mid,108,59.00,right,1487080199.506277
high,111,60.50,right,1487080201.017117
mid,46,28.00,left,1487080202.487215
high,57,33.50,left,1487080204.012201
low,67,38.50,left,1487080205.481795
low,119,64.50,right,1487080206.869465
high,3,6.50,left,1487080208.449279
low,87,48.50,right,1487080209.960508
mid,94,52.00,right,1487080211.348476
high,96,53.00,right,1487080212.791653
high,66,38.00,right,1487080214.356820
low,11,10.50,left,1487080215.731705
low,35,22.50,left,1487080217.270095
mid,16,13.00,left,1487080218.781338
high,37,23.50,left,1487080220.293460
high,109,59.50,right,1487080221.859425
mid,6,8.00,left,1487080223.289340
low,91,50.50,right,1487080224.718400
mid,67,38.50,NA,0.000000
high,10,10.00,left,1487080227.713464
low,4,7.00,left,1487080229.279156
high,41,25.50,right,1487080230.599485
high,104,57.00,right,1487080232.124257
low,6,8.00,left,1487080233.716665
low,89,49.50,right,1487080235.200573
mid,32,21.00,right,1487080237.065701
mid,115,62.50,right,1487080238.318184
high,90,50.00,right,1487080239.665803
mid,10,10.00,left,1487080241.257583
low,80,45.00,right,1487080242.768858
mid,30,20.00,right,1487080244.443050
low,65,37.50,right,1487080246.008165
low,47,28.50,right,1487080247.519257
low,13,11.50,left,1487080249.016756
mid,61,35.50,right,1487080250.337215
mid,58,34.00,right,1487080251.903151
mid,71,40.50,right,1487080253.577767
high,97,53.50,right,1487080254.993560
low,10,10.00,left,1487080256.708646
high,44,27.00,right,1487080258.328656
high,28,19.00,left,1487080259.758013
mid,90,50.00,right,1487080261.146655
high,83,46.50,right,1487080262.630619
high,78,44.00,right,1487080264.101073
high,55,32.50,right,1487080265.666831
mid,72,41.00,right,1487080267.041636
mid,81,45.50,right,1487080268.470276
mid,34,22.00,right,1487080270.075844
low,36,23.00,left,1487080272.227156
mid,40,25.00,left,1487080273.356871
low,104,57.00,right,1487080274.690464
low,42,26.00,right,1487080276.133686
high,92,51.00,right,1487080277.902436
low,85,47.50,right,1487080279.331704
high,72,41.00,right,1487080280.884062
low,102,56.00,right,1487080282.354700
high,82,46.00,NA,0.000000
mid,51,30.50,right,1487080285.200008
mid,62,36.00,right,1487080286.832262
mid,96,53.00,right,1487080288.207613
high,116,63.00,right,1487080289.828138
low,25,17.50,left,1487080291.202552
high,36,23.00,left,1487080292.794068
mid,1,5.50,left,1487080294.250403
high,99,54.50,right,1487080295.788805
low,39,24.50,left,1487080297.259304
low,58,34.00,left,1487080298.770444
mid,19,14.50,left,1487080300.281763
mid,15,12.50,left,1487080301.684147
low,20,15.00,left,1487080303.235394
mid,38,24.00,left,1487080304.732506
high,24,17.00,left,1487080306.365967
high,70,40.00,right,1487080307.931457
high,40,25.00,right,1487080309.442211
low,73,41.50,right,1487080311.144190
high,112,61.00,right,1487080312.450964
mid,45,27.50,left,1487080314.029188
low,46,28.00,left,1487080315.676563
low,38,24.00,left,1487080316.996805
mid,103,56.50,NA,0.000000
low,62,36.00,left,1487080319.937786
high,8,9.00,left,1487080321.272554
low,97,53.50,right,1487080322.797014
mid,28,19.00,left,1487080324.309128
low,110,60.00,right,1487080325.915342
high,43,26.50,left,1487080327.508959
mid,88,49.00,right,1487080328.829466
high,91,50.50,right,1487080330.408375
mid,23,16.50,left,1487080332.151182
high,69,39.50,right,1487080333.525639
low,0,5.00,left,1487080334.969360
low,17,13.50,left,1487080369.084559
mid,33,21.50,left,1487080370.377517
high,100,55.00,right,1487080371.629407
high,118,64.00,right,1487080373.072228
mid,99,54.50,right,1487080374.637987
low,99,54.50,right,1487080376.135518
mid,93,51.50,right,1487080377.659621
mid,80,45.00,right,1487080379.224481
low,9,9.50,left,1487080380.640229
low,95,52.50,right,1487080382.178612
high,22,16.00,left,1487080383.716469
high,101,55.50,right,1487080385.145914
mid,114,62.00,right,1487080386.670599
high,11,10.50,left,1487080388.073392
mid,24,17.00,left,1487080389.598478
high,93,51.50,right,1487080391.109749
high,79,44.50,right,1487080392.512180
high,115,62.50,right,1487080393.982286
low,94,52.00,left,1487080395.534206
low,98,54.00,right,1487080396.990165
mid,3,6.50,left,1487080398.528856
low,3,6.50,left,1487080399.917243
low,90,50.00,right,1487080401.441414
mid,84,47.00,right,1487080402.884387
low,32,21.00,left,1487080404.449400
high,64,37.00,right,1487080405.905312
high,106,58.00,right,1487080407.510846
mid,75,42.50,right,1487080408.967516
low,60,35.00,left,1487080410.451290
mid,31,20.50,left,1487080412.220709
high,19,14.50,left,1487080413.567818
mid,70,40.00,right,1487080415.432312
low,69,39.50,right,1487080416.588662
low,77,43.50,right,1487080418.276162
high,59,34.50,right,1487080419.405663
mid,89,49.50,right,1487080420.957464
mid,7,8.50,left,1487080422.346166
mid,86,48.00,right,1487080423.857314
mid,29,19.50,left,1487080425.409033
high,113,61.50,right,1487080427.028175
high,47,28.50,right,1487080428.729656
low,114,62.00,right,1487080430.077496
mid,35,22.50,left,1487080431.616189
low,79,44.50,right,1487080433.140045
high,46,28.00,right,1487080434.582930
low,63,36.50,right,1487080436.230883
high,105,57.50,right,1487080437.523720
low,34,22.00,left,1487080439.102593
high,26,18.00,left,1487080440.558818
mid,43,26.50,left,1487080442.056056
low,31,20.50,left,1487080443.458447
mid,82,46.00,right,1487080444.847077
low,76,43.00,left,1487080446.548861
low,37,23.50,left,1487080447.841776
mid,59,34.50,right,1487080449.230021
mid,20,15.00,right,1487080450.782192
high,31,20.50,right,1487080452.292774
high,102,56.00,right,1487080453.721633
low,12,11.00,left,1487080455.287265
high,85,47.50,right,1487080456.702747
low,21,15.50,left,1487080458.077547
mid,100,55.00,right,1487080459.697005
low,43,26.50,left,1487080461.166582
mid,110,60.00,right,1487080462.569055
high,110,60.00,right,1487080464.242007
low,1,5.50,left,1487080465.739446
mid,27,18.50,left,1487080467.250709
high,62,36.00,right,1487080468.625297
low,44,27.00,left,1487080470.531259
mid,14,12.00,left,1487080471.783771
high,0,5.00,left,1487080473.375961
high,18,14.00,left,1487080474.872695
high,33,21.50,left,1487080476.478999
low,71,40.50,right,1487080477.893542
low,27,18.50,left,1487080479.390493
low,30,20.00,right,1487080480.901727
low,16,13.00,left,1487080482.671882
high,20,15.00,left,1487080484.482583
mid,87,48.50,right,1487080485.803540
mid,117,63.50,right,1487080487.015389
high,25,17.50,left,1487080488.486171
mid,49,29.50,left,1487080489.902431
high,1,5.50,left,1487080491.631394
mid,36,23.00,left,1487080493.033910
low,84,47.00,right,1487080494.422601
mid,102,56.00,right,1487080495.879841
mid,65,37.50,right,1487080497.568839
low,75,42.50,right,1487080499.011935
high,81,45.50,right,1487080500.590909
high,17,13.50,left,1487080502.225212
high,32,21.00,left,1487080503.804355
mid,5,7.50,left,1487080505.152474
high,39,24.50,left,1487080506.785532
mid,60,35.00,left,1487080508.527847
low,96,53.00,left,1487080509.916188
low,108,59.00,right,1487080511.168113
low,55,32.50,left,1487080513.018801
mid,77,43.50,right,1487080514.230208
high,80,45.00,right,1487080515.795339
low,29,19.50,right,1487080517.319688
high,51,30.50,right,1487080518.952968
low,82,46.00,right,1487080520.450095
high,68,39.00,right,1487080521.919823
mid,41,25.50,right,1487080523.540064
low,68,39.00,right,1487080525.050349
high,56,33.00,right,1487080526.493599
mid,63,36.50,right,1487080528.140794
mid,18,14.00,left,1487080529.380033
low,70,40.00,right,1487080531.121356
low,22,16.00,left,1487080532.346830
high,30,20.00,right,1487080533.844877
low,74,42.00,right,1487080535.192589
high,6,8.00,left,1487080536.663123
high,29,19.50,left,1487080538.365201
high,71,40.50,right,1487080539.508364
mid,85,47.50,right,1487080541.059659
low,111,60.50,right,1487080542.543703
mid,50,30.00,right,1487080544.054835
mid,101,55.50,right,1487080545.511931
mid,42,26.00,left,1487080547.512254
