object,stimulus,angle,response,time
mid,8,9.00,right,1478701936.856542
mid,91,50.50,left,1478701938.448025
high,85,47.50,left,1478701939.998689
high,104,57.00,left,1478701941.482231
high,112,61.00,left,1478701942.979403
mid,19,14.50,left,1478701944.435388
mid,10,10.00,right,1478701945.823835
mid,30,20.00,left,1478701947.457142
low,83,46.50,left,1478701948.885853
high,45,27.50,left,1478701950.464697
low,90,50.00,left,1478701951.730471
high,98,54.00,left,1478701953.308640
low,65,37.50,left,1478701954.954668
low,20,15.00,right,1478701956.382619
high,26,18.00,right,1478701958.110648
mid,49,29.50,right,1478701959.702352
low,111,60.50,left,1478701961.050645
mid,90,50.00,left,1478701962.438914
mid,44,27.00,right,1478701964.344341
low,112,61.00,left,1478701965.651134
low,60,35.00,right,1478701967.351216
high,94,52.00,left,1478701968.670754
high,0,5.00,right,1478701970.167987
low,19,14.50,right,1478701971.611041
high,35,22.50,left,1478701973.135927
mid,6,8.00,right,1478701974.782287
high,43,26.50,right,1478701976.400658
mid,4,7.00,right,1478701977.679202
high,51,30.50,left,1478701979.245304
high,67,38.50,left,1478701980.837814
high,17,13.50,left,1478701982.347590
mid,71,40.50,left,1478701983.803242
mid,113,61.50,left,1478701985.353673
low,23,16.50,right,1478701986.796144
low,104,57.00,left,1478701988.387153
mid,61,35.50,left,1478701989.775310
low,91,50.50,left,1478701991.299662
high,114,62.00,left,1478701992.783603
low,51,30.50,right,1478701994.321859
mid,97,53.50,left,1478701995.914990
mid,25,17.50,right,1478701997.357079
mid,101,55.50,left,1478701998.744349
mid,37,23.50,right,1478702000.201439
high,109,59.50,left,1478702001.644736
high,65,37.50,left,1478702003.359563
mid,3,6.50,right,1478702004.570428
low,25,17.50,left,1478702006.053804
high,16,13.00,right,1478702007.632851
low,63,36.50,right,1478702009.225148
low,49,29.50,right,1478702010.503521
high,23,16.50,right,1478702012.014475
low,67,38.50,right,1478702013.607566
mid,77,43.50,left,1478702015.062887
low,100,55.00,left,1478702016.628359
low,87,48.50,left,1478702018.247076
high,99,54.50,left,1478702019.731378
low,92,51.00,left,1478702021.636165
high,53,31.50,left,1478702023.106043
low,2,6.00,right,1478702024.168058
high,92,51.00,left,1478702025.746332
mid,114,62.00,left,1478702027.298265
mid,14,12.00,right,1478702028.713448
high,79,44.50,left,1478702030.290994
mid,46,28.00,right,1478702031.842363
