object,stimulus,angle,response,time
mid,40,25.00,right,1467792393.617693
low,84,47.00,right,1467792394.947765
low,108,59.00,right,1467792428.597673
mid,17,13.50,left,1467792430.254730
mid,105,57.50,right,1467792431.446739
low,12,11.00,left,1467792433.007205
high,119,64.50,right,1467792434.540818
low,115,62.50,right,1467792436.266421
low,68,39.00,right,1467792437.744018
mid,96,53.00,right,1467792439.182174
high,80,45.00,right,1467792440.714482
high,89,49.50,right,1467792442.206094
mid,88,49.00,right,1467792443.740836
high,115,62.50,right,1467792445.126223
high,39,24.50,right,1467792446.745889
mid,48,29.00,right,1467792448.293919
mid,111,60.50,right,1467792449.688232
high,41,25.50,right,1467792451.619194
low,51,30.50,left,1467792452.618507
mid,7,8.50,left,1467792454.193953
high,20,15.00,right,1467792455.688496
high,26,18.00,right,1467792457.194793
mid,60,35.00,right,1467792458.592421
low,86,48.00,right,1467792459.949422
low,34,22.00,left,1467792461.728955
low,66,38.00,right,1467792463.111100
mid,39,24.50,right,1467792465.056016
mid,68,39.00,right,1467792466.153771
mid,9,9.50,left,1467792467.621321
mid,50,30.00,right,1467792469.240313
high,112,61.00,right,1467792470.734255
low,97,53.50,right,1467792472.324459
high,17,13.50,left,1467792473.846304
high,36,23.00,right,1467792475.490208
low,37,23.50,left,1467792476.998725
high,19,14.50,left,1467792478.572219
low,100,55.00,right,1467792479.927861
low,74,42.00,right,1467792481.461509
mid,117,63.50,right,1467792482.940749
mid,104,57.00,right,1467792484.490987
mid,92,51.00,right,1467792485.929891
low,94,52.00,right,1467792487.315460
high,66,38.00,right,1467792488.863632
high,95,52.50,right,1467792490.354992
high,99,54.50,right,1467792491.806917
mid,108,59.00,right,1467792493.573049
low,1,5.50,left,1467792494.915950
low,76,43.00,right,1467792496.165228
low,116,63.00,right,1467792497.577708
high,2,6.00,left,1467792499.082979
mid,13,11.50,left,1467792500.562573
mid,114,62.00,right,1467792501.930454
low,85,47.50,right,1467792503.506260
high,55,32.50,right,1467792505.531488
mid,23,16.50,left,1467792506.543600
high,98,54.00,right,1467792508.089687
high,73,41.50,right,1467792509.789676
low,112,61.00,right,1467792511.283262
low,63,36.50,right,1467792512.818629
mid,5,7.50,left,1467792514.148656
high,46,28.00,right,1467792515.709134
low,38,24.00,right,1467792517.297655
low,83,46.50,right,1467792518.734774
high,85,47.50,right,1467792520.102949
low,46,28.00,right,1467792521.853202
low,41,25.50,left,1467792523.358681
high,114,62.00,right,1467792524.700069
mid,28,19.00,NA,0.000000
high,8,9.00,left,1467792528.026604
mid,8,9.00,left,1467792529.245034
mid,57,33.50,right,1467792530.793561
mid,72,41.00,right,1467792532.272986
high,61,35.50,right,1467792533.778795
low,28,19.00,left,1467792535.369444
mid,1,5.50,left,1467792537.270992
low,79,44.50,right,1467792538.488522
mid,55,32.50,right,1467792540.075562
mid,86,48.00,right,1467792541.623546
mid,77,43.50,right,1467792543.212386
high,50,30.00,left,1467792544.665694
high,5,7.50,left,1467792546.348949
high,48,29.00,right,1467792547.801494
high,71,40.50,right,1467792549.413389
low,45,27.50,left,1467792550.946675
low,40,25.00,left,1467792552.478478
low,47,28.50,left,1467792553.862032
high,101,55.50,right,1467792555.367166
high,103,56.50,right,1467792556.804278
low,73,41.50,left,1467792558.390903
high,16,13.00,left,1467792560.402573
mid,11,10.50,left,1467792561.470834
low,75,42.50,right,1467792563.044665
mid,113,61.50,right,1467792564.427178
mid,64,37.00,right,1467792566.181787
mid,98,54.00,right,1467792567.687801
low,25,17.50,NA,0.000000
high,72,41.00,right,1467792570.521035
low,64,37.00,right,1467792572.000833
mid,61,35.50,right,1467792573.330167
low,6,8.00,left,1467792574.768520
mid,94,52.00,right,1467792576.453967
low,31,20.50,left,1467792577.794174
low,15,12.50,left,1467792579.381534
high,32,21.00,right,1467792581.109538
mid,107,58.50,right,1467792582.439024
low,90,50.00,right,1467792584.027179
high,92,51.00,right,1467792585.450874
high,9,9.50,left,1467792587.340108
high,15,12.50,left,1467792588.436326
mid,63,36.50,right,1467792589.888323
high,105,57.50,right,1467792591.396586
mid,4,7.00,left,1467792592.944436
mid,73,41.50,right,1467792594.370389
low,103,56.50,right,1467792595.890658
low,59,34.50,right,1467792597.562242
low,0,5.00,left,1467792599.286073
high,21,15.50,right,1467792600.575867
low,20,15.00,right,1467792601.918983
high,45,27.50,right,1467792603.344708
high,113,61.50,right,1467792604.864445
mid,51,30.50,right,1467792606.742579
mid,43,26.50,right,1467792607.974727
low,44,27.00,left,1467792642.064979
high,58,34.00,right,1467792643.104335
high,88,49.00,right,1467792644.568016
mid,16,13.00,left,1467792646.061972
low,105,57.50,right,1467792647.432174
high,64,37.00,right,1467792648.980055
mid,81,45.50,right,1467792650.488917
mid,44,27.00,right,1467792652.077922
low,61,35.50,right,1467792653.310987
mid,84,47.00,right,1467792654.956001
low,48,29.00,left,1467792656.557594
high,42,26.00,right,1467792657.970231
mid,118,64.00,right,1467792659.547507
low,8,9.00,left,1467792661.344837
high,56,33.00,right,1467792662.536982
mid,89,49.50,right,1467792663.978804
low,119,64.50,right,1467792665.349113
low,81,45.50,right,1467792666.886290
low,50,30.00,right,1467792668.337798
high,31,20.50,right,1467792669.927221
mid,14,12.00,left,1467792671.501432
mid,0,5.00,left,1467792672.994008
high,10,10.00,right,1467792674.695560
high,84,47.00,right,1467792675.983581
low,101,55.50,right,1467792677.532136
high,100,55.00,right,1467792679.009886
high,62,36.00,right,1467792680.531617
low,82,46.00,right,1467792682.145700
mid,38,24.00,right,1467792683.679695
mid,62,36.00,right,1467792685.226221
high,69,39.50,right,1467792686.648530
mid,6,8.00,left,1467792688.196307
low,70,40.00,right,1467792689.510563
mid,22,16.00,left,1467792691.346238
high,25,17.50,right,1467792692.686465
low,36,23.00,left,1467792694.194550
low,21,15.50,left,1467792695.713006
high,67,38.50,right,1467792697.232985
low,3,6.50,left,1467792698.644599
high,6,8.00,left,1467792700.081925
low,71,40.50,right,1467792701.490818
low,54,32.00,right,1467792702.918504
mid,49,29.50,right,1467792704.739089
high,12,11.00,left,1467792706.232777
mid,52,31.00,right,1467792707.383708
mid,95,52.50,right,1467792708.835884
high,53,31.50,right,1467792710.354625
mid,116,63.00,right,1467792711.888898
low,93,51.50,right,1467792713.340602
low,114,62.00,right,1467792714.817907
high,86,48.00,right,1467792716.280845
high,24,17.00,left,1467792718.029153
mid,12,11.00,right,1467792719.562561
high,118,64.00,right,1467792720.863654
mid,2,6.00,left,1467792722.464834
mid,85,47.50,right,1467792723.932463
high,33,21.50,right,1467792725.465983
mid,35,22.50,right,1467792726.973585
low,16,13.00,left,1467792728.907478
low,52,31.00,left,1467792730.018374
mid,100,55.00,right,1467792731.510121
low,17,13.50,left,1467792733.178975
mid,115,62.50,right,1467792734.561455
low,35,22.50,left,1467792736.134147
high,35,22.50,right,1467792737.722530
low,19,14.50,left,1467792739.244569
mid,58,34.00,right,1467792740.709113
low,30,20.00,left,1467792742.341113
high,77,43.50,right,1467792743.765146
mid,112,61.00,right,1467792745.201767
high,47,28.50,right,1467792746.954170
high,18,14.00,left,1467792748.117375
high,63,36.50,right,1467792749.580923
mid,36,23.00,right,1467792751.360925
high,44,27.00,right,1467792752.894456
mid,26,18.00,left,1467792754.677505
low,7,8.50,left,1467792755.843921
mid,25,17.50,left,1467792757.540583
high,70,40.00,right,1467792758.773359
low,111,60.50,right,1467792760.375205
mid,47,28.50,right,1467792761.978956
low,104,57.00,right,1467792763.335317
low,24,17.00,left,1467792764.896940
high,81,45.50,right,1467792766.254437
mid,15,12.50,left,1467792767.843822
high,28,19.00,right,1467792769.720149
high,108,59.00,right,1467792770.953938
mid,59,34.50,right,1467792772.640127
low,78,44.00,right,1467792773.941668
mid,82,46.00,right,1467792775.406272
low,106,58.00,right,1467792776.980527
low,29,19.50,left,1467792778.705894
high,29,19.50,right,1467792780.117247
mid,53,31.50,right,1467792781.432538
high,3,6.50,left,1467792783.183408
low,113,61.50,right,1467792784.649732
high,90,50.00,right,1467792786.075370
high,22,16.00,right,1467792787.774597
mid,42,26.00,right,1467792788.898629
mid,87,48.50,right,1467792790.569242
high,93,51.50,right,1467792792.034430
mid,80,45.00,right,1467792793.456716
low,26,18.00,left,1467792795.112192
low,18,14.00,left,1467792796.685714
low,77,43.50,right,1467792798.413034
mid,37,23.50,right,1467792799.632430
low,11,10.50,left,1467792801.208443
high,96,53.00,right,1467792802.659569
high,14,12.00,right,1467792804.372552
high,27,18.50,right,1467792805.769402
low,39,24.50,left,1467792807.437947
low,92,51.00,right,1467792808.629847
high,43,26.50,right,1467792810.203731
high,109,59.50,right,1467792811.697407
mid,74,42.00,right,1467792813.394206
mid,93,51.50,right,1467792814.818064
mid,110,60.00,right,1467792816.378902
mid,32,21.00,left,1467792817.924399
low,110,60.00,right,1467792819.211729
low,96,53.00,right,1467792820.743751
