object,stimulus,angle,response,time
low,16,18.00,left,1467636034.643491
high,22,21.00,right,1467636036.112209
high,42,31.00,right,1467636037.619898
low,101,60.50,right,1467636039.333448
low,52,36.00,left,1467636040.858100
mid,37,28.50,right,1467636042.147169
mid,3,11.50,left,1467636043.709235
high,79,49.50,right,1467636045.123542
low,48,34.00,left,1467636046.688572
mid,111,65.50,right,1467636048.156045
mid,104,62.00,right,1467636049.624272
low,53,36.50,left,1467636051.198876
high,86,53.00,right,1467636052.609474
low,33,26.50,left,1467636054.186307
low,80,50.00,left,1467636055.790256
high,37,28.50,right,1467636057.160483
high,8,14.00,right,1467636058.735030
low,76,48.00,right,1467636060.216085
mid,54,37.00,right,1467636105.468178
mid,104,62.00,right,1467636106.852456
high,92,56.00,right,1467636108.277091
low,115,67.50,right,1467636109.797975
mid,86,53.00,right,1467636111.428609
high,50,35.00,right,1467636112.870148
mid,50,35.00,right,1467636114.363311
high,101,60.50,right,1467636115.803690
low,64,42.00,right,1467636117.407097
high,3,11.50,left,1467636118.983719
low,56,38.00,right,1467636120.380380
low,17,18.50,left,1467636121.902750
low,69,44.50,right,1467636123.425527
mid,36,28.00,right,1467636124.836326
low,87,53.50,right,1467636126.425985
mid,98,59.00,right,1467636127.879550
high,115,67.50,right,1467636129.332510
low,45,32.50,left,1467636130.853422
mid,79,49.50,right,1467636132.389705
high,91,55.50,right,1467636133.855215
high,108,64.00,right,1467636135.418207
low,12,16.00,left,1467636136.909855
mid,1,10.50,left,1467636138.431098
high,102,61.00,right,1467636139.801766
high,71,45.50,right,1467636141.365579
low,21,20.50,left,1467636142.956042
high,27,23.50,right,1467636144.752068
low,84,52.00,right,1467636145.915603
high,45,32.50,right,1467636147.381541
mid,109,64.50,right,1467636148.848985
mid,107,63.50,right,1467636150.385069
low,72,46.00,right,1467636151.893763
low,71,45.50,right,1467636153.446840
mid,88,54.00,right,1467636154.899304
high,118,69.00,right,1467636156.367892
mid,115,67.50,right,1467636157.929646
mid,20,20.00,left,1467636159.519027
mid,12,16.00,left,1467636160.929850
low,86,53.00,right,1467636162.342350
low,3,11.50,left,1467636163.933955
mid,101,60.50,right,1467636165.387152
low,22,21.00,left,1467636166.952682
low,104,62.00,right,1467636168.380099
high,98,59.00,right,1467636169.859859
mid,82,51.00,right,1467636171.341472
high,32,26.00,left,1467636173.027061
high,93,56.50,right,1467636174.384763
high,76,48.00,right,1467636175.863833
mid,74,47.00,right,1467636177.413016
high,23,21.50,right,1467636179.073332
mid,66,43.00,right,1467636180.470910
low,73,46.50,right,1467636181.911263
low,15,17.50,left,1467636183.404139
high,67,43.50,right,1467636184.926888
low,59,39.50,right,1467636186.407296
high,74,47.00,right,1467636187.930100
mid,76,48.00,right,1467636189.396109
high,28,24.00,left,1467636191.124241
low,2,11.00,left,1467636192.466936
mid,85,52.50,right,1467636193.880730
mid,24,22.00,left,1467636195.389081
low,74,47.00,right,1467636196.927515
mid,17,18.50,left,1467636198.490072
high,75,47.50,right,1467636199.873374
high,63,41.50,right,1467636201.379930
low,118,69.00,right,1467636202.846147
high,18,19.00,right,1467636204.873859
mid,40,30.00,right,1467636206.108383
mid,38,29.00,right,1467636207.409737
high,40,30.00,right,1467636208.891152
low,80,50.00,right,1467636210.399700
low,62,41.00,right,1467636211.906991
mid,46,33.00,right,1467636213.471486
high,120,70.00,right,1467636214.925553
low,14,17.00,left,1467636216.446928
high,4,12.00,left,1467636217.967044
high,84,52.00,right,1467636219.419821
high,69,44.50,right,1467636220.939973
mid,2,11.00,left,1467636222.544865
mid,113,66.50,right,1467636223.874492
mid,80,50.00,right,1467636225.423601
low,10,15.00,left,1467636226.972770
low,70,45.00,right,1467636228.439107
low,6,13.00,left,1467636229.973517
high,37,28.50,right,1467636231.497086
high,105,62.50,right,1467636232.936003
mid,114,67.00,right,1467636234.416612
mid,63,41.50,right,1467636236.008360
low,35,27.50,right,1467636237.448526
mid,21,20.50,left,1467636238.996832
low,51,35.50,right,1467636240.587665
low,78,49.00,right,1467636241.957544
high,116,68.00,right,1467636243.425346
mid,111,65.50,right,1467636244.932951
low,4,12.00,left,1467636246.510421
high,1,10.50,left,1467636248.020038
mid,69,44.50,right,1467636249.486491
high,49,34.50,right,1467636250.969157
mid,48,34.00,right,1467636252.448740
low,49,34.50,right,1467636253.982354
low,117,68.50,right,1467636255.503256
high,114,67.00,right,1467636256.969986
high,55,37.50,right,1467636258.477815
low,97,58.50,right,1467636259.985844
mid,23,21.50,right,1467636261.672663
high,43,31.50,right,1467636263.056268
low,100,60.00,right,1467636264.549249
mid,43,31.50,right,1467636266.045018
mid,105,62.50,right,1467636267.484157
mid,9,14.50,left,1467636269.103130
high,20,20.00,left,1467636270.515165
mid,102,61.00,right,1467636271.997921
low,13,16.50,left,1467636273.547388
high,97,58.50,right,1467636274.945886
low,95,57.50,right,1467636276.493783
low,93,56.50,right,1467636277.987091
high,94,57.00,right,1467636279.496420
low,57,38.50,right,1467636281.254939
high,57,38.50,right,1467636282.571237
mid,72,46.00,right,1467636284.037962
high,87,53.50,right,1467636285.505205
mid,74,47.00,right,1467636328.658529
high,30,25.00,left,1467636330.276761
low,97,58.50,right,1467636331.590783
low,47,33.50,right,1467636333.141839
mid,15,17.50,left,1467636334.664744
low,65,42.50,right,1467636336.091515
mid,62,41.00,right,1467636337.668350
low,60,40.00,right,1467636339.094652
high,18,19.00,right,1467636340.726095
high,111,65.50,right,1467636342.110776
mid,19,19.50,left,1467636343.661175
high,69,44.50,right,1467636345.171699
high,29,24.50,right,1467636346.595241
high,85,52.50,right,1467636348.088417
mid,105,62.50,right,1467636349.596132
mid,73,46.50,right,1467636351.120871
high,12,16.00,left,1467636352.666928
low,105,62.50,right,1467636354.119845
mid,106,63.00,right,1467636355.543861
mid,79,49.50,right,1467636357.092396
low,36,28.00,left,1467636358.723466
low,99,59.50,right,1467636360.080894
low,57,38.50,right,1467636361.643313
high,61,40.50,right,1467636363.098959
low,71,45.50,right,1467636364.635244
mid,70,45.00,right,1467636366.113554
high,63,41.50,right,1467636367.609359
high,87,53.50,right,1467636369.158334
low,56,38.00,right,1467636370.625988
high,33,26.50,right,1467636372.310703
low,9,14.50,left,1467636373.737429
low,53,36.50,right,1467636375.108889
mid,112,66.00,right,1467636376.630961
mid,44,32.00,right,1467636378.167742
mid,68,44.00,right,1467636379.635408
high,48,34.00,right,1467636381.103611
high,21,20.50,left,1467636382.683064
low,19,19.50,left,1467636384.329827
mid,107,63.50,right,1467636385.674745
high,54,37.00,right,1467636387.100361
high,62,41.00,right,1467636388.637185
low,61,40.50,right,1467636390.132724
mid,59,39.50,right,1467636391.613786
high,50,35.00,right,1467636393.079086
low,81,50.50,right,1467636394.682788
mid,81,50.50,right,1467636396.135153
low,62,41.00,right,1467636397.712876
mid,11,15.50,left,1467636399.289670
mid,116,68.00,right,1467636400.647022
low,20,20.00,left,1467636402.155028
mid,120,70.00,right,1467636403.637435
high,66,43.00,right,1467636405.184824
high,105,62.50,right,1467636406.664509
mid,21,20.50,left,1467636408.402568
low,112,66.00,right,1467636409.719243
low,21,20.50,left,1467636411.296117
low,17,18.50,left,1467636412.788567
high,57,38.50,right,1467636414.338551
high,43,31.50,right,1467636415.709092
mid,24,22.00,left,1467636417.232171
mid,27,23.50,left,1467636418.671386
mid,47,33.50,right,1467636420.260585
low,63,41.50,right,1467636421.865128
low,102,61.00,right,1467636423.208645
mid,119,69.50,right,1467636424.745790
high,9,14.50,left,1467636426.307473
mid,8,14.00,left,1467636427.732210
high,70,45.00,right,1467636429.157871
high,34,27.00,right,1467636430.693652
high,24,22.00,left,1467636432.420528
low,77,48.50,right,1467636433.694265
low,42,31.00,right,1467636435.176075
mid,82,51.00,right,1467636436.726543
high,37,28.50,right,1467636438.247755
low,16,18.00,left,1467636439.715839
low,34,27.00,left,1467636441.182240
mid,109,64.50,right,1467636442.690487
high,32,26.00,left,1467636444.283862
mid,91,55.50,right,1467636445.724462
high,39,29.50,right,1467636447.216572
high,17,18.50,left,1467636448.792832
low,4,12.00,left,1467636450.300391
mid,65,42.50,right,1467636451.696727
low,78,49.00,right,1467636453.216421
low,75,47.50,right,1467636454.696771
mid,55,37.50,right,1467636456.217220
high,5,12.50,left,1467636457.739575
high,42,31.00,right,1467636459.315907
low,100,60.00,right,1467636460.714526
mid,51,35.50,right,1467636462.224216
mid,41,30.50,right,1467636463.760195
high,53,36.50,right,1467636465.201260
high,120,70.00,right,1467636466.820597
low,51,35.50,right,1467636468.381964
mid,69,44.50,right,1467636469.821789
low,54,37.00,right,1467636471.246492
high,11,15.50,right,1467636473.017395
mid,100,60.00,right,1467636474.280024
high,98,59.00,right,1467636475.748293
low,26,23.00,right,1467636477.407531
low,79,49.50,right,1467636478.792720
mid,88,54.00,right,1467636480.315316
high,80,50.00,right,1467636481.782542
high,109,64.50,right,1467636483.179678
mid,45,32.50,right,1467636485.015604
low,98,59.00,right,1467636486.275501
mid,52,36.00,right,1467636487.755269
low,22,21.00,left,1467636489.264882
low,91,55.50,right,1467636490.704745
low,58,39.00,right,1467636492.268387
high,114,67.00,right,1467636493.749866
high,81,50.50,right,1467636495.246267
mid,31,25.50,left,1467636496.891153
mid,10,15.00,left,1467636498.344091
low,44,32.00,right,1467636499.824948
mid,85,52.50,right,1467636501.278902
low,110,65.00,right,1467636502.787853
mid,94,57.00,right,1467636504.310554
high,72,46.00,right,1467636505.776491
high,112,66.00,right,1467636507.326767
low,28,24.00,left,1467636508.875506
