object,stimulus,angle,response,time
mid,49,29.50,left,1487060996.953318
high,94,52.00,right,1487060998.179403
low,90,50.00,right,1487060999.881210
high,90,50.00,right,1487061001.242648
high,118,64.00,right,1487061002.876050
mid,33,21.50,left,1487061004.318441
mid,86,48.00,left,1487061005.747572
low,79,44.50,left,1487061007.395236
high,58,34.00,right,1487061008.675705
mid,14,12.00,left,1487061010.296488
high,83,46.50,right,1487061011.643373
mid,9,9.50,left,1487061013.127407
low,9,9.50,left,1487061014.912432
low,1,5.50,left,1487061016.179185
high,97,53.50,right,1487061017.771059
high,25,17.50,left,1487061019.282318
high,10,10.00,left,1487061020.754133
high,108,59.00,right,1487061022.306872
mid,24,17.00,left,1487061023.859533
low,6,8.00,left,1487061025.384306
low,111,60.50,right,1487061026.963418
mid,1,5.50,left,1487061028.475702
low,68,39.00,right,1487061029.836959
low,47,28.50,left,1487061031.511821
mid,105,57.50,right,1487061033.282679
mid,89,49.50,right,1487061034.617552
low,103,56.50,right,1487061036.046378
low,14,12.00,left,1487061037.679771
mid,95,52.50,right,1487061039.000587
high,75,42.50,right,1487061040.621686
low,37,23.50,left,1487061042.186980
high,50,30.00,right,1487061043.616694
mid,48,29.00,right,1487061045.153296
mid,114,62.00,right,1487061046.595817
low,24,17.00,left,1487061048.134601
high,39,24.50,left,1487061049.864498
mid,59,34.50,right,1487061051.266071
high,113,61.50,right,1487061052.708058
low,61,35.50,left,1487061054.804422
mid,46,28.00,right,1487061055.961177
high,72,41.00,right,1487061057.090658
high,6,8.00,left,1487061058.492336
mid,53,31.50,right,1487061059.922058
high,82,46.00,right,1487061061.486766
mid,119,64.50,right,1487061062.996828
mid,0,5.00,left,1487061064.590306
low,107,58.50,right,1487061066.059943
low,100,55.00,right,1487061067.625188
high,99,54.50,right,1487061069.109591
low,66,38.00,left,1487061070.634973
high,86,48.00,right,1487061104.655513
high,63,36.50,right,1487061106.057967
mid,31,20.50,left,1487061107.665320
high,96,53.00,right,1487061108.972016
low,11,10.50,left,1487061110.510671
low,48,29.00,left,1487061112.116170
mid,61,35.50,right,1487061113.640719
mid,68,39.00,right,1487061115.205483
high,71,40.50,right,1487061116.621698
low,58,34.00,left,1487061118.268328
mid,56,33.00,left,1487061120.023813
low,8,9.00,left,1487061121.398872
high,24,17.00,right,1487061122.977657
low,75,42.50,right,1487061124.502626
mid,54,32.00,left,1487061125.986618
mid,36,23.00,left,1487061127.769967
high,4,7.00,left,1487061129.240099
high,30,20.00,left,1487061130.601365
mid,32,21.00,left,1487061131.894011
low,13,11.50,left,1487061133.446212
mid,118,64.00,right,1487061134.916896
high,64,37.00,right,1487061136.550517
low,106,58.00,right,1487061137.843057
low,98,54.00,right,1487061139.366156
mid,71,40.50,right,1487061140.876733
mid,13,11.50,left,1487061142.523753
high,98,54.00,right,1487061143.939733
high,23,16.50,left,1487061145.939883
low,78,44.00,right,1487061147.206392
low,89,49.50,right,1487061148.568319
mid,23,16.50,right,1487061149.943162
low,95,52.50,right,1487061151.493522
mid,93,51.50,right,1487061152.977126
low,74,42.00,left,1487061154.379096
high,73,41.50,right,1487061155.930593
high,92,51.00,right,1487061157.373630
low,25,17.50,left,1487061158.803718
high,18,14.00,left,1487061160.397215
high,17,13.50,left,1487061161.840132
mid,26,18.00,left,1487061163.377447
low,60,35.00,left,1487061165.051323
mid,16,13.00,left,1487061166.780254
low,36,23.00,left,1487061168.047187
high,67,38.50,right,1487061169.421953
high,56,33.00,right,1487061170.974187
low,118,64.00,right,1487061172.526153
mid,75,42.50,right,1487061174.036858
mid,35,22.50,left,1487061175.561942
high,29,19.50,left,1487061177.194711
high,33,21.50,left,1487061178.719106
low,23,16.50,left,1487061180.244043
high,93,51.50,right,1487061181.687332
high,27,18.50,left,1487061183.266010
mid,50,30.00,left,1487061184.694729
mid,100,55.00,right,1487061186.151791
mid,74,42.00,right,1487061187.553635
mid,117,63.50,right,1487061189.214903
low,114,62.00,right,1487061190.630382
low,45,27.50,left,1487061192.181695
low,31,20.50,left,1487061193.719542
high,3,6.50,left,1487061195.284585
high,22,16.00,left,1487061196.946232
low,21,15.50,left,1487061198.293753
high,36,23.00,left,1487061199.913270
low,44,27.00,left,1487061201.533360
low,113,61.50,right,1487061202.894244
high,40,25.00,left,1487061204.622391
mid,52,31.00,left,1487061205.969494
mid,85,47.50,right,1487061207.398745
mid,6,8.00,left,1487061208.977883
mid,25,17.50,left,1487061210.571021
low,20,15.00,right,1487061212.068370
low,3,6.50,left,1487061213.470753
high,21,15.50,right,1487061215.199504
mid,3,6.50,left,1487061216.397868
low,110,60.00,right,1487061218.018097
mid,77,43.50,right,1487061219.420044
high,105,57.50,right,1487061220.726626
mid,67,38.50,right,1487061222.334136
low,94,52.00,right,1487061223.806315
high,53,31.50,right,1487061225.249518
high,114,62.00,right,1487061226.896970
low,57,33.50,left,1487061228.259398
mid,78,44.00,right,1487061229.702636
high,38,24.00,right,1487061231.336547
high,51,30.50,right,1487061232.725375
mid,94,52.00,right,1487061234.235758
mid,17,13.50,left,1487061235.637159
high,112,61.00,right,1487061237.107383
low,0,5.00,left,1487061238.481608
low,39,24.50,left,1487061240.099788
high,43,26.50,left,1487061241.678815
mid,92,51.00,right,1487061242.944939
mid,12,11.00,left,1487061244.523986
low,119,64.50,right,1487061246.021818
low,28,19.00,left,1487061247.763497
mid,70,40.00,right,1487061249.205772
high,34,22.00,left,1487061250.784509
high,101,55.50,right,1487061252.077971
low,91,50.50,right,1487061253.575237
mid,27,18.50,left,1487061255.303703
low,117,63.50,right,1487061256.637371
high,87,48.50,right,1487061258.147321
low,81,45.50,right,1487061259.956927
high,0,5.00,left,1487061261.331622
low,15,12.50,left,1487061262.774986
mid,81,45.50,right,1487061264.273132
mid,40,25.00,right,1487061266.192965
low,55,32.50,right,1487061267.472233
mid,45,27.50,right,1487061268.833058
high,52,31.00,right,1487061270.263070
mid,39,24.50,right,1487061271.924861
low,10,10.00,left,1487061273.340227
mid,4,7.00,left,1487061274.740689
low,112,61.00,right,1487061276.345788
high,14,12.00,left,1487061277.829345
low,53,31.50,left,1487061279.381100
high,65,37.50,right,1487061280.811292
high,28,19.00,left,1487061282.404003
mid,80,45.00,right,1487061283.765312
low,80,45.00,right,1487061317.951875
low,102,56.00,right,1487061319.067751
high,110,60.00,right,1487061320.645759
low,54,32.00,left,1487061322.593048
mid,42,26.00,left,1487061323.695928
mid,107,58.50,right,1487061325.042084
high,7,8.50,left,1487061326.579614
mid,66,38.00,right,1487061328.008443
low,27,18.50,left,1487061329.505919
mid,18,14.00,left,1487061331.193228
high,78,44.00,right,1487061332.526753
high,16,13.00,left,1487061334.512987
high,116,63.00,right,1487061335.533917
mid,22,16.00,left,1487061337.072327
low,5,7.50,left,1487061338.704434
mid,72,41.00,right,1487061340.228248
mid,73,41.50,right,1487061341.738716
low,96,53.00,right,1487061343.113881
low,16,13.00,left,1487061344.529430
mid,15,12.50,left,1487061346.066611
high,31,20.50,left,1487061348.136197
high,68,39.00,right,1487061348.952943
low,51,30.50,left,1487061350.436844
high,102,56.00,right,1487061352.069927
mid,88,49.00,right,1487061353.934631
high,54,32.00,right,1487061355.391309
high,12,11.00,left,1487061356.575983
high,88,49.00,right,1487061358.196473
mid,79,44.50,right,1487061360.061970
mid,20,15.00,left,1487061361.245782
low,29,19.50,right,1487061362.648066
low,72,41.00,right,1487061364.104070
mid,37,23.50,right,1487061365.914782
high,57,33.50,right,1487061367.425235
low,2,6.00,left,1487061368.773262
low,87,48.50,right,1487061371.427256
mid,65,37.50,right,1487061372.230794
mid,5,7.50,left,1487061373.510549
mid,83,46.50,right,1487061375.008106
low,105,57.50,right,1487061376.573380
low,108,59.00,right,1487061378.043252
high,59,34.50,left,1487061379.500054
high,106,58.00,right,1487061380.956691
mid,115,62.50,right,1487061382.481713
high,115,62.50,right,1487061383.978710
high,1,5.50,left,1487061385.517509
low,34,22.00,left,1487061387.015171
low,38,24.00,left,1487061388.498567
mid,108,59.00,right,1487061389.887216
mid,76,43.00,left,1487061391.888006
low,116,63.00,right,1487061392.963707
mid,82,46.00,right,1487061394.556214
low,46,28.00,left,1487061395.890352
low,30,20.00,left,1487061397.305938
mid,102,56.00,right,1487061398.911780
high,104,57.00,right,1487061400.300494
low,18,14.00,left,1487061401.838465
high,49,29.50,right,1487061403.444179
high,84,47.00,right,1487061404.818871
high,111,60.50,right,1487061406.370289
low,62,36.00,left,1487061407.854409
high,103,56.50,right,1487061409.201503
mid,29,19.50,left,1487061411.012042
high,20,15.00,left,1487061412.631760
mid,64,37.00,right,1487061413.734109
high,80,45.00,right,1487061415.435562
high,47,28.50,left,1487061416.892297
low,93,51.50,right,1487061418.512263
mid,111,60.50,right,1487061419.860106
low,35,22.50,left,1487061421.452560
mid,58,34.00,right,1487061423.371190
low,40,25.00,left,1487061424.336344
mid,97,53.50,right,1487061425.792595
high,42,26.00,left,1487061427.440117
low,56,33.00,right,1487061428.801684
low,59,34.50,left,1487061430.476053
high,119,64.50,right,1487061431.660200
low,99,54.50,left,1487061433.360811
mid,21,15.50,left,1487061434.721784
low,73,41.50,left,1487061436.286775
high,13,11.50,left,1487061437.619998
high,89,49.50,right,1487061439.116985
mid,63,36.50,left,1487061440.872223
mid,96,53.00,right,1487061441.988039
low,86,48.00,left,1487061443.499737
high,46,28.00,right,1487061445.379259
high,81,45.50,right,1487061446.617979
high,109,59.50,right,1487061448.074308
low,7,8.50,left,1487061449.490369
high,32,21.00,right,1487061450.987877
low,65,37.50,right,1487061452.648704
mid,103,56.50,right,1487061453.981464
mid,69,39.50,right,1487061455.682561
mid,55,32.50,right,1487061457.152763
low,19,14.50,left,1487061458.609111
mid,104,57.00,right,1487061460.025455
low,77,43.50,right,1487061462.041276
mid,60,35.00,right,1487061463.130773
high,95,52.50,right,1487061464.465013
low,67,38.50,right,1487061466.125753
mid,43,26.50,right,1487061467.704372
high,117,63.50,right,1487061469.201848
mid,7,8.50,left,1487061470.509388
high,26,18.00,left,1487061472.455494
mid,110,60.00,right,1487061473.476290
high,19,14.50,left,1487061474.850270
low,63,36.50,left,1487061476.497307
low,49,29.50,left,1487061478.158206
mid,11,10.50,left,1487061479.464467
high,15,12.50,left,1487061481.043281
mid,99,54.50,right,1487061482.417415
low,82,46.00,right,1487061484.636418
high,60,35.00,right,1487061485.684558
high,76,43.00,right,1487061487.019068
mid,98,54.00,right,1487061488.598905
low,84,47.00,right,1487061490.108891
mid,101,55.50,right,1487061491.673823
high,55,32.50,right,1487061493.401447
low,109,59.50,right,1487061494.707240
low,70,40.00,right,1487061496.353603
