object,stimulus,angle,response,time
mid,107,58.50,right,1471937646.568392
low,64,37.00,right,1471937648.076757
low,7,8.50,left,1471937649.694383
mid,91,50.50,right,1471937651.148014
high,66,38.00,right,1471937652.695967
low,118,64.00,right,1471937654.163814
low,59,34.50,right,1471937656.273939
high,2,6.00,left,1471937657.302094
high,69,39.50,right,1471937658.727471
high,89,49.50,right,1471937660.304713
mid,32,21.00,left,1471937662.115012
low,21,15.50,left,1471937663.334482
high,41,25.50,left,1471937664.841787
high,14,12.00,left,1471937666.349303
high,6,8.00,left,1471937667.651976
low,79,44.50,right,1471937669.076980
mid,33,21.50,left,1471937670.502873
high,56,33.00,right,1471937672.192905
low,38,24.00,right,1471937673.426309
mid,34,22.00,left,1471937675.113141
mid,5,7.50,left,1471937676.565327
low,55,32.50,right,1471937678.278880
mid,69,39.50,right,1471937680.142746
low,88,49.00,right,1471937681.129574
high,48,29.00,right,1471937682.734140
mid,73,41.50,right,1471937684.351366
low,107,58.50,right,1471937685.628069
high,33,21.50,left,1471937687.218017
low,76,43.00,right,1471937688.699234
high,68,39.00,right,1471937690.287742
mid,56,33.00,right,1471937691.837617
mid,48,29.00,right,1471937693.344815
high,40,25.00,right,1471937694.838494
low,50,30.00,right,1471937696.922818
mid,54,32.00,right,1471937698.155983
low,43,26.50,right,1471937699.498264
mid,16,13.00,right,1471937700.677458
mid,28,19.00,left,1471937702.102345
high,80,45.00,right,1471937703.788681
mid,12,11.00,left,1471937705.171848
low,98,54.00,right,1471937706.611707
mid,83,46.50,right,1471937708.052382
high,5,7.50,left,1471937709.669872
low,116,63.00,right,1471937711.217968
high,12,11.00,right,1471937712.876855
low,34,22.00,right,1471937714.342603
high,35,22.50,right,1471937715.782875
mid,60,35.00,right,1471937717.248969
low,106,58.00,right,1471937718.661600
mid,55,32.50,right,1471937720.320206
high,22,16.00,right,1471937721.771818
high,81,45.50,right,1471937723.074062
high,117,63.50,right,1471937724.540559
mid,51,30.50,right,1471937726.323653
low,95,52.50,right,1471937727.323197
mid,9,9.50,left,1471937728.802525
high,58,34.00,right,1471937730.530538
low,3,6.50,left,1471937731.900532
low,10,10.00,left,1471937733.461588
low,105,57.50,right,1471937735.065110
mid,19,14.50,left,1471937736.627275
low,30,20.00,left,1471937738.163363
mid,67,38.50,right,1471937739.724659
high,72,41.00,right,1471937741.301868
high,1,5.50,left,1471937742.632153
mid,78,44.00,right,1471937744.030217
mid,20,15.00,right,1471937745.537857
high,13,11.50,left,1471937747.156074
low,114,62.00,right,1471937748.677078
high,93,51.50,left,1471937750.199818
low,85,47.50,right,1471937751.679806
low,113,61.50,right,1471937753.298255
mid,104,57.00,right,1471937754.738782
mid,72,41.00,right,1471937756.369598
mid,97,53.50,right,1471937757.891697
mid,80,45.00,right,1471937759.235522
low,32,21.00,left,1471937760.948899
high,52,31.00,left,1471937762.401954
high,9,9.50,left,1471937763.758920
low,36,23.00,left,1471937765.624322
low,33,21.50,left,1471937766.818140
high,109,59.50,right,1471937768.119936
high,119,64.50,right,1471937769.682155
mid,57,33.50,right,1471937771.382593
low,41,25.50,right,1471937773.302165
low,29,19.50,left,1471937774.385814
low,77,43.50,right,1471937775.619475
high,15,12.50,left,1471937777.430183
mid,118,64.00,right,1471937778.608413
mid,61,35.50,right,1471937781.048036
high,23,16.50,left,1471937781.788805
mid,99,54.50,right,1471937783.049504
high,28,19.00,left,1471937784.585634
high,0,5.00,left,1471937786.161694
low,86,48.00,right,1471937787.834363
high,70,40.00,right,1471937789.094509
mid,39,24.50,right,1471937790.602224
high,102,56.00,right,1471937792.013816
low,35,22.50,left,1471937793.509439
low,99,54.50,right,1471937794.824112
mid,40,25.00,right,1471937796.619680
mid,109,59.50,right,1471937797.976649
high,71,40.50,right,1471937799.511883
mid,108,59.00,right,1471937800.978880
high,65,37.50,right,1471937802.623904
low,22,16.00,right,1471937804.228281
low,40,25.00,right,1471937805.517286
low,15,12.50,left,1471937806.984405
low,54,32.00,left,1471937808.644330
high,77,43.50,right,1471937810.041884
mid,46,28.00,right,1471937811.808550
high,44,27.00,right,1471937813.221032
mid,37,23.50,right,1471937814.537109
high,112,61.00,right,1471937816.154990
mid,98,54.00,right,1471937817.456812
mid,3,6.50,left,1471937818.910268
low,42,26.00,right,1471937820.321752
high,59,34.50,right,1471937821.747699
low,20,15.00,left,1471937823.213300
