object,stimulus,angle,response,time
high,61,35.50,right,1468917307.696928
low,40,25.00,left,1468917309.192655
low,0,5.00,left,1468917310.714147
low,104,57.00,right,1468917312.303630
high,85,47.50,right,1468917313.824378
mid,101,55.50,right,1468917315.358979
low,9,9.50,left,1468917316.838205
low,97,53.50,right,1468917318.291507
mid,42,26.00,left,1468917319.797582
high,81,45.50,right,1468917321.278372
mid,66,38.00,right,1468917322.800588
high,32,21.00,right,1468917324.280538
high,29,19.50,left,1468917325.815389
mid,81,45.50,left,1468917327.364108
low,101,55.50,right,1468917328.788982
low,44,27.00,left,1468917330.379865
mid,71,40.50,right,1468917331.887059
mid,22,16.00,left,1468917333.393311
mid,62,36.00,right,1468917334.956256
high,110,60.00,right,1468917336.464204
mid,109,59.50,right,1468917337.944278
low,106,58.00,right,1468917339.370200
high,69,39.50,right,1468917340.906507
high,90,50.00,right,1468917342.480824
high,107,58.50,right,1468917343.976104
low,28,19.00,left,1468917345.565566
high,86,48.00,right,1468917347.019000
high,36,23.00,left,1468917348.485115
high,114,62.00,right,1468917349.897010
mid,33,21.50,left,1468917351.349924
low,54,32.00,right,1468917352.899318
mid,18,14.00,left,1468917354.478093
mid,82,46.00,right,1468917356.041113
low,89,49.50,right,1468917357.618561
high,17,13.50,left,1468917359.100707
mid,13,11.50,left,1468917360.705413
low,47,28.50,left,1468917362.172530
low,59,34.50,left,1468917363.627165
low,22,16.00,left,1468917365.093851
low,12,11.00,left,1468917366.586411
high,10,10.00,left,1468917368.162344
high,45,27.50,left,1468917369.586927
low,75,42.50,left,1468917371.122315
mid,2,6.00,left,1468917372.642513
mid,1,5.50,left,1468917374.108829
mid,85,47.50,left,1468917375.534354
high,23,16.50,right,1468917377.056101
low,92,51.00,right,1468917378.700381
mid,97,53.50,right,1468917380.235443
high,97,53.50,right,1468917381.826287
high,112,61.00,right,1468917383.238910
high,5,7.50,left,1468917384.650157
mid,74,42.00,right,1468917386.184285
low,72,41.00,right,1468917387.814872
high,74,42.00,right,1468917389.405538
high,115,62.50,right,1468917390.857248
low,23,16.50,left,1468917392.283285
mid,113,61.50,right,1468917393.724948
low,119,64.50,right,1468917395.165409
low,3,6.50,left,1468917396.687649
mid,57,33.50,right,1468917398.112290
mid,84,47.00,right,1468917399.646517
mid,56,33.00,left,1468917401.167778
high,53,31.50,left,1468917402.730691
mid,106,58.00,right,1468917404.156537
mid,34,22.00,left,1468917405.733448
mid,77,43.50,right,1468917407.212075
high,2,6.00,left,1468917408.732976
high,64,37.00,right,1468917410.185422
low,66,38.00,right,1468917411.707083
low,45,27.50,left,1468917413.434428
low,63,36.50,left,1468917414.954636
high,1,5.50,left,1468917416.462885
low,65,37.50,right,1468917417.956390
high,108,59.00,right,1468917451.617018
high,11,10.50,left,1468917452.877822
high,27,18.50,left,1468917454.290160
mid,65,37.50,right,1468917455.729271
mid,21,15.50,left,1468917457.224340
low,67,38.50,right,1468917458.814505
mid,36,23.00,left,1468917460.363717
low,32,21.00,left,1468917461.814519
low,17,13.50,left,1468917463.239669
high,58,34.00,right,1468917464.677633
mid,96,53.00,left,1468917466.253769
low,21,15.50,left,1468917467.886779
high,94,52.00,right,1468917469.214449
mid,40,25.00,left,1468917470.707565
mid,7,8.50,left,1468917472.323447
mid,117,63.50,right,1468917473.873630
mid,79,44.50,right,1468917475.449086
low,31,20.50,right,1468917476.889848
high,70,40.00,right,1468917478.452784
high,0,5.00,left,1468917479.905652
low,113,61.50,right,1468917481.359550
low,96,53.00,right,1468917482.893350
high,95,52.50,left,1468917484.414918
low,60,35.00,right,1468917485.936311
low,39,24.50,left,1468917487.499954
high,62,36.00,right,1468917489.036538
low,93,51.50,right,1468917490.598036
mid,63,36.50,right,1468917492.173811
high,15,12.50,left,1468917493.792102
high,99,54.50,right,1468917495.259332
high,4,7.00,right,1468917496.834724
low,91,50.50,right,1468917498.452325
mid,39,24.50,left,1468917500.001828
low,115,62.50,right,1468917501.412848
mid,118,64.00,right,1468917503.018272
mid,111,60.50,right,1468917504.483973
mid,55,32.50,right,1468917505.936913
high,8,9.00,left,1468917507.554444
high,21,15.50,right,1468917508.980674
low,52,31.00,right,1468917510.817746
mid,94,52.00,right,1468917512.216323
mid,87,48.50,right,1468917513.682215
low,55,32.50,left,1468917515.393857
mid,37,23.50,left,1468917516.901036
high,39,24.50,right,1468917518.258074
high,83,46.50,right,1468917519.780199
low,1,5.50,left,1468917521.177591
low,8,9.00,left,1468917522.769104
mid,115,62.50,right,1468917524.276602
high,57,33.50,left,1468917525.839863
high,113,61.50,right,1468917527.277331
low,103,56.50,left,1468917528.920562
high,46,28.00,left,1468917530.278144
mid,27,18.50,left,1468917531.800032
low,30,20.00,left,1468917533.307946
mid,93,51.50,right,1468917534.896129
high,51,30.50,left,1468917536.281007
low,107,58.50,right,1468917537.801803
low,43,26.50,left,1468917539.350767
mid,104,57.00,right,1468917540.733097
mid,59,34.50,left,1468917542.200285
low,2,6.00,left,1468917543.720833
high,87,48.50,right,1468917545.188528
low,61,35.50,right,1468917546.874933
high,25,17.50,left,1468917548.423716
mid,3,6.50,left,1468917549.932317
mid,17,13.50,left,1468917551.439254
high,98,54.00,right,1468917552.878000
low,36,23.00,left,1468917554.317848
mid,44,27.00,left,1468917555.867160
low,48,29.00,left,1468917557.376098
high,34,22.00,left,1468917558.815156
high,116,63.00,right,1468917560.351875
low,88,49.00,left,1468917561.831271
low,82,46.00,right,1468917563.476864
low,34,22.00,left,1468917564.984100
mid,108,59.00,right,1468917566.421797
high,35,22.50,left,1468917567.931004
high,38,24.00,left,1468917569.355901
mid,32,21.00,left,1468917570.645591
mid,119,64.50,right,1468917572.097823
high,105,57.50,right,1468917573.592404
mid,80,45.00,right,1468917575.128574
low,77,43.50,right,1468917576.566821
mid,10,10.00,left,1468917578.007730
high,16,13.00,left,1468917579.665691
high,119,64.50,right,1468917581.159545
low,62,36.00,left,1468917582.693457
mid,90,50.00,right,1468917584.050440
low,49,29.50,left,1468917585.666366
mid,60,35.00,right,1468917587.230471
mid,58,34.00,right,1468917588.698233
high,13,11.50,left,1468917590.097091
low,76,43.00,right,1468917591.591764
low,58,34.00,left,1468917593.194881
high,3,6.50,left,1468917594.717708
mid,48,29.00,left,1468917596.197598
low,11,10.50,left,1468917597.596483
mid,75,42.50,right,1468917599.119353
high,22,16.00,left,1468917600.612093
low,100,55.00,right,1468917602.079176
low,81,45.50,left,1468917603.559331
mid,70,40.00,right,1468917605.066900
mid,52,31.00,left,1468917606.835390
high,104,57.00,right,1468917608.068266
high,103,56.50,right,1468917609.589914
high,68,39.00,right,1468917611.110279
low,53,31.50,left,1468917612.714476
high,78,44.00,right,1468917614.210148
mid,64,37.00,right,1468917615.839496
high,33,21.50,left,1468917617.457289
low,19,14.50,left,1468917618.937372
high,43,26.50,left,1468917620.484504
low,24,17.00,left,1468917621.897502
high,75,42.50,right,1468917623.405103
mid,45,27.50,left,1468917624.899780
mid,73,41.50,right,1468917626.448730
low,109,59.50,right,1468917628.024694
mid,112,61.00,right,1468917629.354757
low,111,60.50,right,1468917630.808385
