object,stimulus,angle,response,time
high,15,12.50,right,1474615646.539035
mid,99,54.50,right,1474615648.005328
low,39,24.50,left,1474615649.746705
high,68,39.00,right,1474615651.322127
mid,62,36.00,right,1474615652.651465
low,104,57.00,right,1474615654.254573
high,42,26.00,left,1474615655.720380
low,99,54.50,right,1474615657.158728
low,35,22.50,right,1474615658.859288
high,29,19.50,left,1474615660.449827
mid,111,60.50,right,1474615661.764440
mid,68,39.00,right,1474615663.300877
high,65,37.50,right,1474615664.725274
high,60,35.00,right,1474615666.123303
low,10,10.00,left,1474615667.672582
mid,43,26.50,left,1474615669.279371
low,119,64.50,right,1474615670.511716
high,39,24.50,right,1474615672.238389
mid,101,55.50,right,1474615673.649778
low,17,13.50,left,1474615675.158830
high,54,32.00,right,1474615676.652291
low,84,47.00,right,1474615677.967778
mid,91,50.50,right,1474615679.475747
low,26,18.00,left,1474615713.349689
high,97,53.50,right,1474615714.624443
low,50,30.00,left,1474615716.103459
low,23,16.50,left,1474615717.530522
mid,118,64.00,right,1474615719.039398
mid,11,10.50,left,1474615720.627988
mid,83,46.50,right,1474615722.067894
high,90,50.00,right,1474615723.602632
high,76,43.00,right,1474615725.042178
mid,78,44.00,right,1474615726.535884
low,94,52.00,right,1474615728.018693
high,59,34.50,right,1474615729.431807
low,75,42.50,right,1474615730.940162
mid,71,40.50,right,1474615732.448825
high,6,8.00,left,1474615733.986344
low,3,6.50,left,1474615735.345339
high,35,22.50,left,1474615736.908563
low,58,34.00,left,1474615738.294844
mid,18,14.00,left,1474615739.761204
mid,109,59.50,right,1474615741.103972
high,41,25.50,right,1474615742.501645
low,27,18.50,left,1474615744.260489
mid,31,20.50,left,1474615745.644256
high,62,36.00,right,1474615747.056953
high,86,48.00,right,1474615748.647320
low,43,26.50,left,1474615750.086360
low,5,7.50,left,1474615751.527054
low,114,62.00,right,1474615753.089752
mid,16,13.00,left,1474615754.736489
high,101,55.50,right,1474615756.080836
high,106,58.00,right,1474615757.589474
low,40,25.00,left,1474615759.111483
mid,75,42.50,right,1474615760.494973
mid,80,45.00,right,1474615761.961263
high,37,23.50,left,1474615763.565395
mid,51,30.50,left,1474615765.155764
mid,100,55.00,right,1474615766.416083
high,34,22.00,left,1474615768.128605
high,50,30.00,left,1474615769.609123
mid,12,11.00,left,1474615771.021682
low,21,15.50,left,1474615772.651008
mid,53,31.50,right,1474615774.460301
low,98,54.00,right,1474615775.652456
low,11,10.50,left,1474615777.200427
low,60,35.00,left,1474615778.708473
high,23,16.50,left,1474615780.052191
mid,69,39.50,left,1474615781.641684
high,7,8.50,left,1474615783.176712
low,87,48.50,right,1474615784.821706
high,47,28.50,left,1474615786.260788
mid,33,21.50,left,1474615787.699919
mid,9,9.50,left,1474615789.194587
high,114,62.00,right,1474615790.634214
low,42,26.00,left,1474615792.333800
low,32,21.00,left,1474615793.719004
high,113,61.50,right,1474615795.116460
high,21,15.50,left,1474615796.693054
mid,2,6.00,left,1474615798.173107
low,76,43.00,right,1474615799.789396
mid,59,34.50,right,1474615801.159594
low,9,9.50,left,1474615802.694850
mid,56,33.00,left,1474615804.517501
low,110,60.00,right,1474615805.957296
mid,92,51.00,right,1474615807.273169
high,3,6.50,left,1474615808.740456
low,28,19.00,left,1474615810.205993
high,64,37.00,right,1474615811.919675
mid,95,52.50,right,1474615813.221600
high,119,64.50,right,1474615814.674198
low,54,32.00,right,1474615816.262969
high,107,58.50,right,1474615817.634741
mid,64,37.00,right,1474615819.183608
mid,26,18.00,left,1474615820.857904
low,0,5.00,left,1474615822.311889
mid,42,26.00,right,1474615823.918467
high,49,29.50,left,1474615825.865441
high,96,53.00,right,1474615826.880270
low,102,56.00,right,1474615828.472452
mid,119,64.50,right,1474615830.021509
high,78,44.00,right,1474615831.569585
low,72,41.00,right,1474615832.885258
high,30,20.00,left,1474615834.721856
mid,28,19.00,left,1474615836.023089
low,13,11.50,left,1474615837.544939
low,109,59.50,right,1474615838.944504
high,33,21.50,left,1474615840.577295
mid,88,49.00,right,1474615842.085903
low,117,63.50,right,1474615843.635091
mid,65,37.50,right,1474615845.322629
low,33,21.50,left,1474615846.693727
mid,14,12.00,left,1474615848.188626
high,18,14.00,left,1474615849.545995
mid,30,20.00,left,1474615850.985589
high,14,12.00,left,1474615852.507481
low,107,58.50,right,1474615853.987644
high,116,63.00,right,1474615855.522328
low,62,36.00,right,1474615857.126850
mid,49,29.50,right,1474615858.662709
mid,25,17.50,left,1474615860.281150
low,106,58.00,right,1474615861.679390
high,19,14.50,left,1474615863.214109
high,99,54.50,right,1474615864.626778
low,113,61.50,right,1474615866.024277
high,66,38.00,right,1474615867.573790
mid,8,9.00,left,1474615869.260790
mid,40,25.00,left,1474615870.865056
low,71,40.50,right,1474615872.193856
high,118,64.00,right,1474615873.661960
mid,82,46.00,right,1474615875.076376
low,57,33.50,right,1474615876.829280
mid,77,43.50,right,1474615878.501241
low,46,28.00,left,1474615880.118282
low,82,46.00,right,1474615881.187407
high,17,13.50,left,1474615882.667362
high,10,10.00,left,1474615884.216948
mid,45,27.50,right,1474615885.724786
high,28,19.00,left,1474615887.206349
low,22,16.00,left,1474615888.686378
high,73,41.50,left,1474615890.263257
mid,36,23.00,left,1474615891.633201
high,12,11.00,left,1474615925.331132
low,103,56.50,right,1474615926.606281
mid,105,57.50,right,1474615928.143281
mid,72,41.00,right,1474615929.652333
high,36,23.00,left,1474615931.202107
high,20,15.00,left,1474615932.764600
low,79,44.50,right,1474615934.300776
mid,102,56.00,right,1474615935.808644
mid,84,47.00,right,1474615937.344634
high,88,49.00,right,1474615938.798403
low,55,32.50,right,1474615940.497157
low,61,35.50,left,1474615942.005090
high,100,55.00,right,1474615943.416379
low,53,31.50,left,1474615945.007120
mid,24,17.00,left,1474615946.762023
low,34,22.00,left,1474615948.036364
low,19,14.50,left,1474615949.461852
high,43,26.50,left,1474615950.997346
mid,50,30.00,left,1474615952.463968
mid,38,24.00,left,1474615953.957349
low,118,64.00,right,1474615955.356532
mid,52,31.00,right,1474615957.016020
high,105,57.50,right,1474615958.455122
high,13,11.50,left,1474615960.045226
high,69,39.50,right,1474615961.486276
low,96,53.00,right,1474615962.993999
low,67,38.50,right,1474615964.422853
mid,107,58.50,right,1474615965.917549
mid,76,43.00,right,1474615967.387380
high,5,7.50,left,1474615968.937034
low,64,37.00,left,1474615970.473111
low,89,49.50,left,1474615971.940400
high,71,40.50,right,1474615973.516555
mid,104,57.00,right,1474615974.805898
mid,66,38.00,left,1474615976.506832
high,31,20.50,right,1474615978.098600
high,56,33.00,right,1474615979.525051
mid,60,35.00,right,1474615980.855238
low,24,17.00,right,1474615982.213843
high,2,6.00,left,1474615983.818826
low,59,34.50,left,1474615985.573311
high,40,25.00,left,1474615987.260857
mid,4,7.00,left,1474615988.728406
high,81,45.50,right,1474615990.278785
mid,54,32.00,right,1474615991.594289
low,18,14.00,left,1474615992.952717
low,65,37.50,left,1474615994.569869
mid,115,62.50,left,1474615996.133311
high,1,5.50,left,1474615997.669987
low,73,41.50,left,1474615999.371868
high,38,24.00,left,1474616001.044684
high,92,51.00,right,1474616002.334304
mid,48,29.00,right,1474616003.775117
low,91,50.50,right,1474616005.163221
low,38,24.00,right,1474616006.602613
low,86,48.00,right,1474616008.194579
mid,86,48.00,right,1474616009.716159
mid,37,23.50,left,1474616011.293380
mid,108,59.00,right,1474616012.637204
high,111,60.50,right,1474616014.062619
low,8,9.00,left,1474616015.641095
high,48,29.00,left,1474616017.506440
high,51,30.50,right,1474616018.741610
low,44,27.00,left,1474616020.277713
mid,106,58.00,right,1474616021.814283
mid,87,48.50,right,1474616023.023896
high,109,59.50,right,1474616024.655648
mid,97,53.50,right,1474616026.040780
high,87,48.50,right,1474616027.548680
low,2,6.00,left,1474616029.165341
mid,15,12.50,left,1474616030.685903
low,101,55.50,right,1474616032.165817
high,108,59.00,right,1474616033.575834
high,115,62.50,right,1474616035.056713
low,14,12.00,left,1474616036.604850
low,51,30.50,left,1474616038.070484
low,80,45.00,left,1474616039.701926
high,91,50.50,right,1474616041.017689
high,57,33.50,right,1474616042.403060
low,31,20.50,right,1474616043.994149
mid,27,18.50,left,1474616045.516204
mid,47,28.50,left,1474616046.970405
mid,6,8.00,left,1474616048.423207
mid,90,50.00,right,1474616050.098199
low,83,46.50,right,1474616051.552631
mid,1,5.50,left,1474616052.964038
low,29,19.50,left,1474616054.460769
mid,116,63.00,right,1474616056.039479
low,20,15.00,left,1474616057.644194
mid,85,47.50,right,1474616059.069866
high,44,27.00,right,1474616060.591315
low,116,63.00,right,1474616062.017278
mid,32,21.00,right,1474616063.429615
high,55,32.50,right,1474616065.048373
high,67,38.50,right,1474616066.338116
high,98,54.00,right,1474616067.820180
mid,23,16.50,left,1474616069.604226
high,63,36.50,right,1474616071.071239
high,93,51.50,right,1474616072.567094
low,41,25.50,left,1474616074.227998
mid,79,44.50,right,1474616075.570229
high,79,44.50,right,1474616077.078541
low,7,8.50,left,1474616078.558148
low,68,39.00,left,1474616080.326196
low,6,8.00,left,1474616081.820971
mid,81,45.50,right,1474616083.358103
high,85,47.50,right,1474616084.648042
mid,7,8.50,right,1474616086.155615
low,112,61.00,right,1474616087.690889
high,58,34.00,right,1474616089.199018
high,89,49.50,right,1474616090.652204
mid,73,41.50,right,1474616092.226080
mid,22,16.00,left,1474616093.883680
mid,113,61.50,right,1474616095.201843
low,77,43.50,right,1474616096.628183
mid,29,19.50,left,1474616098.119895
low,88,49.00,right,1474616099.532692
high,110,60.00,right,1474616101.110675
low,25,17.50,left,1474616102.592089
high,0,5.00,left,1474616104.278147
