object,stimulus,angle,response,time
high,102,56.00,right,1467881368.980264
high,90,50.00,right,1467881370.433540
mid,102,56.00,right,1467881372.024005
mid,0,5.00,left,1467881373.629426
low,34,22.00,left,1467881375.151460
mid,10,10.00,left,1467881376.671168
low,94,52.00,right,1467881378.099692
mid,109,59.50,right,1467881379.473500
high,30,20.00,left,1467881380.981626
high,93,51.50,right,1467881382.559035
low,86,48.00,right,1467881384.232516
low,57,33.50,right,1467881417.731247
high,77,43.50,right,1467881419.128367
high,60,35.00,right,1467881420.527366
low,65,37.50,right,1467881422.500454
low,59,34.50,right,1467881423.801464
mid,97,53.50,right,1467881425.241455
low,32,21.00,left,1467881426.693289
high,71,40.50,right,1467881428.077334
high,63,36.50,right,1467881429.653096
mid,25,17.50,left,1467881431.201860
mid,111,60.50,right,1467881432.613666
mid,110,60.00,right,1467881434.203077
mid,35,22.50,left,1467881435.766395
low,101,55.50,right,1467881437.150516
low,31,20.50,left,1467881438.767322
high,117,63.50,right,1467881440.246034
mid,66,38.00,right,1467881441.888813
high,41,25.50,right,1467881443.492629
low,105,57.50,right,1467881445.025951
high,25,17.50,left,1467881447.068915
mid,106,58.00,right,1467881448.068855
high,64,37.00,right,1467881449.576755
low,113,61.50,right,1467881451.097438
mid,108,59.00,right,1467881452.618875
mid,91,50.50,right,1467881454.112719
low,14,12.00,left,1467881455.674723
low,95,52.50,right,1467881456.949925
high,118,64.00,right,1467881458.456861
high,107,58.50,right,1467881460.018836
high,20,15.00,right,1467881461.896518
mid,69,39.50,right,1467881462.993119
mid,95,52.50,right,1467881464.486424
low,78,44.00,right,1467881466.184835
low,9,9.50,left,1467881467.705437
mid,42,26.00,right,1467881468.953747
high,70,40.00,right,1467881470.433698
mid,73,41.50,right,1467881472.009493
high,43,26.50,right,1467881473.598598
high,49,29.50,right,1467881475.201270
low,26,18.00,left,1467881476.913725
mid,89,49.50,right,1467881478.187385
mid,94,52.00,right,1467881479.695963
low,88,49.00,right,1467881481.299059
low,90,50.00,right,1467881482.723510
mid,68,39.00,right,1467881484.327663
low,23,16.50,left,1467881485.740363
high,62,36.00,right,1467881487.110270
high,109,59.50,right,1467881488.607264
low,64,37.00,left,1467881490.073577
high,69,39.50,right,1467881491.348187
low,63,36.50,left,1467881493.047752
low,56,33.00,left,1467881494.596582
mid,78,44.00,right,1467881496.130544
high,75,42.50,right,1467881497.569858
mid,3,6.50,left,1467881499.064013
low,8,9.00,left,1467881500.805209
mid,77,43.50,right,1467881502.023433
high,55,32.50,right,1467881503.586987
mid,84,47.00,right,1467881505.011806
high,82,46.00,right,1467881506.600521
low,35,22.50,left,1467881508.271764
mid,87,48.50,right,1467881509.696381
low,72,41.00,right,1467881511.271590
high,7,8.50,left,1467881512.779270
low,115,62.50,right,1467881514.230870
mid,98,54.00,right,1467881515.778910
mid,58,34.00,right,1467881517.559783
high,94,52.00,right,1467881518.834047
high,87,48.50,right,1467881520.259095
high,106,58.00,right,1467881521.642440
low,25,17.50,left,1467881523.231128
mid,88,49.00,right,1467881524.723812
high,97,53.50,right,1467881526.313170
low,1,5.50,left,1467881527.902957
high,56,33.00,right,1467881529.356440
low,47,28.50,left,1467881530.740537
low,44,27.00,right,1467881532.385869
mid,19,14.50,left,1467881533.837072
low,13,11.50,left,1467881535.314990
high,89,49.50,right,1467881536.727061
mid,114,62.00,right,1467881538.248664
mid,9,9.50,left,1467881539.868997
high,3,6.50,left,1467881541.473988
mid,81,45.50,right,1467881542.830543
mid,15,12.50,NA,0.000000
high,46,28.00,right,1467881545.996376
low,21,15.50,left,1467881547.477744
low,45,27.50,right,1467881549.219665
low,109,59.50,right,1467881550.451549
low,22,16.00,left,1467881552.014847
mid,8,9.00,left,1467881553.385013
mid,86,48.00,right,1467881554.908337
high,24,17.00,left,1467881556.416075
mid,104,57.00,right,1467881557.856054
high,15,12.50,left,1467881559.459456
high,14,12.00,left,1467881561.022070
high,51,30.50,right,1467881562.776373
high,98,54.00,right,1467881564.076253
high,57,33.50,right,1467881565.624512
low,108,59.00,right,1467881567.062564
mid,70,40.00,right,1467881568.708499
low,0,5.00,left,1467881570.173225
low,102,56.00,right,1467881571.667545
high,111,60.50,right,1467881573.147157
low,15,12.50,left,1467881574.696717
mid,82,46.00,right,1467881576.135352
mid,48,29.00,right,1467881577.903695
mid,14,12.00,left,1467881579.507881
low,4,7.00,left,1467881580.866908
mid,80,45.00,right,1467881582.374076
mid,24,17.00,left,1467881584.200407
high,37,23.50,right,1467881585.488346
low,104,57.00,right,1467881586.915627
mid,34,22.00,right,1467881588.573569
low,7,8.50,left,1467881589.929249
mid,50,30.00,right,1467881591.314130
low,98,54.00,right,1467881592.961134
high,5,7.50,left,1467881594.634058
high,119,64.50,right,1467881596.073654
high,66,38.00,right,1467881597.597322
high,104,57.00,right,1467881631.293720
high,116,63.00,right,1467881632.774780
high,65,37.50,right,1467881634.392045
low,40,25.00,left,1467881635.980799
mid,26,18.00,left,1467881637.587323
mid,115,62.50,right,1467881638.874082
low,48,29.00,right,1467881640.711296
low,117,63.50,right,1467881641.943493
low,55,32.50,left,1467881643.875881
mid,43,26.50,right,1467881645.069079
mid,6,8.00,left,1467881646.698894
high,34,22.00,right,1467881647.932197
high,29,19.50,right,1467881649.495433
low,81,45.50,right,1467881650.893316
mid,18,14.00,left,1467881652.360453
low,110,60.00,right,1467881653.786622
low,29,19.50,left,1467881655.486507
mid,47,28.50,right,1467881657.008785
high,28,19.00,right,1467881658.393129
mid,67,38.50,right,1467881659.927337
mid,20,15.00,left,1467881661.544605
low,82,46.00,right,1467881662.873342
high,38,24.00,right,1467881664.260069
high,26,18.00,right,1467881665.862893
mid,28,19.00,left,1467881667.466113
low,53,31.50,right,1467881668.835855
low,36,23.00,left,1467881670.562995
high,19,14.50,right,1467881672.057303
high,54,32.00,right,1467881673.537384
mid,54,32.00,right,1467881675.058412
low,103,56.50,right,1467881676.525800
mid,31,20.50,left,1467881678.087752
high,68,39.00,right,1467881679.363220
mid,2,6.00,left,1467881680.926390
high,101,55.50,right,1467881682.173338
low,16,13.00,left,1467881683.900132
mid,23,16.50,left,1467881685.503640
high,44,27.00,right,1467881686.888059
low,28,19.00,left,1467881688.409733
mid,52,31.00,right,1467881689.807353
low,18,14.00,left,1467881691.506311
high,95,52.50,right,1467881692.875763
high,72,41.00,right,1467881694.342407
low,33,21.50,left,1467881696.329266
mid,65,37.50,right,1467881697.303001
low,89,49.50,right,1467881698.619834
mid,79,44.50,right,1467881700.127667
high,16,13.00,left,1467881701.884179
mid,22,16.00,right,1467881703.090403
high,73,41.50,right,1467881704.679920
low,91,50.50,right,1467881706.227825
high,36,23.00,right,1467881707.722029
high,78,44.00,right,1467881709.134382
mid,33,21.50,left,1467881710.887903
mid,27,18.50,left,1467881712.369736
mid,103,56.50,right,1467881713.646367
low,112,61.00,right,1467881715.209073
high,33,21.50,right,1467881717.019835
low,92,51.00,right,1467881718.364493
low,11,10.50,left,1467881719.900553
low,70,40.00,right,1467881721.463535
high,18,14.00,left,1467881723.120988
mid,57,33.50,right,1467881724.354657
mid,29,19.50,left,1467881725.945660
low,74,42.00,right,1467881727.179000
mid,56,33.00,right,1467881728.700698
mid,72,41.00,right,1467881730.180134
low,61,35.50,left,1467881731.906978
high,114,62.00,right,1467881733.044271
high,32,21.00,left,1467881734.730410
low,17,13.50,left,1467881736.086466
high,17,13.50,left,1467881737.649812
high,85,47.50,right,1467881739.032785
low,114,62.00,right,1467881740.595879
mid,36,23.00,left,1467881742.185241
low,100,55.00,right,1467881743.459926
high,100,55.00,right,1467881744.870948
low,79,44.50,left,1467881746.460477
mid,12,11.00,left,1467881748.091176
mid,55,32.50,left,1467881749.762661
high,6,8.00,left,1467881751.175225
high,80,45.00,right,1467881752.437921
mid,7,8.50,left,1467881753.946527
low,96,53.00,right,1467881755.345443
low,97,53.50,right,1467881756.839955
high,23,16.50,left,1467881758.344989
mid,101,55.50,right,1467881759.786357
high,105,57.50,right,1467881761.390093
high,108,59.00,right,1467881762.883628
mid,83,46.50,right,1467881764.817479
high,40,25.00,right,1467881766.133882
low,106,58.00,right,1467881767.490765
mid,60,35.00,left,1467881769.080769
low,50,30.00,left,1467881770.710744
low,19,14.50,left,1467881772.081394
mid,71,40.50,right,1467881773.287354
mid,64,37.00,right,1467881774.877972
low,68,39.00,right,1467881776.659574
high,1,5.50,left,1467881777.866706
mid,105,57.50,right,1467881779.127502
mid,53,31.50,left,1467881780.949797
high,4,7.00,left,1467881782.321058
mid,116,63.00,right,1467881783.553172
low,43,26.50,left,1467881785.238982
low,73,41.50,right,1467881786.678644
low,5,7.50,left,1467881788.351459
high,74,42.00,right,1467881789.733720
high,22,16.00,left,1467881791.214381
mid,100,55.00,right,1467881792.734863
low,118,64.00,right,1467881794.187636
high,47,28.50,right,1467881795.914563
low,38,24.00,left,1467881797.243793
low,60,35.00,right,1467881798.435907
high,11,10.50,left,1467881800.024867
low,107,58.50,right,1467881801.367796
high,110,60.00,right,1467881802.875094
high,45,27.50,right,1467881804.518986
mid,5,7.50,left,1467881805.929370
mid,1,5.50,left,1467881807.519918
mid,61,35.50,right,1467881808.957940
