object,stimulus,angle,response,time
low,12,11.00,left,1487259118.229224
low,87,48.50,right,1487259119.468592
mid,9,9.50,left,1487259120.979710
high,25,17.50,left,1487259122.435623
low,107,58.50,right,1487259124.055351
high,5,7.50,left,1487259125.674553
mid,81,45.50,right,1487259127.199179
low,84,47.00,right,1487259128.669256
mid,37,23.50,left,1487259130.411161
high,15,12.50,left,1487259131.799831
high,48,29.00,right,1487259133.366031
low,62,36.00,right,1487259135.025895
high,4,7.00,left,1487259136.482669
low,5,7.50,left,1487259138.088918
low,48,29.00,right,1487259139.748890
mid,12,11.00,left,1487259140.891704
low,35,22.50,left,1487259142.565496
mid,111,60.50,right,1487259143.804652
mid,110,60.00,right,1487259145.439236
high,36,23.00,left,1487259147.032363
mid,11,10.50,left,1487259148.420889
high,41,25.50,left,1487259149.918107
low,43,26.50,left,1487259151.932290
high,74,42.00,right,1487259152.925770
mid,118,64.00,right,1487259154.627914
low,56,33.00,right,1487259156.275810
mid,75,42.50,right,1487259157.759779
low,10,10.00,left,1487259159.093080
mid,52,31.00,right,1487259160.754052
mid,74,42.00,right,1487259162.033708
high,85,47.50,right,1487259163.640019
low,37,23.50,left,1487259164.974595
high,104,57.00,right,1487259166.363093
high,102,56.00,right,1487259167.873829
high,75,42.50,right,1487259169.384875
low,29,19.50,left,1487259170.732449
mid,79,44.50,right,1487259172.066131
high,28,19.00,left,1487259173.672776
high,95,52.50,right,1487259175.196453
high,72,41.00,right,1487259176.748328
low,105,57.50,right,1487259178.259330
low,1,5.50,left,1487259179.729118
low,96,53.00,right,1487259181.171600
mid,26,18.00,left,1487259182.709723
mid,64,37.00,right,1487259184.056472
mid,63,36.50,right,1487259185.744129
mid,16,13.00,left,1487259187.173169
high,56,33.00,right,1487259188.412102
mid,82,46.00,right,1487259190.059750
low,2,6.00,left,1487259191.556969
mid,46,28.00,right,1487259192.959008
high,63,36.50,right,1487259194.483356
mid,104,57.00,right,1487259195.845196
low,4,7.00,left,1487259197.505691
low,30,20.00,left,1487259199.030540
high,97,53.50,right,1487259200.337340
high,88,49.00,right,1487259202.105774
low,19,14.50,left,1487259203.466274
mid,77,43.50,right,1487259204.840937
mid,68,39.00,right,1487259206.379495
high,78,44.00,right,1487259207.876523
low,115,62.50,right,1487259209.428730
high,23,16.50,right,1487259211.213046
high,47,28.50,right,1487259212.628397
low,25,17.50,left,1487259214.029139
mid,70,40.00,right,1487259215.526062
low,102,56.00,right,1487259216.887165
low,27,18.50,left,1487259218.288929
high,35,22.50,right,1487259219.949731
mid,91,50.50,right,1487259221.364832
mid,20,15.00,left,1487259222.712694
high,30,20.00,left,1487259224.455344
mid,35,22.50,left,1487259225.830393
low,45,27.50,left,1487259227.396224
high,86,48.00,right,1487259228.648886
high,99,54.50,right,1487259230.418289
low,82,46.00,right,1487259231.697849
mid,40,25.00,left,1487259233.331906
mid,113,61.50,right,1487259234.638874
low,50,30.00,right,1487259236.136395
low,18,14.00,right,1487259237.770311
high,115,62.50,right,1487259239.185882
mid,28,19.00,left,1487259240.682977
high,64,37.00,right,1487259242.288278
low,3,6.50,left,1487259243.690263
low,77,43.50,right,1487259245.160152
high,87,48.50,right,1487259246.684397
mid,48,29.00,right,1487259248.332084
low,117,63.50,right,1487259249.720688
mid,4,7.00,left,1487259251.367068
high,59,34.50,right,1487259253.190467
high,49,29.50,left,1487259254.224867
low,54,32.00,left,1487259255.749263
mid,0,5.00,left,1487259257.300721
mid,65,37.50,right,1487259258.743155
high,117,63.50,right,1487259260.186616
mid,25,17.50,left,1487259261.819826
low,40,25.00,left,1487259263.317119
high,90,50.00,right,1487259264.787580
low,47,28.50,left,1487259266.298447
low,112,61.00,right,1487259267.673788
low,78,44.00,right,1487259269.103377
mid,107,58.50,right,1487259270.655233
high,40,25.00,right,1487259272.628857
high,112,61.00,right,1487259273.744561
mid,10,10.00,left,1487259275.255800
