object,stimulus,angle,response,time
low,84,47.00,right,1487262333.641163
mid,6,8.00,left,1487262335.233754
mid,98,54.00,right,1487262336.663083
mid,39,24.50,left,1487262338.024133
low,52,31.00,left,1487262339.670573
high,98,54.00,right,1487262341.126707
low,60,35.00,left,1487262342.637863
mid,15,12.50,left,1487262344.120997
high,77,43.50,right,1487262345.618986
mid,24,17.00,left,1487262347.129547
low,85,47.50,right,1487262348.585737
high,29,19.50,left,1487262350.068836
high,51,30.50,left,1487262351.456843
low,30,20.00,left,1487262353.091763
high,107,58.50,right,1487262354.521187
low,109,59.50,right,1487262356.085944
mid,78,44.00,right,1487262357.487856
low,21,15.50,left,1487262358.943490
low,20,15.00,left,1487262360.399880
high,117,63.50,right,1487262361.842353
high,97,53.50,right,1487262363.286180
mid,67,38.50,right,1487262364.878933
mid,48,29.00,left,1487262366.430543
high,1,5.50,left,1487262367.982569
mid,81,45.50,right,1487262369.617142
low,67,38.50,left,1487262371.195631
