object,stimulus,angle,response,time
mid,96,53.00,right,1473151797.080067
high,52,31.00,right,1473151798.793296
low,107,58.50,right,1473151800.094764
low,3,6.50,left,1473151801.698181
high,11,10.50,left,1473151803.165110
high,62,36.00,right,1473151804.741556
mid,78,44.00,right,1473151806.413291
mid,69,39.50,right,1473151807.700189
mid,111,60.50,right,1473151809.234719
high,20,15.00,left,1473151810.618578
high,85,47.50,right,1473151812.057127
low,20,15.00,left,1473151813.631685
high,31,20.50,right,1473151815.208164
low,91,50.50,right,1473151816.893027
mid,104,57.00,right,1473151818.125980
low,110,60.00,right,1473151819.550489
low,0,5.00,left,1473151821.347765
low,46,28.00,right,1473151823.005780
high,16,13.00,left,1473151824.239457
mid,105,57.50,right,1473151825.513001
low,13,11.50,left,1473151827.034805
mid,97,53.50,right,1473151828.460111
mid,25,17.50,left,1473151829.967904
low,25,17.50,left,1473151831.447915
high,87,48.50,right,1473151832.954435
mid,35,22.50,left,1473151834.365235
high,74,42.00,right,1473151835.996210
high,12,11.00,left,1473151837.503248
low,98,54.00,right,1473151838.969925
mid,68,39.00,right,1473151840.435070
high,111,60.50,right,1473151841.875334
low,86,48.00,right,1473151843.357039
low,76,43.00,right,1473151844.810377
high,49,29.50,right,1473151846.288968
low,112,61.00,right,1473151847.811064
low,88,49.00,right,1473151849.346789
high,6,8.00,left,1473151850.978539
mid,1,5.50,left,1473151852.321472
high,70,40.00,right,1473151853.869833
mid,21,15.50,left,1473151855.402773
mid,9,9.50,left,1473151857.033543
mid,13,11.50,right,1473151890.673578
high,114,62.00,right,1473151892.222101
mid,54,32.00,right,1473151893.934815
mid,70,40.00,right,1473151895.331989
high,28,19.00,left,1473151896.773483
low,58,34.00,left,1473151898.641069
high,26,18.00,left,1473151899.737334
low,104,57.00,right,1473151901.450366
high,73,41.50,right,1473151902.835794
mid,42,26.00,left,1473151904.454134
low,101,55.50,right,1473151905.865409
low,97,53.50,right,1473151907.481312
high,43,26.50,right,1473151909.304322
high,39,24.50,right,1473151910.510855
mid,94,52.00,right,1473151912.019664
low,15,12.50,left,1473151913.636378
low,73,41.50,right,1473151914.911645
high,118,64.00,right,1473151916.445928
mid,26,18.00,left,1473151917.897875
mid,58,34.00,right,1473151919.472795
mid,73,41.50,right,1473151920.913973
low,64,37.00,right,1473151922.534031
high,78,44.00,right,1473151924.097488
low,72,41.00,right,1473151925.590680
low,5,7.50,left,1473151926.989675
low,113,61.50,right,1473151928.660674
mid,108,59.00,right,1473151930.169035
high,110,60.00,right,1473151931.539589
mid,32,21.00,left,1473151933.034435
high,101,55.50,right,1473151934.651470
mid,11,10.50,left,1473151936.008894
high,29,19.50,left,1473151937.666851
mid,14,12.00,left,1473151939.215168
high,2,6.00,left,1473151940.530314
low,65,37.50,right,1473151942.244078
low,16,13.00,left,1473151943.463815
high,105,57.50,right,1473151944.900070
high,117,63.50,right,1473151946.517171
low,2,6.00,left,1473151947.982760
low,34,22.00,left,1473151949.463303
mid,38,24.00,right,1473151951.013676
low,82,46.00,right,1473151952.452159
mid,7,8.50,left,1473151954.081879
high,91,50.50,right,1473151955.520589
mid,112,61.00,right,1473151956.836435
mid,100,55.00,NA,0.000000
high,89,49.50,NA,0.000000
low,70,40.00,NA,0.000000
high,66,38.00,right,1473151962.951670
mid,93,51.50,right,1473151964.487606
mid,52,31.00,right,1473151966.076989
low,4,7.00,left,1473151967.472967
mid,28,19.00,left,1473151968.954054
high,71,40.50,right,1473151970.529755
mid,86,48.00,right,1473151971.955398
low,118,64.00,right,1473151973.467323
low,50,30.00,left,1473151975.138714
high,82,46.00,right,1473151976.523229
high,17,13.50,left,1473151977.975758
low,99,54.50,right,1473151979.415399
mid,89,49.50,right,1473151980.854093
low,114,62.00,right,1473151982.416993
low,26,18.00,left,1473151983.978149
low,56,33.00,left,1473151985.815161
high,25,17.50,left,1473151987.034921
mid,46,28.00,left,1473151988.541408
high,50,30.00,right,1473151990.337145
mid,44,27.00,right,1473151991.666001
mid,55,32.50,right,1473151993.105375
low,117,63.50,right,1473151994.802871
high,60,35.00,right,1473151996.281554
high,92,51.00,right,1473151997.857758
mid,22,16.00,left,1473151999.186639
low,36,23.00,left,1473152000.571677
mid,74,42.00,right,1473152001.871415
low,31,20.50,left,1473152003.501665
high,119,64.50,right,1473152005.118236
high,9,9.50,left,1473152006.529646
high,53,31.50,left,1473152007.967948
low,68,39.00,right,1473152009.582965
high,59,34.50,right,1473152011.062784
mid,114,62.00,right,1473152012.474578
mid,16,13.00,left,1473152014.281957
low,66,38.00,right,1473152015.610582
high,79,44.50,right,1473152017.131951
mid,8,9.00,left,1473152018.583285
mid,48,29.00,right,1473152020.105044
mid,24,17.00,left,1473152021.473706
high,51,30.50,right,1473152022.914132
high,21,15.50,left,1473152024.449727
low,94,52.00,right,1473152025.820463
low,63,36.50,right,1473152027.464571
low,103,56.50,right,1473152028.904046
high,30,20.00,right,1473152030.792657
mid,2,6.00,left,1473152032.053633
low,119,64.50,right,1473152033.424816
high,27,18.50,left,1473152034.958389
mid,92,51.00,right,1473152036.479110
mid,62,36.00,right,1473152037.903486
high,34,22.00,right,1473152039.560071
low,37,23.50,left,1473152041.381451
low,100,55.00,right,1473152042.534490
mid,33,21.50,left,1473152044.083488
low,111,60.50,right,1473152045.112568
low,105,57.50,right,1473152046.798955
high,68,39.00,right,1473152048.264478
mid,60,35.00,right,1473152049.677706
high,47,28.50,right,1473152051.307499
mid,101,55.50,right,1473152052.732956
high,5,7.50,left,1473152054.266489
mid,31,20.50,left,1473152055.746810
low,83,46.50,right,1473152057.267969
low,109,59.50,right,1473152059.076993
mid,109,59.50,right,1473152060.488887
mid,84,47.00,right,1473152062.009363
high,37,23.50,left,1473152063.638323
high,41,25.50,left,1473152065.146779
low,29,19.50,left,1473152066.969047
low,35,22.50,left,1473152068.202037
high,32,21.00,left,1473152069.957537
