object,stimulus,angle,response,time
low,97,53.50,right,1487162403.125017
low,60,35.00,right,1487162404.676433
high,18,14.00,left,1487162406.023540
mid,101,55.50,right,1487162407.507407
low,95,52.50,left,1487162409.467516
low,115,62.50,right,1487162410.542813
high,86,48.00,right,1487162412.108733
low,22,16.00,left,1487162413.579843
mid,27,18.50,left,1487162415.063609
high,37,23.50,left,1487162416.520601
high,85,47.50,right,1487162418.071627
high,117,63.50,right,1487162419.337738
mid,79,44.50,right,1487162421.121443
mid,77,43.50,right,1487162422.360064
low,79,44.50,right,1487162423.885299
mid,48,29.00,left,1487162425.437598
low,47,28.50,left,1487162427.154265
low,109,59.50,right,1487162428.393160
low,72,41.00,right,1487162462.284188
mid,25,17.50,left,1487162463.645548
low,13,11.50,left,1487162465.101815
mid,91,50.50,right,1487162466.776410
low,42,26.00,left,1487162468.015154
high,46,28.00,left,1487162469.756973
mid,57,33.50,right,1487162471.010188
high,102,56.00,right,1487162472.439771
mid,78,44.00,right,1487162474.004863
high,109,59.50,right,1487162475.556457
low,20,15.00,left,1487162477.081146
high,95,52.50,right,1487162478.443056
high,65,37.50,right,1487162480.075969
low,49,29.50,left,1487162481.640923
mid,9,9.50,left,1487162483.152009
high,44,27.00,left,1487162484.676624
mid,19,14.50,left,1487162485.956225
low,106,58.00,right,1487162487.400206
low,31,20.50,left,1487162488.979162
mid,107,58.50,right,1487162490.435239
low,1,5.50,left,1487162492.069490
high,67,38.50,right,1487162493.621960
high,3,6.50,left,1487162495.078460
mid,113,61.50,right,1487162496.685082
high,15,12.50,left,1487162498.074298
low,7,8.50,left,1487162499.721278
high,104,57.00,right,1487162501.068998
mid,114,62.00,right,1487162502.865147
mid,69,39.50,right,1487162504.281779
low,107,58.50,right,1487162505.792886
low,28,19.00,left,1487162507.371767
high,24,17.00,left,1487162508.774167
high,75,42.50,right,1487162510.109337
mid,18,14.00,left,1487162511.703032
low,62,36.00,right,1487162513.268866
mid,111,60.50,right,1487162514.806993
mid,109,59.50,right,1487162516.358785
mid,0,5.00,left,1487162517.801432
low,29,19.50,left,1487162519.312577
high,10,10.00,left,1487162520.932298
mid,84,47.00,right,1487162522.278700
low,30,20.00,left,1487162523.884452
high,45,27.50,left,1487162525.518349
mid,118,64.00,right,1487162526.798265
high,119,64.50,right,1487162528.431285
low,18,14.00,left,1487162529.969605
low,75,42.50,right,1487162531.317440
high,50,30.00,left,1487162532.733141
high,13,11.50,left,1487162534.421208
mid,11,10.50,left,1487162536.000939
high,56,33.00,right,1487162537.511701
high,6,8.00,left,1487162538.832979
low,0,5.00,left,1487162540.357757
low,64,37.00,right,1487162541.977445
mid,98,54.00,right,1487162543.556581
mid,36,23.00,left,1487162545.476775
high,30,20.00,left,1487162546.756636
mid,40,25.00,left,1487162548.253813
low,12,11.00,left,1487162549.820580
low,58,34.00,right,1487162551.238667
low,108,59.00,right,1487162552.750606
mid,103,56.50,right,1487162554.236017
mid,88,49.00,right,1487162555.732737
high,62,36.00,right,1487162557.121797
high,64,37.00,right,1487162558.660024
mid,2,6.00,left,1487162560.444216
mid,50,30.00,right,1487162561.995559
high,107,58.50,right,1487162563.315973
low,105,57.50,right,1487162564.867691
low,99,54.50,right,1487162566.380438
high,22,16.00,left,1487162567.974321
low,15,12.50,left,1487162569.377579
low,10,10.00,left,1487162570.862765
high,72,41.00,right,1487162572.400593
high,68,39.00,right,1487162573.858036
low,24,17.00,left,1487162575.437553
mid,97,53.50,right,1487162576.744743
high,76,43.00,right,1487162578.310850
mid,60,35.00,right,1487162579.780996
low,84,47.00,right,1487162581.250569
high,27,18.50,left,1487162582.871486
low,35,22.50,left,1487162584.342041
mid,31,20.50,left,1487162585.827051
mid,54,32.00,left,1487162587.175458
mid,22,16.00,left,1487162588.822637
mid,42,26.00,left,1487162590.224662
high,94,52.00,right,1487162591.641275
low,54,32.00,left,1487162593.111878
mid,85,47.50,right,1487162594.513827
high,110,60.00,right,1487162596.038796
low,68,39.00,right,1487162597.782762
low,104,57.00,right,1487162599.131905
low,76,43.00,right,1487162600.751518
mid,33,21.50,left,1487162602.453134
high,73,41.50,right,1487162603.760509
high,58,34.00,right,1487162605.298036
mid,86,48.00,right,1487162606.672678
low,81,45.50,right,1487162608.075329
low,5,7.50,left,1487162609.941101
mid,71,40.50,right,1487162611.330506
high,70,40.00,right,1487162612.788603
mid,58,34.00,right,1487162614.110089
high,60,35.00,right,1487162615.607669
high,83,46.50,right,1487162617.065065
mid,38,24.00,right,1487162618.780911
low,87,48.50,right,1487162620.237378
high,34,22.00,right,1487162621.830156
low,57,33.50,left,1487162623.314394
high,32,21.00,left,1487162624.688939
mid,110,60.00,right,1487162626.214278
high,19,14.50,left,1487162627.725510
high,69,39.50,right,1487162629.265294
mid,67,38.50,left,1487162631.007600
low,83,46.50,right,1487162632.368619
mid,61,35.50,right,1487162633.852393
mid,13,11.50,left,1487162635.500154
low,21,15.50,left,1487162637.078768
high,42,26.00,left,1487162638.413568
low,116,63.00,right,1487162639.939184
low,46,28.00,right,1487162641.573432
mid,28,19.00,left,1487162675.775175
high,7,8.50,left,1487162676.768969
mid,64,37.00,right,1487162678.320394
high,81,45.50,right,1487162679.872627
low,48,29.00,left,1487162681.397637
mid,12,11.00,left,1487162682.840751
low,103,56.50,right,1487162684.133380
high,88,49.00,right,1487162685.672552
mid,20,15.00,left,1487162687.237224
low,27,18.50,left,1487162688.734805
low,100,55.00,right,1487162690.163749
high,92,51.00,right,1487162691.825130
high,28,19.00,left,1487162693.199410
mid,65,37.50,right,1487162694.601066
mid,102,56.00,right,1487162696.098656
low,85,47.50,right,1487162697.527290
high,82,46.00,right,1487162698.970201
mid,39,24.50,left,1487162700.794153
low,45,27.50,left,1487162702.141685
low,51,30.50,left,1487162703.654371
high,116,63.00,right,1487162704.920857
high,8,9.00,left,1487162706.541135
low,63,36.50,right,1487162708.011681
mid,87,48.50,right,1487162709.508698
high,71,40.50,right,1487162710.912278
high,96,53.00,right,1487162712.314811
mid,7,8.50,left,1487162714.057248
high,54,32.00,right,1487162715.637400
mid,4,7.00,left,1487162717.053736
low,89,49.50,right,1487162718.510529
low,78,44.00,right,1487162720.035704
mid,55,32.50,right,1487162721.600941
low,118,64.00,right,1487162723.071855
high,108,59.00,right,1487162724.515376
low,70,40.00,left,1487162726.409202
mid,119,64.50,right,1487162727.553845
low,37,23.50,left,1487162729.161878
mid,96,53.00,right,1487162730.673559
high,112,61.00,right,1487162732.184150
low,23,16.50,left,1487162733.792082
low,8,9.00,left,1487162735.234890
mid,52,31.00,right,1487162736.664795
high,38,24.00,right,1487162738.107178
low,44,27.00,left,1487162739.848485
mid,37,23.50,left,1487162741.536044
high,87,48.50,right,1487162742.776457
high,118,64.00,right,1487162744.178476
mid,93,51.50,right,1487162745.757668
mid,112,61.00,right,1487162747.241831
low,119,64.50,right,1487162748.766515
low,36,23.00,left,1487162750.454237
low,38,24.00,left,1487162751.762234
mid,62,36.00,left,1487162753.423822
high,25,17.50,left,1487162754.922277
mid,14,12.00,left,1487162756.339100
high,49,29.50,left,1487162757.864336
mid,45,27.50,left,1487162759.362315
high,66,38.00,right,1487162760.914289
high,26,18.00,left,1487162762.466474
low,69,39.50,right,1487162763.732184
low,91,50.50,left,1487162765.243099
mid,89,49.50,right,1487162766.727477
mid,115,62.50,right,1487162768.197967
mid,81,45.50,right,1487162769.544836
high,101,55.50,right,1487162770.892952
high,36,23.00,left,1487162772.703266
high,89,49.50,right,1487162773.969650
low,9,9.50,left,1487162775.440395
high,79,44.50,right,1487162776.815407
mid,73,41.50,right,1487162778.285073
low,34,22.00,left,1487162779.809553
low,6,8.00,right,1487162781.197288
low,92,51.00,right,1487162782.830851
mid,5,7.50,left,1487162784.437686
mid,117,63.50,right,1487162785.772248
high,48,29.00,left,1487162787.351395
high,53,31.50,left,1487162788.959037
low,26,18.00,left,1487162790.579306
high,23,16.50,left,1487162792.049063
low,33,21.50,right,1487162793.356310
mid,80,45.00,right,1487162794.771962
high,9,9.50,left,1487162796.351043
low,43,26.50,right,1487162797.943163
mid,10,10.00,left,1487162799.345468
mid,34,22.00,left,1487162800.938366
low,117,63.50,right,1487162802.231325
mid,8,9.00,left,1487162803.960655
mid,108,59.00,right,1487162805.417068
high,52,31.00,right,1487162806.887792
low,98,54.00,right,1487162808.289370
high,47,28.50,right,1487162809.801160
low,88,49.00,right,1487162811.353261
high,77,43.50,right,1487162812.756371
low,53,31.50,left,1487162814.498357
high,17,13.50,left,1487162815.901452
mid,68,39.00,right,1487162817.318281
mid,94,52.00,right,1487162818.855888
high,12,11.00,left,1487162820.407717
mid,72,41.00,right,1487162821.851781
mid,17,13.50,left,1487162823.540329
low,19,14.50,left,1487162825.147876
high,4,7.00,left,1487162826.699246
low,59,34.50,right,1487162827.951405
low,52,31.00,right,1487162829.503702
high,103,56.50,right,1487162830.906151
high,80,45.00,right,1487162832.322820
mid,95,52.50,right,1487162833.847766
low,74,42.00,right,1487162835.605861
high,113,61.50,right,1487162836.967464
high,31,20.50,left,1487162838.532262
high,111,60.50,right,1487162839.934529
mid,82,46.00,right,1487162841.528068
mid,92,51.00,right,1487162842.890190
mid,43,26.50,left,1487162844.511094
low,66,38.00,right,1487162846.132876
low,71,40.50,right,1487162847.603693
low,114,62.00,right,1487162848.992434
mid,29,19.50,left,1487162850.748208
low,86,48.00,right,1487162852.014159
high,39,24.50,left,1487162853.471548
