object,stimulus,angle,response,time
mid,71,40.50,right,1487159507.865024
mid,42,26.00,left,1487159509.376220
low,73,41.50,left,1487159511.173741
mid,88,49.00,right,1487159512.317692
low,68,39.00,left,1487159514.128617
low,9,9.50,left,1487159515.271247
mid,112,61.00,right,1487159516.659825
high,79,44.50,right,1487159518.212906
low,97,53.50,right,1487159519.683663
low,85,47.50,right,1487159521.383945
low,38,24.00,left,1487159522.894870
mid,43,26.50,left,1487159524.623152
high,100,55.00,right,1487159525.875653
mid,109,59.50,right,1487159527.358878
high,94,52.00,right,1487159528.937868
low,34,22.00,left,1487159530.680256
mid,89,49.50,right,1487159531.905303
high,70,40.00,NA,0.000000
mid,66,38.00,right,1487159534.901213
high,39,24.50,left,1487159536.317428
mid,19,14.50,left,1487159537.910669
high,54,32.00,right,1487159539.435691
low,70,40.00,left,1487159541.219363
low,56,33.00,left,1487159542.648778
mid,27,18.50,left,1487159544.295617
mid,61,35.50,right,1487159545.548174
mid,45,27.50,left,1487159547.142186
high,44,27.00,right,1487159548.938966
high,61,35.50,right,1487159550.055304
low,94,52.00,right,1487159551.838125
low,2,6.00,left,1487159552.981918
high,3,6.50,left,1487159586.822489
low,79,44.50,right,1487159588.456709
high,108,59.00,right,1487159589.613354
low,18,14.00,left,1487159591.029220
high,86,48.00,right,1487159592.608772
mid,78,44.00,right,1487159594.215058
low,1,5.50,left,1487159595.617103
high,102,56.00,right,1487159596.937624
mid,47,28.50,left,1487159598.844047
low,88,49.00,right,1487159600.041994
mid,69,39.50,right,1487159601.771986
mid,106,58.00,right,1487159602.956580
low,104,57.00,right,1487159604.726715
mid,94,52.00,right,1487159606.142300
high,41,25.50,left,1487159608.116190
low,64,37.00,left,1487159609.123781
high,15,12.50,left,1487159610.444798
mid,35,22.50,left,1487159611.697862
low,101,55.50,right,1487159613.209320
low,48,29.00,left,1487159615.482960
high,5,7.50,left,1487159616.626808
high,57,33.50,right,1487159618.261251
mid,5,7.50,left,1487159619.322685
mid,25,17.50,left,1487159621.038385
mid,32,21.00,left,1487159622.168675
low,99,54.50,right,1487159623.978754
high,58,34.00,right,1487159625.422664
mid,116,63.00,right,1487159626.893460
low,90,50.00,right,1487159628.499643
high,80,45.00,right,1487159629.901631
high,68,39.00,right,1487159631.453230
high,7,8.50,left,1487159632.842052
mid,21,15.50,left,1487159634.421105
mid,30,20.00,left,1487159635.890804
low,110,60.00,right,1487159637.593791
low,119,64.50,right,1487159638.942959
high,119,64.50,right,1487159640.210220
mid,54,32.00,right,1487159642.348032
low,12,11.00,left,1487159643.341878
low,111,60.50,right,1487159645.247784
mid,79,44.50,right,1487159646.500212
low,92,51.00,right,1487159648.187747
low,74,42.00,right,1487159650.053233
high,40,25.00,left,1487159651.115358
high,4,7.00,left,1487159652.286154
mid,49,29.50,right,1487159654.314394
high,95,52.50,right,1487159655.526340
mid,72,41.00,right,1487159656.888400
high,85,47.50,right,1487159658.508888
low,6,8.00,left,1487159659.924800
high,31,20.50,left,1487159661.544356
mid,39,24.50,left,1487159663.260155
high,35,22.50,left,1487159664.894225
mid,111,60.50,right,1487159665.929215
low,106,58.00,right,1487159667.535973
low,54,32.00,left,1487159669.347855
low,84,47.00,right,1487159671.050149
mid,31,20.50,left,1487159672.044737
high,53,31.50,right,1487159673.746465
mid,90,50.00,right,1487159674.957799
low,108,59.00,right,1487159676.918756
low,83,46.50,right,1487159677.953540
mid,80,45.00,right,1487159679.478443
high,60,35.00,right,1487159680.990514
mid,76,43.00,right,1487159682.568603
mid,24,17.00,left,1487159684.189582
high,101,55.50,right,1487159685.565554
low,67,38.50,left,1487159687.702805
mid,7,8.50,left,1487159688.547046
high,50,30.00,right,1487159690.711813
low,53,31.50,left,1487159691.623774
high,49,29.50,right,1487159692.931169
mid,118,64.00,right,1487159694.347324
low,76,43.00,right,1487159696.213207
mid,86,48.00,right,1487159697.356292
high,77,43.50,right,1487159698.799710
high,106,58.00,right,1487159700.337992
low,59,34.50,left,1487159702.447557
high,55,32.50,right,1487159703.509809
mid,58,34.00,right,1487159705.320289
mid,0,5.00,left,1487159706.503713
low,91,50.50,right,1487159708.341376
low,37,23.50,left,1487159709.690619
high,109,59.50,right,1487159710.848082
low,72,41.00,right,1487159712.795057
high,45,27.50,right,1487159714.142344
high,97,53.50,right,1487159715.409383
low,21,15.50,left,1487159716.838923
mid,46,28.00,left,1487159718.527440
low,36,23.00,left,1487159719.848062
low,55,32.50,left,1487159721.277960
mid,4,7.00,left,1487159722.817677
high,59,34.50,right,1487159724.615443
mid,114,62.00,right,1487159725.910265
high,13,11.50,left,1487159727.271750
mid,108,59.00,right,1487159728.756364
mid,93,51.50,right,1487159730.090947
low,117,63.50,right,1487159731.711872
high,29,19.50,left,1487159733.237010
high,37,23.50,right,1487159735.143731
mid,36,23.00,left,1487159736.301057
high,82,46.00,right,1487159737.703571
mid,40,25.00,left,1487159739.445767
high,26,18.00,left,1487159741.270078
low,24,17.00,left,1487159742.359741
low,4,7.00,left,1487159743.707834
low,45,27.50,left,1487159745.341497
mid,28,19.00,left,1487159746.771793
high,113,61.50,right,1487159748.201637
low,11,10.50,left,1487159749.753656
mid,41,25.50,left,1487159751.699804
mid,16,13.00,left,1487159752.993683
low,0,5.00,left,1487159754.369326
mid,101,55.50,right,1487159756.003391
high,63,36.50,right,1487159757.406167
high,66,38.00,right,1487159758.794636
low,39,24.50,left,1487159760.251129
low,89,49.50,right,1487159762.306858
high,96,53.00,right,1487159763.382036
mid,13,11.50,left,1487159765.056423
high,36,23.00,left,1487159798.970451
mid,15,12.50,left,1487159799.841964
low,42,26.00,left,1487159801.406999
low,116,63.00,right,1487159802.619173
low,16,13.00,left,1487159804.226800
high,83,46.50,right,1487159805.601184
high,32,21.00,left,1487159807.547924
mid,107,58.50,right,1487159808.528121
high,33,21.50,left,1487159809.942985
mid,37,23.50,left,1487159811.507723
mid,99,54.50,right,1487159813.073347
low,71,40.50,right,1487159814.980357
low,57,33.50,left,1487159816.354034
high,0,5.00,left,1487159817.851919
low,25,17.50,left,1487159819.418300
high,48,29.00,left,1487159821.460012
high,78,44.00,right,1487159821.977282
low,58,34.00,left,1487159824.128807
high,117,63.50,right,1487159825.367338
low,102,56.00,right,1487159826.987258
mid,115,62.50,right,1487159828.049208
mid,117,63.50,right,1487159829.574177
mid,81,45.50,right,1487159831.193696
mid,22,16.00,left,1487159832.555282
high,105,57.50,right,1487159833.957923
low,31,20.50,left,1487159835.510558
low,62,36.00,left,1487159837.130595
mid,18,14.00,left,1487159838.410521
high,24,17.00,left,1487159840.221610
mid,102,56.00,right,1487159841.324759
low,66,38.00,left,1487159843.285407
high,25,17.50,left,1487159844.933311
high,16,13.00,left,1487159845.913296
mid,100,55.00,right,1487159847.357198
mid,6,8.00,left,1487159848.664399
low,115,62.50,right,1487159850.270230
low,77,43.50,right,1487159852.421984
high,114,62.00,right,1487159853.457842
low,95,52.50,right,1487159855.119381
low,96,53.00,right,1487159856.453581
low,15,12.50,left,1487159858.168790
mid,12,11.00,left,1487159859.543853
high,67,38.50,right,1487159861.013727
mid,44,27.00,left,1487159862.592715
mid,73,41.50,right,1487159864.035748
mid,87,48.50,right,1487159865.547316
high,52,31.00,right,1487159867.208375
high,84,47.00,right,1487159868.351732
high,8,9.00,left,1487159870.149818
high,42,26.00,right,1487159871.825437
high,18,14.00,left,1487159873.201158
low,7,8.50,left,1487159874.535490
mid,74,42.00,right,1487159876.019750
mid,96,53.00,right,1487159877.366773
mid,95,52.50,right,1487159878.795787
high,116,63.00,right,1487159880.225502
low,47,28.50,left,1487159881.994196
low,3,6.50,left,1487159883.301243
low,40,25.00,left,1487159884.826465
mid,53,31.50,left,1487159886.365556
high,62,36.00,right,1487159887.891151
high,10,10.00,left,1487159889.442697
low,28,19.00,left,1487159891.063217
mid,17,13.50,left,1487159892.397485
high,89,49.50,right,1487159894.113032
mid,2,6.00,left,1487159895.460667
low,82,46.00,right,1487159897.461738
high,34,22.00,left,1487159898.387561
low,69,39.50,left,1487159899.899320
low,14,12.00,left,1487159901.206636
mid,91,50.50,right,1487159902.731627
mid,48,29.00,right,1487159904.297070
mid,51,30.50,right,1487159905.931324
high,12,11.00,left,1487159907.443506
high,64,37.00,right,1487159908.779162
mid,92,51.00,right,1487159910.262927
low,30,20.00,left,1487159911.841985
low,19,14.50,left,1487159913.325305
low,86,48.00,right,1487159914.809252
high,73,41.50,right,1487159916.457395
high,87,48.50,right,1487159917.764737
mid,98,54.00,right,1487159919.276653
mid,29,19.50,left,1487159920.965432
low,52,31.00,left,1487159922.354215
low,8,9.00,left,1487159923.770103
mid,10,10.00,left,1487159925.131660
mid,104,57.00,right,1487159926.643175
low,13,11.50,left,1487159928.181680
low,103,56.50,right,1487159929.624945
mid,60,35.00,right,1487159931.123213
mid,33,21.50,left,1487159932.621162
low,5,7.50,left,1487159934.078722
high,103,56.50,right,1487159935.590372
high,23,16.50,right,1487159937.183436
high,92,51.00,right,1487159938.517497
high,21,15.50,left,1487159940.260094
low,32,21.00,left,1487159941.512008
high,27,18.50,left,1487159943.432486
mid,11,10.50,left,1487159944.493966
mid,1,5.50,left,1487159945.923421
low,60,35.00,left,1487159947.964913
mid,82,46.00,right,1487159949.149922
low,20,15.00,left,1487159950.538540
high,93,51.50,right,1487159952.008710
low,105,57.50,right,1487159953.561328
mid,3,6.50,left,1487159955.141768
high,38,24.00,left,1487159957.197976
high,19,14.50,left,1487159958.327855
high,11,10.50,left,1487159959.635111
high,90,50.00,right,1487159961.065522
high,51,30.50,right,1487159962.604345
mid,65,37.50,right,1487159964.048123
mid,83,46.50,right,1487159965.504704
mid,50,30.00,right,1487159967.316273
low,44,27.00,right,1487159968.664399
low,23,16.50,left,1487159970.080373
low,100,55.00,right,1487159971.645768
high,76,43.00,right,1487159973.048140
low,26,18.00,left,1487159974.641396
mid,56,33.00,right,1487159976.656946
