object,stimulus,angle,response,time
low,70,40.00,right,1487171585.453615
low,63,36.50,left,1487171586.814595
low,116,63.00,right,1487171588.203185
mid,62,36.00,left,1487171589.713860
mid,18,14.00,left,1487171591.280201
mid,75,42.50,right,1487171592.805759
high,108,59.00,right,1487171594.193047
high,38,24.00,left,1487171595.636285
high,117,63.50,right,1487171597.011085
high,14,12.00,left,1487171598.495322
mid,74,42.00,right,1487171600.032785
low,67,38.50,right,1487171601.516686
mid,55,32.50,left,1487171603.000443
low,53,31.50,left,1487171604.537712
low,117,63.50,right,1487171605.994184
high,24,17.00,left,1487171607.519073
mid,107,58.50,right,1487171609.165354
high,7,8.50,left,1487171610.581454
mid,98,54.00,right,1487171612.146921
mid,25,17.50,left,1487171613.549445
low,87,48.50,right,1487171615.034870
high,56,33.00,left,1487171616.614599
low,14,12.00,left,1487171618.111478
high,81,45.50,right,1487171619.513433
