object,stimulus,angle,response,time
mid,16,13.00,left,1474554984.655463
low,107,58.50,right,1474554986.066843
low,91,50.50,right,1474554987.726363
low,78,44.00,right,1474554989.154280
high,5,7.50,left,1474554990.772443
low,0,5.00,left,1474554992.145684
mid,55,32.50,left,1474554994.325814
low,26,18.00,left,1474554995.245466
mid,8,9.00,left,1474554996.629468
mid,44,27.00,left,1474554999.081038
high,70,40.00,right,1474554999.875710
high,75,42.50,right,1474555001.274119
low,64,37.00,left,1474555002.973682
high,107,58.50,right,1474555004.372018
low,61,35.50,right,1474555006.485223
high,0,5.00,left,1474555007.390379
mid,113,61.50,right,1474555008.898046
low,40,25.00,left,1474555010.544790
mid,71,40.50,right,1474555012.312675
low,50,30.00,left,1474555013.615776
high,12,11.00,left,1474555014.932883
low,73,41.50,left,1474555016.729314
high,6,8.00,left,1474555017.990894
low,67,38.50,left,1474555019.469011
mid,110,60.00,right,1474555020.798880
high,76,43.00,right,1474555022.661015
mid,51,30.50,left,1474555023.964088
mid,62,36.00,right,1474555025.359705
high,25,17.50,left,1474555026.853649
mid,6,8.00,left,1474555028.196566
mid,1,5.50,left,1474555029.719021
high,43,26.50,left,1474555031.431379
low,89,49.50,right,1474555032.677727
low,68,39.00,right,1474555034.734742
high,3,6.50,left,1474555035.654618
low,62,36.00,right,1474555037.629660
low,47,28.50,right,1474555038.547065
mid,28,19.00,left,1474555039.931446
high,95,52.50,right,1474555041.602441
high,68,39.00,right,1474555043.561841
mid,45,27.50,left,1474555044.905654
mid,104,57.00,right,1474555078.371126
low,116,63.00,right,1474555079.590068
mid,23,16.50,left,1474555081.208200
high,55,32.50,right,1474555082.921209
mid,13,11.50,left,1474555084.061922
mid,25,17.50,left,1474555085.624531
low,80,45.00,right,1474555087.283345
high,103,56.50,left,1474555088.736338
high,36,23.00,left,1474555090.531775
low,94,52.00,right,1474555091.929057
low,74,42.00,left,1474555093.313142
high,42,26.00,left,1474555094.819946
low,2,6.00,left,1474555096.259531
mid,84,47.00,right,1474555098.217690
high,69,39.50,right,1474555099.493586
high,15,12.50,left,1474555100.658424
high,78,44.00,right,1474555102.248454
mid,86,48.00,right,1474555103.865222
mid,5,7.50,left,1474555105.497195
low,10,10.00,left,1474555106.758469
mid,14,12.00,left,1474555108.280197
low,85,47.50,right,1474555109.883534
low,31,20.50,left,1474555111.200087
high,100,55.00,right,1474555112.884976
mid,60,35.00,right,1474555114.529858
high,33,21.50,right,1474555115.995845
low,109,59.50,right,1474555117.544054
low,93,51.50,right,1474555119.022824
mid,10,10.00,left,1474555120.474756
high,52,31.00,left,1474555122.296946
low,103,56.50,right,1474555123.476128
mid,43,26.50,left,1474555125.203113
mid,97,53.50,right,1474555126.614841
low,65,37.50,right,1474555128.271830
high,2,6.00,left,1474555129.477155
high,104,57.00,right,1474555131.080814
mid,77,43.50,right,1474555132.834083
mid,59,34.50,right,1474555134.026273
low,101,55.50,right,1474555135.299965
high,4,7.00,left,1474555136.960154
low,17,13.50,left,1474555138.247305
low,30,20.00,left,1474555139.838072
high,57,33.50,left,1474555141.454367
high,63,36.50,left,1474555142.936657
high,85,47.50,right,1474555144.711714
mid,75,42.50,right,1474555145.958838
low,115,62.50,right,1474555147.245927
mid,99,54.50,right,1474555148.753645
low,42,26.00,left,1474555150.384255
low,108,59.00,right,1474555151.795706
mid,100,55.00,right,1474555153.274525
low,16,13.00,left,1474555154.810745
low,55,32.50,left,1474555156.878637
high,29,19.50,left,1474555157.975251
high,11,10.50,left,1474555159.235835
high,73,41.50,right,1474555160.964822
mid,29,19.50,left,1474555162.486531
high,94,52.00,right,1474555163.857625
mid,2,6.00,left,1474555165.625063
mid,52,31.00,left,1474555167.310562
mid,15,12.50,left,1474555168.419304
high,24,17.00,left,1474555170.160818
low,118,64.00,right,1474555171.531030
high,99,54.50,right,1474555173.190424
high,49,29.50,left,1474555174.518866
low,13,11.50,left,1474555175.958246
low,28,19.00,left,1474555177.519298
low,25,17.50,left,1474555178.862618
mid,65,37.50,left,1474555180.313841
high,98,54.00,right,1474555182.094741
mid,3,6.50,left,1474555183.299071
mid,102,56.00,left,1474555185.136564
low,54,32.00,left,1474555186.314703
high,86,48.00,right,1474555187.986670
mid,116,63.00,right,1474555189.068318
mid,36,23.00,left,1474555190.753993
high,110,60.00,right,1474555192.480997
high,117,63.50,right,1474555193.549879
low,86,48.00,left,1474555195.289915
high,58,34.00,left,1474555196.989340
mid,80,45.00,right,1474555198.071525
low,119,64.50,right,1474555199.400099
mid,54,32.00,left,1474555201.030962
low,97,53.50,right,1474555202.565674
mid,41,25.50,left,1474555204.211940
high,30,20.00,left,1474555205.472059
low,88,49.00,left,1474555207.022252
mid,90,50.00,right,1474555208.803566
low,83,46.50,right,1474555209.872382
mid,82,46.00,right,1474555211.749820
low,7,8.50,left,1474555213.148562
low,112,61.00,right,1474555214.572076
high,27,18.50,left,1474555216.189508
high,37,23.50,left,1474555217.655291
high,81,45.50,right,1474555219.409754
mid,9,9.50,left,1474555220.589096
mid,40,25.00,left,1474555222.233020
high,48,29.00,left,1474555223.974146
high,119,64.50,right,1474555225.042444
low,99,54.50,right,1474555226.508530
mid,96,53.00,right,1474555228.002184
mid,79,44.50,right,1474555229.482186
high,40,25.00,left,1474555231.113966
mid,94,52.00,right,1474555232.758121
high,22,16.00,left,1474555234.265148
low,75,42.50,left,1474555235.910939
low,79,44.50,NA,0.000000
low,37,23.50,left,1474555238.899280
high,105,57.50,right,1474555240.214746
high,116,63.00,right,1474555241.585043
low,104,57.00,right,1474555243.188089
mid,92,51.00,right,1474555244.572125
low,36,23.00,left,1474555246.119770
mid,33,21.50,left,1474555247.463321
high,62,36.00,right,1474555249.107765
mid,57,33.50,left,1474555250.520082
mid,22,16.00,left,1474555251.973256
high,80,45.00,right,1474555253.728989
low,34,22.00,left,1474555255.128278
low,5,7.50,left,1474555256.527584
mid,30,20.00,left,1474555290.660256
mid,81,45.50,right,1474555292.019016
low,58,34.00,left,1474555293.294281
mid,58,34.00,left,1474555294.694291
high,64,37.00,left,1474555296.108384
low,46,28.00,left,1474555297.547276
mid,103,56.50,right,1474555299.205192
high,34,22.00,left,1474555300.670386
high,10,10.00,left,1474555302.177834
high,16,13.00,left,1474555303.781550
low,76,43.00,right,1474555305.673436
low,105,57.50,right,1474555306.963076
mid,34,22.00,left,1474555308.592728
high,56,33.00,left,1474555310.141808
mid,88,49.00,right,1474555311.539267
low,39,24.50,left,1474555313.033622
high,53,31.50,left,1474555314.719861
mid,63,36.50,right,1474555316.312161
mid,108,59.00,right,1474555317.489457
low,1,5.50,left,1474555319.258883
high,106,58.00,right,1474555320.601900
low,9,9.50,left,1474555322.082853
high,44,27.00,left,1474555323.589046
low,44,27.00,left,1474555325.055543
mid,115,62.50,right,1474555326.563440
high,71,40.50,right,1474555328.468939
high,7,8.50,left,1474555329.701558
low,14,12.00,left,1474555331.195468
high,111,60.50,right,1474555332.867283
mid,78,44.00,right,1474555334.637696
low,98,54.00,right,1474555335.719904
mid,0,5.00,left,1474555337.062605
high,18,14.00,left,1474555338.747661
low,53,31.50,left,1474555340.254521
mid,64,37.00,left,1474555341.885638
low,77,43.50,right,1474555343.378830
high,96,53.00,right,1474555344.545238
mid,38,24.00,left,1474555346.217326
low,57,33.50,left,1474555348.000697
mid,20,15.00,left,1474555348.919122
mid,95,52.50,right,1474555350.466094
low,6,8.00,left,1474555351.823306
high,97,53.50,right,1474555353.428044
low,33,21.50,left,1474555355.099671
mid,72,41.00,right,1474555357.140880
low,106,58.00,right,1474555358.128346
high,38,24.00,left,1474555359.471809
high,47,28.50,left,1474555361.033171
mid,83,46.50,right,1474555362.624240
high,32,21.00,left,1474555363.898174
low,82,46.00,right,1474555365.791238
high,114,62.00,right,1474555367.133648
low,38,24.00,left,1474555369.079595
mid,101,55.50,right,1474555370.244280
mid,7,8.50,left,1474555371.561150
high,60,35.00,NA,0.000000
high,88,49.00,right,1474555374.878542
low,114,62.00,right,1474555376.057084
mid,89,49.50,right,1474555377.592992
low,35,22.50,left,1474555379.103471
mid,42,26.00,left,1474555380.774367
mid,112,61.00,right,1474555382.076569
high,61,35.50,right,1474555384.174378
mid,19,14.50,left,1474555385.242665
low,43,26.50,left,1474555386.818097
low,49,29.50,left,1474555388.258007
high,67,38.50,right,1474555389.846531
low,3,6.50,left,1474555391.272248
mid,111,60.50,right,1474555392.601337
high,77,43.50,left,1474555394.068312
high,28,19.00,left,1474555395.931611
low,48,29.00,left,1474555397.125041
mid,21,15.50,left,1474555398.466971
high,20,15.00,left,1474555399.795892
low,70,40.00,right,1474555401.728262
low,8,9.00,left,1474555402.673776
low,100,55.00,right,1474555404.193733
mid,46,28.00,left,1474555406.344623
mid,68,39.00,left,1474555407.522899
mid,117,63.50,right,1474555408.839070
low,72,41.00,right,1474555410.744030
high,46,28.00,right,1474555412.209962
high,35,22.50,left,1474555413.416515
high,87,48.50,right,1474555415.142789
high,101,55.50,right,1474555416.446734
low,90,50.00,right,1474555418.036557
low,60,35.00,right,1474555419.489858
high,51,30.50,right,1474555421.408913
mid,91,50.50,left,1474555423.122216
high,112,61.00,right,1474555424.328789
high,50,30.00,right,1474555425.892340
mid,67,38.50,right,1474555427.194583
mid,56,33.00,left,1474555428.961582
low,87,48.50,right,1474555430.195343
mid,66,38.00,right,1474555431.812657
low,59,34.50,right,1474555433.458562
high,109,59.50,right,1474555434.405339
low,81,45.50,right,1474555436.476795
high,59,34.50,right,1474555437.599947
mid,47,28.50,right,1474555439.093817
high,74,42.00,right,1474555440.452172
low,95,52.50,right,1474555441.974209
high,92,51.00,right,1474555443.510166
mid,53,31.50,right,1474555445.263268
mid,87,48.50,right,1474555446.620743
mid,119,64.50,right,1474555448.046099
low,45,27.50,left,1474555450.034715
low,66,38.00,right,1474555451.227014
low,52,31.00,left,1474555452.856753
mid,49,29.50,left,1474555454.337183
high,1,5.50,left,1474555455.707706
low,63,36.50,right,1474555457.518660
high,91,50.50,right,1474555458.752842
low,96,53.00,right,1474555460.342032
mid,118,64.00,right,1474555461.684287
mid,85,47.50,right,1474555463.219216
mid,18,14.00,left,1474555464.919680
low,23,16.50,left,1474555466.126474
high,93,51.50,right,1474555467.593890
high,8,9.00,left,1474555469.156654
