object,stimulus,angle,response,time
low,113,61.50,right,1474893160.219254
high,50,30.00,left,1474893161.891774
low,31,20.50,left,1474893163.289882
low,44,27.00,left,1474893164.647056
high,93,51.50,right,1474893166.168260
high,74,42.00,right,1474893167.632907
mid,111,60.50,right,1474893169.261839
mid,97,53.50,right,1474893170.687561
mid,5,7.50,left,1474893172.332755
low,71,40.50,left,1474893174.087455
high,61,35.50,right,1474893175.499533
mid,57,33.50,right,1474893176.857281
mid,72,41.00,right,1474893178.501413
mid,21,15.50,left,1474893179.954031
mid,7,8.50,left,1474893181.488800
mid,99,54.50,right,1474893182.982785
high,72,41.00,right,1474893184.504844
low,56,33.00,left,1474893186.203375
low,79,44.50,right,1474893187.616200
low,91,50.50,left,1474893189.164395
high,119,64.50,right,1474893190.795886
low,78,44.00,right,1474893192.138087
high,81,45.50,right,1474893193.795273
high,21,15.50,left,1474893195.180945
low,55,32.50,left,1474893196.812271
high,115,62.50,right,1474893198.293961
mid,78,44.00,right,1474893199.761094
high,6,8.00,left,1474893201.282081
low,54,32.00,left,1474893202.735371
mid,27,18.50,left,1474893204.228747
high,112,61.00,right,1474893205.763265
mid,25,17.50,left,1474893207.393225
low,7,8.50,left,1474893208.817646
high,73,41.50,right,1474893210.241134
low,84,47.00,right,1474893211.832126
mid,33,21.50,right,1474893213.407208
high,49,29.50,left,1474893215.024109
high,117,63.50,right,1474893216.380795
mid,67,38.50,right,1474893217.971895
mid,53,31.50,right,1474893219.436659
low,87,48.50,right,1474893220.931734
low,62,36.00,right,1474893222.371662
low,60,35.00,left,1474893223.919630
low,75,42.50,left,1474893225.385636
mid,91,50.50,right,1474893226.921536
mid,43,26.50,left,1474893228.372875
high,106,58.00,right,1474893229.785058
high,9,9.50,left,1474893231.195667
low,35,22.50,left,1474893232.702740
low,17,13.50,left,1474893234.127944
high,89,49.50,right,1474893235.608023
mid,68,39.00,right,1474893237.114851
low,115,62.50,right,1474893238.663528
mid,73,41.50,right,1474893240.159874
low,96,53.00,right,1474893241.625828
mid,87,48.50,right,1474893243.131884
high,91,50.50,right,1474893244.680671
mid,85,47.50,right,1474893246.161588
high,25,17.50,left,1474893247.710792
high,114,62.00,right,1474893249.313934
low,51,30.50,left,1474893250.658247
high,11,10.50,left,1474893252.179585
high,97,53.50,right,1474893253.659682
high,100,55.00,right,1474893255.097767
mid,30,20.00,left,1474893256.578106
high,65,37.50,right,1474893258.593324
mid,16,13.00,left,1474893259.663155
low,40,25.00,left,1474893261.075655
low,12,11.00,left,1474893262.473773
mid,100,55.00,right,1474893264.022815
low,73,41.50,right,1474893265.447223
mid,63,36.50,left,1474893267.269719
mid,48,29.00,left,1474893300.727541
mid,26,18.00,left,1474893301.988372
low,39,24.50,left,1474893303.482214
high,14,12.00,left,1474893305.031423
low,67,38.50,right,1474893306.401459
high,101,55.50,right,1474893308.019055
high,75,42.50,right,1474893309.513227
mid,46,28.00,right,1474893311.009152
mid,13,11.50,left,1474893312.434752
low,68,39.00,right,1474893313.972631
high,95,52.50,right,1474893315.506313
low,101,55.50,right,1474893317.040895
low,10,10.00,right,1474893318.520260
mid,96,53.00,right,1474893319.863621
high,67,38.50,right,1474893321.316142
low,83,46.50,right,1474893322.865436
mid,1,5.50,left,1474893324.400439
low,77,43.50,right,1474893325.881198
mid,3,6.50,left,1474893327.333465
high,13,11.50,left,1474893328.827528
high,7,8.50,left,1474893330.307124
mid,18,14.00,left,1474893331.842673
high,45,27.50,left,1474893333.623581
low,41,25.50,left,1474893335.102993
low,106,58.00,right,1474893336.391030
mid,79,44.50,right,1474893337.801249
low,4,7.00,left,1474893339.253710
mid,77,43.50,right,1474893340.774876
high,46,28.00,right,1474893342.404278
high,22,16.00,left,1474893344.075469
low,74,42.00,right,1474893345.460292
high,52,31.00,right,1474893346.926934
mid,49,29.50,right,1474893348.585300
high,31,20.50,left,1474893349.843920
low,21,15.50,left,1474893351.283245
mid,101,55.50,right,1474893352.817866
low,66,38.00,right,1474893354.421518
mid,65,37.50,right,1474893355.955825
high,39,24.50,right,1474893357.437893
mid,116,63.00,right,1474893359.069250
high,59,34.50,right,1474893360.522666
high,111,60.50,right,1474893362.072809
mid,47,28.50,left,1474893363.662683
low,90,50.00,right,1474893365.009360
high,116,63.00,right,1474893366.517709
low,105,57.50,right,1474893367.887627
mid,44,27.00,left,1474893369.476695
low,63,36.50,right,1474893370.915539
mid,98,54.00,right,1474893372.492768
high,51,30.50,right,1474893373.916750
mid,114,62.00,right,1474893375.396332
low,53,31.50,right,1474893376.874725
high,66,38.00,right,1474893378.478455
low,29,19.50,left,1474893379.985144
low,72,41.00,right,1474893381.520140
high,40,25.00,left,1474893383.069547
high,17,13.50,left,1474893384.535613
mid,8,9.00,left,1474893385.987715
low,23,16.50,left,1474893387.496139
mid,64,37.00,right,1474893389.058031
mid,37,23.50,left,1474893390.591025
low,92,51.00,right,1474893391.920615
low,116,63.00,right,1474893393.400079
mid,55,32.50,left,1474893395.139554
low,109,59.50,right,1474893396.415592
high,80,45.00,right,1474893397.827170
high,69,39.50,right,1474893399.432392
low,110,60.00,right,1474893401.089782
high,64,37.00,left,1474893402.627551
high,83,46.50,right,1474893404.039645
mid,89,49.50,right,1474893405.587803
mid,61,35.50,left,1474893407.246568
high,53,31.50,right,1474893409.001187
high,32,21.00,left,1474893410.426616
mid,51,30.50,left,1474893411.769594
mid,6,8.00,left,1474893413.277648
low,36,23.00,left,1474893414.716903
low,64,37.00,left,1474893416.264867
low,24,17.00,left,1474893417.690884
mid,12,11.00,left,1474893419.102581
high,12,11.00,left,1474893420.582798
high,38,24.00,left,1474893422.116675
mid,58,34.00,right,1474893423.680943
low,59,34.50,left,1474893425.149626
high,15,12.50,left,1474893426.767756
high,5,7.50,left,1474893428.124748
mid,34,22.00,left,1474893429.562957
low,13,11.50,left,1474893431.086432
low,37,23.50,left,1474893432.732116
mid,19,14.50,left,1474893434.130428
low,58,34.00,right,1474893435.527815
high,104,57.00,right,1474893436.938480
low,85,47.50,right,1474893438.431863
high,60,35.00,right,1474893439.816490
mid,22,16.00,left,1474893441.364362
mid,39,24.50,left,1474893442.720274
mid,45,27.50,left,1474893444.364856
mid,113,61.50,right,1474893445.860044
low,16,13.00,left,1474893447.228432
mid,84,47.00,right,1474893448.586339
high,102,56.00,right,1474893450.120385
low,26,18.00,right,1474893451.658001
high,34,22.00,left,1474893453.343490
low,42,26.00,left,1474893454.824604
mid,29,19.50,left,1474893456.167368
high,63,36.50,left,1474893457.784320
high,77,43.50,right,1474893459.346887
low,102,56.00,right,1474893460.775424
low,86,48.00,right,1474893462.322812
mid,9,9.50,left,1474893463.707429
mid,42,26.00,left,1474893465.186738
low,98,54.00,right,1474893466.694346
low,99,54.50,right,1474893468.189188
mid,117,63.50,right,1474893469.805549
low,52,31.00,right,1474893471.408547
high,35,22.50,left,1474893473.040303
high,41,25.50,left,1474893474.383066
mid,102,56.00,right,1474893475.877127
high,27,18.50,left,1474893477.398229
high,8,9.00,left,1474893478.907817
