object,stimulus,angle,response,time
mid,107,58.50,right,1473236737.110662
low,10,10.00,left,1473236738.714117
high,67,38.50,right,1473236740.383526
mid,26,18.00,left,1473236741.862821
low,112,61.00,right,1473236743.452928
mid,59,34.50,left,1473236744.931390
low,68,39.00,right,1473236746.316742
high,99,54.50,right,1473236747.796950
low,18,14.00,left,1473236749.264145
high,32,21.00,left,1473236750.841781
high,56,33.00,left,1473236752.376091
mid,25,17.50,left,1473236753.772755
mid,102,56.00,right,1473236755.143955
high,97,53.50,right,1473236756.583354
low,79,44.50,right,1473236758.160991
mid,47,28.50,right,1473236759.585429
low,98,54.00,right,1473236761.036875
mid,38,24.00,left,1473236762.640759
mid,101,55.50,right,1473236764.283953
high,87,48.50,right,1473236765.680886
low,16,13.00,left,1473236767.257044
low,96,53.00,left,1473236769.024271
mid,64,37.00,left,1473236770.504135
high,64,37.00,left,1473236772.287908
high,41,25.50,right,1473236773.397361
mid,65,37.50,right,1473236774.824240
low,89,49.50,right,1473236776.262816
low,34,22.00,left,1473236777.866204
high,3,6.50,left,1473236779.455043
low,85,47.50,right,1473236781.045269
high,94,52.00,right,1473236782.332544
high,65,37.50,right,1473236783.921834
low,32,21.00,left,1473236785.169570
mid,49,29.50,left,1473236786.526003
high,61,35.50,right,1473236788.032675
mid,104,57.00,right,1473236789.444043
mid,83,46.50,right,1473236790.937247
high,27,18.50,left,1473236792.431511
low,58,34.00,left,1473236793.993732
high,105,57.50,right,1473236795.527093
low,72,41.00,left,1473236797.241147
mid,76,43.00,right,1473236798.653095
low,56,33.00,left,1473236800.257288
mid,57,33.50,right,1473236801.860384
high,70,40.00,right,1473236803.655823
mid,51,30.50,left,1473236805.012561
mid,116,63.00,right,1473236806.409046
high,80,45.00,right,1473236807.958001
low,35,22.50,left,1473236809.601548
mid,46,28.00,right,1473236811.164030
mid,45,27.50,right,1473236812.849776
high,54,32.00,left,1473236814.245384
mid,79,44.50,right,1473236815.712342
low,22,16.00,left,1473236817.084816
high,76,43.00,right,1473236818.566563
high,66,38.00,right,1473236820.197234
high,96,53.00,right,1473236821.610954
low,106,58.00,right,1473236823.051478
low,0,5.00,left,1473236824.656128
low,39,24.50,left,1473236826.285906
mid,62,36.00,right,1473236827.697464
low,66,38.00,left,1473236829.012731
high,59,34.50,right,1473236830.479375
mid,71,40.50,right,1473236831.974685
low,31,20.50,left,1473236833.482686
mid,13,11.50,left,1473236834.991261
high,82,46.00,right,1473236836.607386
high,74,42.00,right,1473236838.101326
high,38,24.00,right,1473236839.704054
mid,88,49.00,right,1473236841.185072
mid,3,6.50,left,1473236842.596028
low,94,52.00,right,1473236844.240226
low,44,27.00,left,1473236845.735007
low,117,63.50,right,1473236847.228311
mid,63,36.50,right,1473236848.777394
high,102,56.00,right,1473236850.174910
high,52,31.00,right,1473236851.668566
mid,103,56.50,right,1473236853.106167
low,74,42.00,right,1473236854.750848
high,28,19.00,right,1473236856.081982
mid,68,39.00,right,1473236857.617791
high,68,39.00,right,1473236859.111024
mid,60,35.00,right,1473236860.701514
low,73,41.50,right,1473236862.168104
low,110,60.00,right,1473236863.745231
