object,stimulus,angle,response,time
low,79,44.50,right,1479142264.736951
mid,45,27.50,right,1479142266.166133
low,71,40.50,right,1479142267.881678
mid,75,42.50,right,1479142269.325097
high,65,37.50,right,1479142270.904001
high,41,25.50,right,1479142272.320733
high,22,16.00,left,1479142274.035940
low,40,25.00,left,1479142275.383332
mid,103,56.50,right,1479142276.758211
low,98,54.00,right,1479142278.323436
mid,48,29.00,left,1479142279.997750
low,9,9.50,left,1479142281.209327
mid,102,56.00,right,1479142282.760651
mid,31,20.50,left,1479142284.135453
high,24,17.00,left,1479142285.795768
high,13,11.50,left,1479142287.293459
high,103,56.50,right,1479142288.736523
low,100,55.00,right,1479142290.355583
mid,107,58.50,right,1479142291.974335
mid,68,39.00,right,1479142293.375960
low,106,58.00,right,1479142294.928009
mid,87,48.50,right,1479142296.385231
high,62,36.00,right,1479142298.031509
high,70,40.00,right,1479142299.310758
mid,119,64.50,right,1479142300.766870
high,81,45.50,right,1479142302.291136
low,52,31.00,right,1479142303.721228
low,13,11.50,left,1479142305.301255
high,31,20.50,left,1479142306.689968
low,2,6.00,left,1479142308.323819
mid,61,35.50,left,1479142310.066211
high,15,12.50,left,1479142311.591016
high,97,53.50,right,1479142313.060986
low,47,28.50,right,1479142314.775791
low,107,58.50,right,1479142316.055144
mid,9,9.50,left,1479142317.607138
mid,112,61.00,right,1479142318.981227
mid,41,25.50,left,1479142320.492023
low,25,17.50,left,1479142322.084835
high,74,42.00,left,1479142323.596135
high,35,22.50,left,1479142325.202591
low,95,52.50,right,1479142326.563228
mid,7,8.50,left,1479142328.061371
mid,54,32.00,left,1479142329.572507
high,91,50.50,right,1479142330.989259
high,98,54.00,right,1479142332.500299
high,95,52.50,right,1479142334.200862
low,89,49.50,right,1479142335.657190
high,27,18.50,left,1479142336.950572
mid,97,53.50,right,1479142338.978534
low,80,45.00,left,1479142339.999729
low,48,29.00,left,1479142341.211686
mid,50,30.00,left,1479142342.667630
low,63,36.50,left,1479142344.246650
low,3,6.50,left,1479142345.907294
low,19,14.50,left,1479142347.431635
high,64,37.00,left,1479142349.024695
low,38,24.00,left,1479142350.617345
high,94,52.00,right,1479142352.291277
mid,47,28.50,left,1479142353.857366
low,50,30.00,left,1479142355.409802
high,117,63.50,right,1479142356.813076
mid,114,62.00,right,1479142358.269292
mid,49,29.50,left,1479142359.929326
high,93,51.50,right,1479142361.236459
mid,89,49.50,right,1479142362.815912
high,49,29.50,left,1479142364.381208
mid,58,34.00,right,1479142365.824363
high,87,48.50,left,1479142367.444910
low,32,21.00,right,1479142368.860924
low,27,18.50,left,1479142370.562237
low,74,42.00,right,1479142372.317635
high,86,48.00,right,1479142373.623646
high,102,56.00,right,1479142375.080315
mid,92,51.00,right,1479142376.482878
mid,14,12.00,left,1479142378.266548
mid,30,20.00,left,1479142379.695856
low,30,20.00,left,1479142381.220317
low,44,27.00,left,1479142382.703557
high,75,42.50,right,1479142384.269526
high,106,58.00,right,1479142385.685509
mid,1,5.50,left,1479142387.128906
mid,62,36.00,right,1479142388.681046
mid,20,15.00,left,1479142390.164345
low,17,13.50,left,1479142391.594140
low,64,37.00,left,1479142393.091524
low,59,34.50,left,1479142394.805834
high,47,28.50,right,1479142396.301469
high,32,21.00,left,1479142397.715587
mid,52,31.00,left,1479142399.090041
high,21,15.50,left,1479142400.858930
high,107,58.50,right,1479142402.288684
high,59,34.50,left,1479142404.113194
high,4,7.00,left,1479142405.325191
mid,88,49.00,right,1479142406.944734
low,58,34.00,left,1479142408.633104
low,15,12.50,left,1479142409.830973
low,5,7.50,left,1479142411.315791
mid,82,46.00,right,1479142412.772361
mid,8,9.00,left,1479142414.433102
low,92,51.00,right,1479142416.106353
mid,36,23.00,left,1479142417.589925
low,20,15.00,right,1479142451.415991
low,67,38.50,right,1479142452.831593
mid,115,62.50,right,1479142454.397747
high,63,36.50,left,1479142456.126484
low,55,32.50,right,1479142457.461018
mid,118,64.00,right,1479142459.094621
high,2,6.00,left,1479142460.414924
low,117,63.50,right,1479142461.898679
mid,55,32.50,left,1479142463.708952
mid,42,26.00,left,1479142465.058365
high,46,28.00,left,1479142466.406726
high,45,27.50,left,1479142467.714584
low,42,26.00,left,1479142469.320788
low,86,48.00,right,1479142470.682695
mid,4,7.00,left,1479142472.098851
mid,16,13.00,left,1479142473.567873
high,23,16.50,left,1479142475.011253
mid,79,44.50,right,1479142476.685343
mid,29,19.50,left,1479142477.992551
low,21,15.50,left,1479142479.544246
high,82,46.00,right,1479142481.095813
high,42,26.00,left,1479142482.715721
low,90,50.00,right,1479142484.063554
high,12,11.00,left,1479142485.546287
mid,33,21.50,left,1479142487.302520
low,37,23.50,left,1479142488.731771
mid,53,31.50,left,1479142490.283791
high,100,55.00,right,1479142492.052738
low,87,48.50,right,1479142493.372998
low,4,7.00,left,1479142494.924980
high,78,44.00,right,1479142496.354677
high,34,22.00,left,1479142497.974044
high,69,39.50,left,1479142499.621600
mid,27,18.50,left,1479142501.200898
low,108,59.00,right,1479142502.548332
mid,81,45.50,left,1479142503.896450
mid,76,43.00,right,1479142505.407601
high,109,59.50,right,1479142506.905225
low,81,45.50,right,1479142508.415444
high,101,55.50,right,1479142509.898194
low,8,9.00,right,1479142511.368986
high,52,31.00,right,1479142512.987577
high,19,14.50,left,1479142514.784485
mid,56,33.00,right,1479142516.308772
mid,106,58.00,right,1479142517.575595
low,29,19.50,left,1479142519.481067
mid,67,38.50,right,1479142520.679073
low,84,47.00,right,1479142521.944973
low,31,20.50,left,1479142523.472966
low,33,21.50,left,1479142525.012096
mid,95,52.50,right,1479142526.482151
high,30,20.00,left,1479142527.993126
mid,59,34.50,right,1479142529.545514
low,119,64.50,right,1479142531.219592
high,84,47.00,left,1479142532.676172
high,18,14.00,left,1479142534.241816
mid,73,41.50,right,1479142535.452976
low,73,41.50,right,1479142537.045171
high,40,25.00,right,1479142538.705638
mid,38,24.00,right,1479142540.271551
low,109,59.50,right,1479142541.632756
high,57,33.50,right,1479142543.089316
low,18,14.00,left,1479142544.736601
mid,96,53.00,right,1479142546.397185
low,118,64.00,right,1479142547.785510
mid,80,45.00,right,1479142549.337585
high,29,19.50,left,1479142551.025933
mid,24,17.00,left,1479142552.427925
mid,32,21.00,left,1479142553.912618
high,99,54.50,right,1479142555.451371
high,90,50.00,right,1479142557.085009
low,66,38.00,right,1479142558.663763
mid,64,37.00,right,1479142560.283408
high,89,49.50,right,1479142561.821971
high,92,51.00,right,1479142563.238001
high,111,60.50,right,1479142564.626163
low,96,53.00,right,1479142566.096672
low,7,8.50,left,1479142567.648953
mid,3,6.50,left,1479142569.105888
high,58,34.00,right,1479142570.710615
mid,12,11.00,left,1479142572.765732
mid,51,30.50,right,1479142573.704475
low,62,36.00,NA,0.000000
low,97,53.50,right,1479142576.782113
mid,5,7.50,left,1479142578.524834
mid,10,10.00,left,1479142579.913811
low,72,41.00,right,1479142581.369917
low,78,44.00,right,1479142582.758615
high,48,29.00,left,1479142584.337983
high,36,23.00,left,1479142585.876326
high,43,26.50,left,1479142587.359841
low,43,26.50,right,1479142588.816063
high,73,41.50,right,1479142590.298817
low,57,33.50,right,1479142591.810637
mid,2,6.00,left,1479142593.525601
mid,98,54.00,right,1479142595.009664
low,54,32.00,left,1479142596.642652
high,83,46.50,right,1479142597.990016
low,36,23.00,left,1479142599.446777
high,50,30.00,right,1479142601.080353
high,119,64.50,right,1479142602.632149
mid,93,51.50,right,1479142604.089506
mid,104,57.00,right,1479142605.736998
mid,6,8.00,left,1479142607.044174
high,67,38.50,right,1479142608.568810
mid,109,59.50,right,1479142610.093774
low,16,13.00,left,1479142611.605169
low,24,17.00,left,1479142613.198244
high,80,45.00,right,1479142614.532373
mid,66,38.00,right,1479142616.042762
low,94,52.00,right,1479142617.676615
high,55,32.50,right,1479142619.283501
low,116,63.00,right,1479142620.821605
mid,108,59.00,right,1479142622.319080
mid,39,24.50,left,1479142623.897422
low,26,18.00,right,1479142625.299840
high,60,35.00,right,1479142627.013514
mid,26,18.00,left,1479142628.333488
low,83,46.50,right,1479142629.858653
high,77,43.50,left,1479142631.356103
