object,stimulus,angle,response,time
low,56,33.00,right,1487248560.820970
mid,5,7.50,left,1487248562.291129
low,10,10.00,left,1487248563.748503
low,24,17.00,left,1487248565.190848
high,117,63.50,right,1487248566.757006
mid,52,31.00,left,1487248568.349517
high,74,42.00,right,1487248569.793070
low,97,53.50,right,1487248571.345523
high,115,62.50,right,1487248572.924426
low,105,57.50,right,1487248574.408061
mid,31,20.50,left,1487248576.028434
mid,20,15.00,right,1487248577.498181
high,110,60.00,right,1487248578.954294
mid,73,41.50,right,1487248580.628337
low,58,34.00,left,1487248581.961887
high,87,48.50,right,1487248583.514570
low,63,36.50,right,1487248585.066122
mid,115,62.50,right,1487248586.468542
mid,74,42.00,left,1487248588.075074
high,8,9.00,left,1487248589.640693
high,22,16.00,left,1487248591.056701
mid,90,50.00,right,1487248592.568238
low,100,55.00,right,1487248594.052243
low,116,63.00,right,1487248595.577028
low,57,33.50,left,1487248597.128918
mid,30,20.00,left,1487248598.640346
low,118,64.00,right,1487248600.097240
high,37,23.50,left,1487248601.552923
mid,27,18.50,left,1487248603.145132
high,116,63.00,right,1487248604.518922
low,48,29.00,left,1487248606.111533
mid,49,29.50,left,1487248607.567701
high,19,14.50,left,1487248608.983238
high,93,51.50,right,1487248610.507590
mid,12,11.00,left,1487248611.815131
low,96,53.00,right,1487248613.190518
mid,46,28.00,left,1487248614.822900
high,105,57.50,right,1487248616.360854
high,66,38.00,right,1487248617.898224
mid,16,13.00,right,1487248619.436061
low,72,41.00,right,1487248620.905609
low,32,21.00,left,1487248622.431189
mid,83,46.50,right,1487248623.901891
high,78,44.00,right,1487248625.440316
high,99,54.50,right,1487248627.033365
low,64,37.00,right,1487248628.449020
mid,38,24.00,left,1487248629.972224
mid,86,48.00,right,1487248631.374184
high,82,46.00,right,1487248632.803664
low,94,52.00,right,1487248634.355240
mid,55,32.50,right,1487248635.770887
low,81,45.50,right,1487248637.268507
low,1,5.50,left,1487248638.860928
high,46,28.00,right,1487248640.317780
