object,stimulus,angle,response,time
high,48,29.00,right,1487164680.647759
low,48,29.00,right,1487164682.158832
high,105,57.50,right,1487164683.669874
high,56,33.00,right,1487164685.167588
low,26,18.00,right,1487164686.597812
high,119,64.50,right,1487164688.149630
mid,14,12.00,left,1487164689.620263
high,50,30.00,right,1487164690.995839
high,100,55.00,right,1487164692.562222
low,111,60.50,right,1487164694.060490
mid,53,31.50,right,1487164695.558067
low,89,49.50,right,1487164697.111450
mid,107,58.50,right,1487164698.624210
mid,102,56.00,right,1487164700.108772
low,10,10.00,left,1487164701.647832
low,85,47.50,right,1487164703.117751
high,79,44.50,right,1487164704.574965
mid,113,61.50,right,1487164705.963813
mid,72,41.00,right,1487164707.501987
mid,50,30.00,right,1487164709.161903
high,35,22.50,right,1487164710.659556
high,7,8.50,right,1487164712.239511
low,63,36.50,right,1487164713.791390
low,14,12.00,left,1487164715.452422
high,31,20.50,right,1487164716.841070
low,87,48.50,right,1487164718.461270
mid,66,38.00,right,1487164720.081157
low,78,44.00,right,1487164753.993824
low,11,10.50,left,1487164755.206573
mid,64,37.00,right,1487164756.690506
mid,101,55.50,right,1487164758.188016
low,102,56.00,right,1487164759.616797
high,4,7.00,left,1487164761.155844
high,57,33.50,left,1487164762.653151
mid,24,17.00,left,1487164764.218668
high,118,64.00,right,1487164765.743784
mid,74,42.00,right,1487164767.161569
high,75,42.50,right,1487164768.660243
low,58,34.00,right,1487164770.172819
mid,94,52.00,right,1487164771.685747
high,60,35.00,right,1487164773.114648
low,8,9.00,left,1487164774.720717
low,4,7.00,left,1487164776.245043
high,104,57.00,right,1487164777.837558
low,17,13.50,right,1487164779.336137
mid,87,48.50,right,1487164780.820317
mid,109,59.50,right,1487164782.359587
high,55,32.50,right,1487164783.788976
mid,55,32.50,right,1487164785.395366
low,46,28.00,right,1487164786.988497
high,24,17.00,right,1487164788.445544
mid,105,57.50,right,1487164789.929866
low,45,27.50,right,1487164791.318073
high,54,32.00,right,1487164792.979502
mid,54,32.00,right,1487164794.356623
low,65,37.50,right,1487164795.896971
high,42,26.00,right,1487164797.340152
high,67,38.50,right,1487164798.865139
mid,68,39.00,right,1487164800.416304
high,96,53.00,right,1487164801.777560
mid,16,13.00,left,1487164803.369961
low,54,32.00,left,1487164804.758901
low,29,19.50,left,1487164806.324214
low,20,15.00,left,1487164807.672555
low,66,38.00,left,1487164809.402156
mid,11,10.50,left,1487164810.764106
mid,20,15.00,left,1487164812.206540
low,80,45.00,right,1487164813.676648
low,43,26.50,right,1487164815.227898
high,70,40.00,right,1487164816.697710
mid,103,56.50,right,1487164818.276827
high,103,56.50,right,1487164819.651752
high,61,35.50,right,1487164821.203154
high,88,49.00,right,1487164822.646966
mid,47,28.50,left,1487164824.130702
high,46,28.00,right,1487164825.642135
low,9,9.50,left,1487164827.153592
high,82,46.00,right,1487164828.623828
high,63,36.50,right,1487164830.230412
low,30,20.00,left,1487164831.782382
high,91,50.50,right,1487164833.361890
low,15,12.50,left,1487164834.791508
low,33,21.50,left,1487164836.234504
mid,114,62.00,right,1487164837.650222
mid,52,31.00,right,1487164839.146946
mid,43,26.50,left,1487164840.780178
mid,93,51.50,right,1487164842.250321
low,12,11.00,left,1487164843.665982
mid,10,10.00,left,1487164845.122426
high,11,10.50,left,1487164846.619217
low,5,7.50,left,1487164848.102841
mid,62,36.00,left,1487164849.531819
high,80,45.00,right,1487164851.206429
high,62,36.00,left,1487164852.690840
low,83,46.50,right,1487164854.215285
low,91,50.50,right,1487164855.753895
high,49,29.50,right,1487164857.455631
mid,110,60.00,right,1487164858.953610
mid,42,26.00,right,1487164860.342773
low,1,5.50,left,1487164861.963790
low,21,15.50,left,1487164863.460609
mid,71,40.50,right,1487164864.876270
high,2,6.00,left,1487164866.414414
high,92,51.00,right,1487164867.802075
mid,38,24.00,right,1487164869.407687
low,28,19.00,left,1487164870.837250
mid,33,21.50,left,1487164872.498118
high,53,31.50,left,1487164873.818746
mid,58,34.00,left,1487164875.424880
high,6,8.00,left,1487164876.935764
low,19,14.50,left,1487164878.324429
high,33,21.50,left,1487164879.889552
high,77,43.50,left,1487164881.345788
high,99,54.50,left,1487164883.019592
high,13,11.50,left,1487164884.381109
low,32,21.00,left,1487164885.824927
mid,111,60.50,right,1487164887.268317
low,49,29.50,left,1487164888.793372
mid,30,20.00,left,1487164890.209592
low,92,51.00,left,1487164891.734210
low,34,22.00,left,1487164893.340222
mid,79,44.50,left,1487164894.905911
mid,65,37.50,left,1487164896.444133
mid,26,18.00,left,1487164897.819577
high,85,47.50,left,1487164899.453797
mid,36,23.00,left,1487164901.522718
low,95,52.50,left,1487164902.434683
low,88,49.00,right,1487164903.999809
low,76,43.00,right,1487164905.403143
high,87,48.50,right,1487164906.969227
high,45,27.50,left,1487164908.521735
low,0,5.00,left,1487164909.978358
mid,112,61.00,right,1487164911.489578
high,47,28.50,left,1487164913.041723
mid,2,6.00,left,1487164914.485203
low,27,18.50,left,1487164915.915109
high,89,49.50,right,1487164917.385074
mid,49,29.50,right,1487164919.005297
high,116,63.00,right,1487164920.706674
mid,91,50.50,right,1487164922.135859
high,114,62.00,right,1487164923.756071
low,61,35.50,left,1487164925.267007
high,40,25.00,right,1487164927.091480
mid,99,54.50,right,1487164928.589949
low,107,58.50,right,1487164930.006768
low,97,53.50,right,1487164931.505343
mid,6,8.00,left,1487164933.168306
mid,45,27.50,right,1487164966.946047
high,22,16.00,left,1487164968.130213
low,31,20.50,left,1487164969.683521
low,77,43.50,right,1487164971.167846
mid,34,22.00,right,1487164972.719678
high,1,5.50,left,1487164974.176402
low,119,64.50,right,1487164975.592800
high,65,37.50,right,1487164977.116919
low,81,45.50,right,1487164978.573085
mid,41,25.50,right,1487164980.166706
mid,100,55.00,right,1487164981.555510
high,66,38.00,right,1487164983.080146
mid,25,17.50,right,1487164984.605399
high,17,13.50,left,1487164986.075470
low,98,54.00,right,1487164987.355650
low,39,24.50,left,1487164988.812008
high,8,9.00,left,1487164990.391128
mid,98,54.00,right,1487164991.863390
mid,22,16.00,left,1487164993.307046
low,25,17.50,left,1487164995.036726
mid,88,49.00,right,1487164996.507995
high,28,19.00,left,1487164998.047748
high,41,25.50,left,1487164999.546051
low,7,8.50,left,1487165001.031361
high,19,14.50,right,1487165002.570429
low,57,33.50,left,1487165003.946676
mid,4,7.00,left,1487165005.553432
low,104,57.00,right,1487165006.982547
high,72,41.00,right,1487165008.615998
mid,40,25.00,right,1487165009.976585
high,108,59.00,right,1487165011.433227
low,94,52.00,right,1487165012.971120
mid,51,30.50,right,1487165014.482946
low,115,62.50,right,1487165015.844692
mid,83,46.50,right,1487165017.301578
high,78,44.00,right,1487165018.771744
low,106,58.00,right,1487165020.283084
mid,35,22.50,right,1487165021.807452
high,39,24.50,right,1487165023.358706
high,69,39.50,left,1487165024.842572
mid,8,9.00,left,1487165026.284815
high,5,7.50,left,1487165027.851609
low,38,24.00,left,1487165029.389840
low,82,46.00,left,1487165030.955612
mid,15,12.50,left,1487165032.507823
mid,27,18.50,left,1487165033.990738
high,38,24.00,left,1487165035.283930
low,60,35.00,right,1487165036.850084
high,74,42.00,right,1487165038.443669
mid,116,63.00,right,1487165039.899602
low,84,47.00,right,1487165041.506422
low,93,51.50,right,1487165042.923539
high,64,37.00,right,1487165044.216890
mid,9,9.50,left,1487165045.877806
high,3,6.50,left,1487165047.279951
low,100,55.00,right,1487165048.805589
low,35,22.50,right,1487165050.166351
mid,118,64.00,right,1487165051.663586
mid,19,14.50,left,1487165053.228922
high,34,22.00,left,1487165054.848620
mid,23,16.50,left,1487165056.454533
mid,60,35.00,left,1487165057.939112
mid,84,47.00,left,1487165059.354951
low,52,31.00,left,1487165060.933967
high,107,58.50,right,1487165062.240495
low,51,30.50,left,1487165063.765345
low,68,39.00,right,1487165065.126395
high,106,58.00,left,1487165066.718558
high,101,55.50,right,1487165068.215416
mid,17,13.50,left,1487165069.930787
high,95,52.50,right,1487165071.401523
low,114,62.00,right,1487165072.981575
mid,21,15.50,left,1487165074.587954
high,36,23.00,left,1487165076.031931
mid,106,58.00,right,1487165077.502367
mid,95,52.50,right,1487165079.027291
low,69,39.50,right,1487165080.645749
low,75,42.50,right,1487165082.047698
high,97,53.50,right,1487165083.503789
mid,69,39.50,right,1487165084.879305
low,53,31.50,right,1487165086.431991
low,103,56.50,right,1487165087.983637
high,14,12.00,left,1487165089.496101
high,59,34.50,left,1487165090.967437
high,111,60.50,right,1487165092.247648
low,73,41.50,right,1487165093.854428
low,55,32.50,right,1487165095.311592
mid,104,57.00,right,1487165096.726561
mid,3,6.50,right,1487165098.360212
low,105,57.50,right,1487165099.912254
high,52,31.00,right,1487165101.383399
high,73,41.50,right,1487165103.030714
mid,5,7.50,left,1487165104.419849
low,113,61.50,right,1487165105.753322
mid,115,62.50,right,1487165107.306433
high,93,51.50,right,1487165108.858509
mid,67,38.50,right,1487165110.287906
mid,44,27.00,right,1487165111.744501
low,41,25.50,left,1487165113.337277
high,32,21.00,left,1487165114.997808
mid,85,47.50,right,1487165116.345474
low,24,17.00,left,1487165117.734315
mid,13,11.50,left,1487165119.367359
high,110,60.00,right,1487165120.823541
low,16,13.00,left,1487165122.349514
high,102,56.00,right,1487165123.766335
high,18,14.00,left,1487165125.359255
low,71,40.50,right,1487165126.829999
mid,75,42.50,left,1487165128.341433
high,68,39.00,right,1487165129.880414
mid,56,33.00,right,1487165131.460062
low,86,48.00,right,1487165132.984931
low,42,26.00,right,1487165134.605653
low,110,60.00,right,1487165136.279740
high,30,20.00,left,1487165137.668584
mid,70,40.00,right,1487165139.071529
low,56,33.00,left,1487165140.487378
high,83,46.50,right,1487165141.998027
high,37,23.50,right,1487165143.604328
mid,82,46.00,right,1487165145.114471
