object,stimulus,angle,response,time
low,36,23.00,left,1487232549.852605
low,89,49.50,right,1487232551.390704
mid,33,21.50,left,1487232552.846851
high,100,55.00,right,1487232554.371665
high,41,25.50,left,1487232555.908894
low,70,40.00,left,1487232557.487881
high,47,28.50,left,1487232559.052200
mid,15,12.50,left,1487232560.453680
low,116,63.00,right,1487232561.827947
low,15,12.50,left,1487232563.269990
low,68,39.00,right,1487232565.039233
mid,66,38.00,right,1487232566.386977
mid,31,20.50,left,1487232567.611841
mid,37,23.50,left,1487232569.122769
low,55,32.50,left,1487232570.728239
high,63,36.50,left,1487232572.415583
high,24,17.00,left,1487232573.925798
high,74,42.00,right,1487232575.709155
low,35,22.50,left,1487232577.029641
mid,76,43.00,right,1487232578.309455
high,97,53.50,right,1487232579.860674
high,5,7.50,left,1487232581.467049
mid,104,57.00,right,1487232583.046205
low,107,58.50,right,1487232584.596989
high,107,58.50,right,1487232586.067011
low,69,39.50,left,1487232587.632562
high,76,43.00,right,1487232589.333808
low,108,59.00,right,1487232590.748460
mid,81,45.50,right,1487232592.312972
mid,94,52.00,right,1487232593.823526
mid,68,39.00,right,1487232627.688394
high,19,14.50,left,1487232629.022934
high,86,48.00,right,1487232630.573810
low,113,61.50,right,1487232632.111931
low,75,42.50,left,1487232633.500474
high,114,62.00,right,1487232634.875366
low,56,33.00,left,1487232636.345254
low,90,50.00,right,1487232637.815439
mid,61,35.50,left,1487232639.353890
high,11,10.50,left,1487232640.934328
mid,51,30.50,left,1487232642.514563
mid,67,38.50,right,1487232644.052262
high,4,7.00,left,1487232645.549649
high,53,31.50,left,1487232647.006144
high,46,28.00,right,1487232648.694532
mid,39,24.50,left,1487232650.164780
mid,11,10.50,left,1487232651.648127
low,100,55.00,right,1487232652.859562
high,13,11.50,left,1487232654.207063
low,73,41.50,left,1487232655.785487
mid,103,56.50,right,1487232657.283332
low,63,36.50,left,1487232658.630828
mid,43,26.50,left,1487232660.181733
low,61,35.50,left,1487232661.774517
high,116,63.00,right,1487232663.285003
high,15,12.50,left,1487232664.769167
high,75,42.50,right,1487232666.606383
low,99,54.50,right,1487232667.695619
low,58,34.00,left,1487232669.192505
high,81,45.50,right,1487232670.892788
mid,32,21.00,left,1487232672.458702
mid,46,28.00,right,1487232674.269271
mid,34,22.00,right,1487232675.616809
low,97,53.50,right,1487232677.127754
low,102,56.00,right,1487232678.557178
mid,47,28.50,left,1487232680.203666
high,9,9.50,left,1487232681.701144
high,52,31.00,right,1487232682.940128
low,16,13.00,left,1487232684.560378
mid,59,34.50,right,1487232685.948640
mid,90,50.00,right,1487232687.541409
high,10,10.00,left,1487232688.970483
low,48,29.00,left,1487232690.589761
mid,65,37.50,right,1487232692.263629
high,106,58.00,right,1487232693.760736
low,77,43.50,left,1487232695.080374
low,21,15.50,left,1487232696.536291
mid,21,15.50,left,1487232698.020622
high,73,41.50,right,1487232699.613250
mid,40,25.00,left,1487232701.096033
low,78,44.00,right,1487232702.619894
low,103,56.50,right,1487232704.036263
high,69,39.50,right,1487232705.752849
high,71,40.50,right,1487232707.385654
low,11,10.50,left,1487232708.802396
mid,114,62.00,right,1487232710.204765
mid,108,59.00,right,1487232711.674443
high,58,34.00,right,1487232713.566455
mid,99,54.50,right,1487232714.777706
low,98,54.00,right,1487232716.343160
low,17,13.50,left,1487232717.880893
mid,12,11.00,left,1487232719.351426
high,118,64.00,right,1487232720.875393
low,94,52.00,right,1487232722.495299
high,82,46.00,right,1487232724.020031
mid,9,9.50,left,1487232725.571337
mid,89,49.50,right,1487232726.986093
mid,88,49.00,right,1487232728.455891
low,37,23.50,left,1487232730.116791
high,60,35.00,right,1487232731.682472
low,43,26.50,left,1487232733.030150
high,113,61.50,right,1487232734.487133
high,34,22.00,left,1487232736.296753
mid,97,53.50,right,1487232737.372396
mid,18,14.00,left,1487232738.719740
mid,96,53.00,right,1487232740.230267
high,64,37.00,right,1487232741.849975
low,40,25.00,left,1487232743.563819
low,83,46.50,right,1487232745.238050
low,86,48.00,right,1487232746.449171
mid,119,64.50,right,1487232748.082341
high,29,19.50,left,1487232749.524892
low,5,7.50,left,1487232751.035901
high,8,9.00,left,1487232752.478570
high,18,14.00,left,1487232753.949170
mid,92,51.00,right,1487232755.445704
mid,80,45.00,right,1487232756.916158
low,91,50.50,right,1487232758.467899
low,46,28.00,left,1487232759.965439
low,38,24.00,left,1487232761.490951
mid,57,33.50,left,1487232763.083554
low,117,63.50,right,1487232764.526077
mid,22,16.00,left,1487232766.077352
high,7,8.50,left,1487232767.465822
high,91,50.50,right,1487232769.562522
high,93,51.50,right,1487232770.488297
high,105,57.50,right,1487232771.726438
low,4,7.00,left,1487232773.277913
mid,52,31.00,left,1487232775.360132
high,80,45.00,right,1487232776.353521
mid,110,60.00,right,1487232777.768468
mid,6,8.00,left,1487232779.238583
high,68,39.00,right,1487232781.008305
mid,1,5.50,left,1487232782.274567
high,83,46.50,right,1487232783.839822
low,2,6.00,left,1487232785.241713
low,114,62.00,right,1487232786.711743
low,23,16.50,left,1487232788.113604
mid,36,23.00,left,1487232789.597519
low,19,14.50,left,1487232791.244370
mid,117,63.50,right,1487232792.632439
high,49,29.50,left,1487232794.212465
mid,38,24.00,left,1487232795.763862
high,95,52.50,right,1487232797.139041
mid,113,61.50,right,1487232798.662990
high,66,38.00,right,1487232800.894383
low,6,8.00,left,1487232801.833252
high,25,17.50,left,1487232803.712377
low,12,11.00,left,1487232804.841922
low,105,57.50,right,1487232806.230106
mid,49,29.50,left,1487232840.314367
mid,84,47.00,right,1487232841.458718
low,71,40.50,left,1487232842.983439
low,84,47.00,left,1487232844.752816
high,43,26.50,right,1487232846.196002
high,26,18.00,left,1487232847.393722
low,31,20.50,left,1487232848.796017
high,27,18.50,right,1487232850.347845
low,42,26.00,left,1487232851.886493
mid,70,40.00,right,1487232853.287681
high,90,50.00,right,1487232854.661823
mid,82,46.00,right,1487232856.240487
low,64,37.00,left,1487232857.792816
mid,112,61.00,right,1487232859.304571
low,87,48.50,right,1487232860.937983
low,112,61.00,right,1487232862.394615
high,21,15.50,left,1487232863.959812
high,79,44.50,right,1487232865.471331
high,85,47.50,right,1487232866.915430
mid,5,7.50,left,1487232868.345234
mid,16,13.00,left,1487232869.828594
high,3,6.50,left,1487232871.244051
mid,4,7.00,left,1487232872.822671
low,76,43.00,left,1487232874.496787
low,0,5.00,left,1487232875.981257
high,51,30.50,right,1487232877.546859
mid,115,62.50,right,1487232879.003120
mid,72,41.00,right,1487232880.569628
mid,105,57.50,right,1487232882.093929
high,104,57.00,right,1487232883.754753
mid,41,25.50,left,1487232885.469658
high,84,47.00,right,1487232886.654314
low,101,55.50,right,1487232888.029484
high,78,44.00,right,1487232889.430874
low,25,17.50,left,1487232891.173541
low,9,9.50,left,1487232892.657070
mid,10,10.00,left,1487232894.018703
high,37,23.50,right,1487232895.829520
mid,50,30.00,left,1487232897.163806
low,104,57.00,right,1487232898.539357
high,88,49.00,right,1487232900.036659
high,70,40.00,right,1487232901.670525
mid,28,19.00,left,1487232903.194467
high,17,13.50,left,1487232904.582804
mid,74,42.00,right,1487232906.134438
low,50,30.00,right,1487232908.053479
low,106,58.00,right,1487232909.156112
low,82,46.00,right,1487232910.720980
high,32,21.00,left,1487232912.149780
low,14,12.00,left,1487232913.510740
mid,23,16.50,left,1487232915.076847
high,22,16.00,left,1487232916.506830
high,0,5.00,left,1487232918.113231
high,14,12.00,left,1487232919.556180
low,33,21.50,left,1487232921.216444
low,110,60.00,right,1487232922.577599
mid,118,64.00,right,1487232924.142864
low,74,42.00,right,1487232925.721872
mid,106,58.00,right,1487232927.122717
mid,75,42.50,right,1487232928.742208
low,59,34.50,right,1487232930.306348
low,44,27.00,right,1487232931.817756
mid,93,51.50,right,1487232933.301430
high,31,20.50,left,1487232934.703897
mid,19,14.50,left,1487232936.229422
high,67,38.50,right,1487232937.699207
low,7,8.50,left,1487232939.102063
mid,100,55.00,right,1487232940.517684
high,57,33.50,right,1487232942.286124
high,50,30.00,right,1487232943.715418
mid,29,19.50,left,1487232945.361959
low,93,51.50,right,1487232946.859480
high,111,60.50,right,1487232948.384075
low,109,59.50,right,1487232949.799569
mid,30,20.00,left,1487232951.297161
low,32,21.00,left,1487232952.740622
high,117,63.50,right,1487232954.196983
low,10,10.00,left,1487232955.667298
high,20,15.00,left,1487232957.178287
mid,64,37.00,left,1487232958.701565
mid,63,36.50,left,1487232960.293716
mid,101,55.50,right,1487232961.668369
high,119,64.50,right,1487232963.247864
low,13,11.50,left,1487232964.745329
mid,13,11.50,left,1487232966.310167
high,54,32.00,left,1487232967.970840
low,34,22.00,left,1487232969.305358
mid,116,63.00,right,1487232970.679639
low,20,15.00,left,1487232972.150986
mid,56,33.00,left,1487232973.635040
low,81,45.50,right,1487232975.336743
high,92,51.00,right,1487232976.493714
low,54,32.00,left,1487232978.044718
high,6,8.00,left,1487232979.406247
mid,83,46.50,right,1487232980.958189
high,35,22.50,left,1487232982.564133
high,103,56.50,right,1487232984.034683
mid,42,26.00,left,1487232985.655014
low,39,24.50,left,1487232987.057543
low,79,44.50,right,1487232988.568442
low,95,52.50,right,1487232990.147692
high,77,43.50,right,1487232991.548695
low,85,47.50,right,1487232992.978197
mid,20,15.00,left,1487232994.584312
high,23,16.50,left,1487232996.041029
high,110,60.00,right,1487232997.483923
mid,60,35.00,left,1487232999.089886
mid,3,6.50,left,1487233000.423894
high,30,20.00,left,1487233002.084034
mid,98,54.00,right,1487233003.431846
low,1,5.50,left,1487233005.065352
mid,8,9.00,left,1487233006.535438
high,55,32.50,right,1487233008.278513
low,111,60.50,right,1487233009.598977
low,57,33.50,left,1487233011.029463
low,118,64.00,right,1487233012.608673
mid,44,27.00,left,1487233013.997563
high,65,37.50,right,1487233015.657713
high,12,11.00,left,1487233017.086442
mid,86,48.00,right,1487233018.515295
