object,stimulus,angle,response,time
high,40,25.00,left,1479120615.848405
mid,114,62.00,left,1479120617.331726
high,39,24.50,left,1479120618.883645
low,67,38.50,left,1479120620.380661
high,49,29.50,left,1479120621.837263
mid,38,24.00,left,1479120623.375505
mid,71,40.50,left,1479120624.804530
low,93,51.50,left,1479120626.369908
low,74,42.00,left,1479120627.839414
mid,14,12.00,right,1479120629.309175
low,18,14.00,right,1479120630.941638
mid,54,32.00,left,1479120632.506626
high,2,6.00,right,1479120633.840268
low,49,29.50,left,1479120635.486373
high,38,24.00,left,1479120637.132540
high,4,7.00,right,1479120638.588862
mid,66,38.00,left,1479120640.045040
high,92,51.00,left,1479120641.650902
low,0,5.00,right,1479120643.120768
mid,86,48.00,left,1479120644.604762
low,45,27.50,left,1479120646.441098
low,104,57.00,left,1479120679.965890
high,48,29.00,right,1479120681.449305
high,7,8.50,right,1479120682.796105
high,56,33.00,left,1479120684.361110
mid,4,7.00,right,1479120685.844553
high,24,17.00,right,1479120687.260166
low,7,8.50,right,1479120688.566817
mid,20,15.00,right,1479120690.172931
low,112,61.00,left,1479120691.793007
mid,11,10.50,right,1479120693.317559
mid,90,50.00,left,1479120694.679687
low,72,41.00,left,1479120696.259013
high,43,26.50,left,1479120697.879408
high,44,27.00,left,1479120699.377136
low,89,49.50,left,1479120700.846958
mid,1,5.50,right,1479120702.371148
high,109,59.50,left,1479120703.978351
low,56,33.00,left,1479120705.666852
low,98,54.00,left,1479120706.864521
low,24,17.00,left,1479120708.307622
mid,62,36.00,left,1479120709.872740
mid,60,35.00,left,1479120711.275174
mid,45,27.50,left,1479120712.867024
high,55,32.50,left,1479120714.323757
low,101,55.50,left,1479120715.821147
high,31,20.50,right,1479120717.374680
high,115,62.50,left,1479120718.722280
mid,32,21.00,left,1479120720.191266
low,82,46.00,left,1479120721.620425
low,108,59.00,left,1479120723.022433
high,18,14.00,right,1479120724.574182
low,119,64.50,left,1479120725.948378
mid,7,8.50,left,1479120727.541259
mid,98,54.00,left,1479120728.997460
high,93,51.50,left,1479120730.371771
mid,67,38.50,left,1479120731.828454
low,54,32.00,right,1479120733.421016
low,100,55.00,left,1479120734.822964
high,89,49.50,left,1479120736.374978
mid,24,17.00,right,1479120738.036260
mid,0,5.00,right,1479120739.452083
mid,64,37.00,left,1479120740.813471
low,44,27.00,left,1479120742.242158
low,68,39.00,left,1479120743.657577
high,54,32.00,left,1479120745.304707
high,87,48.50,left,1479120746.598019
mid,31,20.50,right,1479120748.176691
high,8,9.00,right,1479120749.660281
low,27,18.50,right,1479120751.156726
mid,94,52.00,left,1479120752.857885
low,43,26.50,right,1479120754.328425
low,61,35.50,left,1479120755.771985
mid,96,53.00,left,1479120757.609128
high,105,57.50,left,1479120758.983643
high,101,55.50,left,1479120760.412624
high,14,12.00,right,1479120761.855910
low,47,28.50,right,1479120763.420646
mid,65,37.50,right,1479120764.958887
mid,37,23.50,right,1479120766.469452
high,26,18.00,right,1479120767.871939
low,92,51.00,left,1479120769.654459
mid,51,30.50,right,1479120771.207650
high,21,15.50,right,1479120772.432970
low,15,12.50,right,1479120773.835276
high,72,41.00,left,1479120775.468418
mid,2,6.00,right,1479120777.047240
mid,119,64.50,left,1479120778.571908
low,14,12.00,right,1479120780.001106
mid,22,16.00,right,1479120781.538774
low,62,36.00,right,1479120783.172234
high,113,61.50,right,1479120784.669255
high,46,28.00,right,1479120786.125807
low,36,23.00,right,1479120787.526663
mid,47,28.50,right,1479120788.996205
low,4,7.00,right,1479120790.534532
low,41,25.50,right,1479120792.004404
high,81,45.50,left,1479120793.555671
high,116,63.00,left,1479120794.930238
mid,17,13.50,right,1479120796.509306
high,5,7.50,right,1479120797.842834
mid,29,19.50,right,1479120799.366293
high,12,11.00,right,1479120800.917799
low,91,50.50,left,1479120802.455813
mid,28,19.00,right,1479120803.817382
high,60,35.00,left,1479120805.205211
high,65,37.50,left,1479120806.702599
mid,34,22.00,right,1479120808.159472
mid,6,8.00,right,1479120809.738814
high,37,23.50,right,1479120811.398628
low,5,7.50,right,1479120812.773687
mid,112,61.00,left,1479120814.284897
high,80,45.00,left,1479120815.890777
low,86,48.00,left,1479120817.401710
mid,93,51.50,left,1479120818.966644
low,48,29.00,left,1479120820.790374
low,13,11.50,right,1479120822.260674
high,27,18.50,right,1479120823.621822
low,77,43.50,left,1479120825.172631
low,109,59.50,left,1479120826.574632
high,68,39.00,left,1479120828.099158
low,59,34.50,left,1479120829.745490
low,20,15.00,left,1479120831.228458
high,57,33.50,left,1479120832.834809
mid,46,28.00,left,1479120834.345152
mid,21,15.50,left,1479120836.019675
high,9,9.50,right,1479120837.380865
mid,44,27.00,left,1479120838.973474
mid,23,16.50,right,1479120840.484294
mid,41,25.50,right,1479120842.022266
mid,61,35.50,left,1479120843.478144
high,35,22.50,right,1479120844.975914
low,106,58.00,left,1479120846.460586
high,47,28.50,right,1479120847.849482
mid,107,58.50,left,1479120849.414263
low,114,62.00,left,1479120850.843078
high,90,50.00,left,1479120852.367805
high,70,40.00,left,1479120853.932711
low,107,58.50,left,1479120855.457544
mid,84,47.00,left,1479120857.091440
low,6,8.00,right,1479120858.533151
mid,43,26.50,left,1479120892.312599
low,69,39.50,left,1479120893.727261
high,85,47.50,left,1479120895.087356
mid,87,48.50,left,1479120896.625692
high,32,21.00,right,1479120898.231353
mid,104,57.00,left,1479120899.620322
mid,56,33.00,right,1479120901.199071
high,22,16.00,right,1479120902.532576
high,23,16.50,right,1479120903.989456
low,70,40.00,left,1479120905.554479
low,55,32.50,left,1479120907.240914
low,17,13.50,right,1479120908.615849
low,46,28.00,right,1479120910.113568
high,104,57.00,left,1479120911.610467
high,95,52.50,left,1479120913.039738
high,1,5.50,right,1479120914.564998
low,19,14.50,right,1479120915.967161
mid,53,31.50,left,1479120917.600666
low,90,50.00,left,1479120919.097922
mid,52,31.00,left,1479120920.581360
mid,75,42.50,left,1479120922.009984
mid,15,12.50,right,1479120923.425884
low,94,52.00,left,1479120925.004968
high,13,11.50,right,1479120926.434456
low,71,40.50,left,1479120928.067984
high,107,58.50,left,1479120929.714953
high,28,19.00,right,1479120931.089931
low,29,19.50,right,1479120932.586264
high,71,40.50,left,1479120934.150672
low,66,38.00,right,1479120935.770472
mid,73,41.50,right,1479120937.104913
low,3,6.50,right,1479120938.656009
high,84,47.00,left,1479120940.072611
mid,74,42.00,left,1479120941.856725
mid,105,57.50,left,1479120943.027351
mid,36,23.00,right,1479120944.510396
high,67,38.50,left,1479120946.389525
mid,82,46.00,left,1479120947.614083
low,12,11.00,right,1479120949.043537
high,15,12.50,right,1479120950.486011
mid,111,60.50,left,1479120952.024702
low,40,25.00,right,1479120953.509121
low,63,36.50,left,1479120955.101926
low,88,49.00,left,1479120956.545095
mid,10,10.00,right,1479120958.124108
high,75,42.50,left,1479120959.620911
mid,5,7.50,right,1479120960.900518
high,63,36.50,left,1479120962.561479
high,77,43.50,left,1479120964.140611
low,75,42.50,left,1479120965.637744
low,115,62.50,left,1479120967.162256
mid,100,55.00,left,1479120968.605169
mid,39,24.50,left,1479120970.306356
low,11,10.50,right,1479120971.749682
high,66,38.00,left,1479120973.192878
high,42,26.00,right,1479120974.704139
mid,33,21.50,right,1479120976.160710
low,102,56.00,left,1479120977.711687
mid,35,22.50,right,1479120979.100203
high,0,5.00,right,1479120980.801255
mid,26,18.00,right,1479120982.243934
mid,115,62.50,left,1479120983.700361
low,85,47.50,left,1479120985.238602
high,94,52.00,left,1479120986.682017
low,22,16.00,right,1479120988.246979
high,96,53.00,left,1479120989.839963
high,20,15.00,right,1479120991.268432
low,8,9.00,right,1479120992.765187
mid,50,30.00,right,1479120994.426471
high,111,60.50,left,1479120995.869200
mid,55,32.50,left,1479120997.406269
low,53,31.50,right,1479120998.999080
high,73,41.50,left,1479121000.372581
low,97,53.50,left,1479121001.760536
mid,3,6.50,right,1479121003.216797
high,98,54.00,left,1479121004.699904
low,80,45.00,left,1479121006.360320
high,83,46.50,left,1479121007.804072
mid,30,20.00,right,1479121009.314560
low,42,26.00,right,1479121010.772023
high,19,14.50,right,1479121012.433613
low,34,22.00,right,1479121013.850191
mid,88,49.00,left,1479121015.456902
mid,108,59.00,left,1479121017.021506
mid,81,45.50,left,1479121018.722690
mid,113,61.50,left,1479121019.961814
high,58,34.00,right,1479121021.499494
mid,18,14.00,right,1479121022.968960
mid,42,26.00,right,1479121024.452404
low,26,18.00,right,1479121026.085210
low,1,5.50,right,1479121027.555755
high,74,42.00,left,1479121028.958035
high,33,21.50,right,1479121030.646219
high,29,19.50,right,1479121032.062270
low,9,9.50,right,1479121033.463979
low,65,37.50,left,1479121035.028519
low,35,22.50,right,1479121036.403653
mid,89,49.50,left,1479121037.927821
high,91,50.50,left,1479121039.411664
high,114,62.00,left,1479121040.977195
mid,69,39.50,left,1479121042.557028
mid,27,18.50,right,1479121044.041192
mid,80,45.00,left,1479121045.524827
low,25,17.50,right,1479121047.008360
low,10,10.00,right,1479121048.587444
high,34,22.00,right,1479121050.057131
high,106,58.00,left,1479121051.567993
low,31,20.50,right,1479121052.996991
high,110,60.00,left,1479121054.493894
mid,92,51.00,left,1479121055.963609
high,51,30.50,right,1479121057.623095
low,58,34.00,right,1479121058.930458
low,30,20.00,right,1479121060.413579
high,100,55.00,left,1479121061.952182
low,50,30.00,right,1479121063.422996
mid,57,33.50,right,1479121064.988101
high,118,64.00,left,1479121066.526572
mid,12,11.00,right,1479121068.051566
low,73,41.50,left,1479121069.684777
mid,76,43.00,left,1479121071.263310
