object,stimulus,angle,response,time
mid,84,47.00,right,1487161861.019564
mid,33,21.50,left,1487161862.340284
high,37,23.50,left,1487161863.838743
high,110,60.00,right,1487161865.363382
low,116,63.00,right,1487161866.873857
low,30,20.00,left,1487161868.480709
low,110,60.00,right,1487161869.788667
high,85,47.50,right,1487161871.367416
mid,71,40.50,right,1487161872.946313
mid,61,35.50,right,1487161874.293909
high,102,56.00,right,1487161875.858786
low,33,21.50,left,1487161877.287589
high,46,28.00,left,1487161878.893393
mid,63,36.50,right,1487161880.227303
mid,110,60.00,right,1487161881.779403
low,114,62.00,right,1487161883.222530
mid,88,49.00,right,1487161884.678648
mid,18,14.00,left,1487161886.312352
low,113,61.50,right,1487161887.728006
low,115,62.50,right,1487161889.211420
high,64,37.00,right,1487161890.817786
high,113,61.50,right,1487161892.152018
high,27,18.50,left,1487161893.703513
mid,109,59.50,right,1487161895.092303
mid,116,63.00,right,1487161896.644094
mid,20,15.00,left,1487161898.086994
high,57,33.50,right,1487161899.694432
low,23,16.50,left,1487161901.069183
low,11,10.50,left,1487161902.593892
mid,76,43.00,right,1487161904.104426
high,16,13.00,left,1487161905.451901
low,101,55.50,right,1487161906.880986
low,108,59.00,right,1487161908.475151
high,79,44.50,right,1487161909.822972
high,0,5.00,left,1487161911.360876
high,105,57.50,right,1487161912.885541
mid,86,48.00,right,1487161914.383111
mid,95,52.50,right,1487161915.880288
high,82,46.00,right,1487161917.269666
low,40,25.00,left,1487161918.848344
high,19,14.50,left,1487161920.304795
high,41,25.50,left,1487161921.707266
mid,23,16.50,left,1487161923.163817
low,104,57.00,right,1487161924.674756
low,51,30.50,left,1487161926.322181
mid,25,17.50,left,1487161927.738607
low,86,48.00,right,1487161929.263201
mid,14,12.00,left,1487161930.747413
high,11,10.50,left,1487161932.218070
mid,3,6.50,left,1487161933.770616
high,66,38.00,right,1487161935.349856
high,38,24.00,left,1487161936.833275
high,43,26.50,right,1487161938.181073
mid,34,22.00,left,1487161939.759919
low,103,56.50,right,1487161941.230121
low,88,49.00,right,1487161942.754768
low,112,61.00,right,1487161944.076346
mid,117,63.50,right,1487161945.547744
low,6,8.00,left,1487161947.017240
high,81,45.50,right,1487161948.378263
low,36,23.00,left,1487161949.931856
mid,26,18.00,left,1487161951.346932
mid,103,56.50,right,1487161952.748527
high,26,18.00,left,1487161954.245652
low,29,19.50,left,1487161955.865678
high,52,31.00,left,1487161957.458648
mid,97,53.50,right,1487161958.683731
low,13,11.50,left,1487161960.153356
high,15,12.50,left,1487161961.827289
mid,68,39.00,right,1487161963.120504
low,59,34.50,left,1487161964.603526
low,46,28.00,right,1487161966.114704
mid,99,54.50,right,1487161967.667432
low,7,8.50,left,1487161969.123044
high,10,10.00,left,1487161970.660383
mid,39,24.50,left,1487161972.130645
mid,75,42.50,right,1487161973.545906
high,24,17.00,left,1487161974.961571
high,3,6.50,left,1487161976.488093
low,77,43.50,right,1487161978.256898
low,32,21.00,left,1487161979.387499
mid,31,20.50,left,1487161981.047721
high,115,62.50,right,1487161982.586488
low,54,32.00,left,1487161983.839209
high,112,61.00,right,1487161985.433861
high,118,64.00,right,1487161987.026583
high,103,56.50,right,1487161988.387652
low,4,7.00,left,1487161989.884746
low,87,48.50,right,1487161991.410401
mid,27,18.50,left,1487161992.894266
high,70,40.00,right,1487161994.105432
mid,87,48.50,right,1487161995.795070
mid,107,58.50,right,1487161997.211344
mid,37,23.50,left,1487161998.736276
low,26,18.00,left,1487162000.329041
high,47,28.50,left,1487162001.948682
mid,45,27.50,left,1487162003.528159
high,31,20.50,left,1487162004.917086
low,25,17.50,left,1487162006.454746
mid,58,34.00,left,1487162008.006182
high,30,20.00,left,1487162009.666943
low,69,39.50,right,1487162010.934439
mid,50,30.00,left,1487162012.649656
mid,81,45.50,right,1487162014.038204
high,101,55.50,right,1487162015.481972
low,39,24.50,left,1487162017.115505
low,73,41.50,left,1487162018.775746
