object,stimulus,angle,response,time
high,24,17.00,left,1473407197.408241
low,61,35.50,left,1473407198.956505
high,28,19.00,left,1473407200.421980
mid,5,7.50,left,1473407201.969308
mid,117,63.50,right,1473407203.503394
mid,13,11.50,left,1473407205.051547
high,83,46.50,right,1473407206.575209
mid,30,20.00,right,1473407208.206609
low,99,54.50,right,1473407209.564683
low,112,61.00,right,1473407211.141797
high,21,15.50,left,1473407212.596375
low,57,33.50,right,1473407214.102719
high,70,40.00,right,1473407215.749029
high,47,28.50,right,1473407249.441866
high,0,5.00,left,1473407250.756195
low,42,26.00,right,1473407252.222880
high,31,20.50,left,1473407253.702538
low,55,32.50,left,1473407255.265149
mid,35,22.50,left,1473407256.663617
low,44,27.00,left,1473407258.239436
high,22,16.00,left,1473407259.733732
mid,20,15.00,left,1473407261.256855
mid,44,27.00,left,1473407262.817831
low,74,42.00,left,1473407264.310632
mid,76,43.00,right,1473407265.915950
mid,69,39.50,right,1473407267.356443
low,27,18.50,right,1473407268.960066
low,31,20.50,left,1473407270.713099
high,9,9.50,left,1473407271.890822
high,16,13.00,left,1473407273.384381
high,95,52.50,right,1473407274.959029
high,17,13.50,left,1473407276.439570
mid,91,50.50,right,1473407277.768073
mid,70,40.00,right,1473407279.250549
low,113,61.50,right,1473407280.744946
low,52,31.00,left,1473407282.607510
mid,47,28.50,right,1473407284.062214
high,41,25.50,right,1473407285.446089
mid,14,12.00,left,1473407287.145600
low,49,29.50,right,1473407288.516122
low,93,51.50,right,1473407289.927318
mid,50,30.00,right,1473407291.378839
mid,28,19.00,left,1473407292.913945
low,115,62.50,right,1473407294.284429
high,33,21.50,left,1473407295.626249
low,3,6.50,left,1473407297.067631
mid,42,26.00,left,1473407298.575472
high,37,23.50,left,1473407299.972394
high,109,59.50,right,1473407301.575598
low,96,53.00,right,1473407302.945248
mid,24,17.00,left,1473407304.453965
high,93,51.50,right,1473407305.963269
high,12,11.00,left,1473407307.555040
low,36,23.00,right,1473407309.119361
low,102,56.00,right,1473407310.585681
mid,79,44.50,right,1473407312.135827
mid,40,25.00,left,1473407313.547037
high,111,60.50,right,1473407315.068054
low,47,28.50,left,1473407316.644278
mid,32,21.00,left,1473407318.303668
high,108,59.00,right,1473407319.825084
low,101,55.50,right,1473407321.223002
high,101,55.50,right,1473407322.743493
mid,43,26.50,left,1473407324.455828
mid,100,55.00,right,1473407325.813143
low,100,55.00,right,1473407327.264409
low,97,53.50,right,1473407328.662309
high,86,48.00,right,1473407330.059546
high,57,33.50,right,1473407331.566481
low,18,14.00,left,1473407333.030156
mid,75,42.50,right,1473407334.468084
high,42,26.00,left,1473407335.908541
mid,113,61.50,right,1473407337.388120
low,68,39.00,left,1473407338.922945
mid,63,36.50,left,1473407340.719332
high,94,52.00,right,1473407342.213572
low,26,18.00,left,1473407343.792531
mid,86,48.00,right,1473407345.245701
low,50,30.00,right,1473407346.727011
mid,73,41.50,right,1473407348.247998
high,73,41.50,right,1473407349.714684
low,21,15.50,left,1473407351.274911
high,11,10.50,left,1473407352.686728
mid,104,57.00,right,1473407354.274395
high,107,58.50,right,1473407355.701381
low,94,52.00,right,1473407357.141793
low,72,41.00,right,1473407358.649209
high,46,28.00,left,1473407360.226136
high,91,50.50,right,1473407361.529848
low,59,34.50,left,1473407363.037245
high,92,51.00,right,1473407364.436545
mid,17,13.50,left,1473407365.985792
high,63,36.50,right,1473407367.451609
mid,111,60.50,right,1473407368.833820
mid,82,46.00,right,1473407370.340468
low,66,38.00,right,1473407371.859706
mid,1,5.50,left,1473407373.353584
high,80,45.00,right,1473407374.833150
mid,74,42.00,right,1473407376.312994
low,19,14.50,left,1473407377.752238
low,114,62.00,right,1473407379.274896
mid,36,23.00,left,1473407380.864033
high,53,31.50,left,1473407382.470164
low,13,11.50,left,1473407383.937223
low,63,36.50,right,1473407385.664163
mid,105,57.50,right,1473407386.911732
mid,98,54.00,right,1473407388.335804
high,14,12.00,right,1473407389.925660
high,117,63.50,right,1473407391.459641
low,81,45.50,right,1473407393.076713
high,27,18.50,left,1473407394.598988
low,38,24.00,left,1473407396.079985
mid,107,58.50,right,1473407397.520234
mid,90,50.00,right,1473407399.071396
mid,85,47.50,right,1473407400.633232
high,50,30.00,right,1473407402.293686
mid,34,22.00,left,1473407403.857533
high,45,27.50,left,1473407405.200532
low,87,48.50,right,1473407406.626610
low,51,30.50,left,1473407408.285057
high,61,35.50,left,1473407409.751253
mid,66,38.00,right,1473407411.229598
high,78,44.00,right,1473407412.614541
high,81,45.50,right,1473407414.038610
high,84,47.00,right,1473407415.613987
mid,12,11.00,left,1473407417.244686
low,116,63.00,right,1473407418.696701
low,33,21.50,left,1473407420.273580
mid,60,35.00,left,1473407421.917812
low,30,20.00,left,1473407423.413604
high,77,43.50,right,1473407425.072886
low,67,38.50,left,1473407426.608973
mid,99,54.50,right,1473407427.896590
high,52,31.00,right,1473407461.604861
high,110,60.00,right,1473407462.893071
low,70,40.00,right,1473407464.426951
low,111,60.50,right,1473407465.836637
high,76,43.00,right,1473407467.370919
mid,29,19.50,left,1473407468.812601
mid,19,14.50,left,1473407470.169423
mid,41,25.50,left,1473407471.580943
low,16,13.00,left,1473407473.101578
mid,51,30.50,left,1473407474.636094
high,55,32.50,right,1473407476.156570
low,37,23.50,left,1473407477.650618
low,54,32.00,left,1473407479.119022
low,24,17.00,left,1473407480.640898
mid,106,58.00,right,1473407482.270326
high,56,33.00,left,1473407483.791621
high,5,7.50,left,1473407485.340623
high,64,37.00,right,1473407486.863543
high,98,54.00,right,1473407488.221191
low,28,19.00,left,1473407489.742493
low,88,49.00,right,1473407491.141216
mid,96,53.00,right,1473407492.580777
mid,2,6.00,left,1473407494.087195
mid,46,28.00,left,1473407495.580670
high,39,24.50,left,1473407496.910640
high,114,62.00,right,1473407498.500153
high,3,6.50,left,1473407499.982411
low,29,19.50,left,1473407501.490361
mid,114,62.00,right,1473407503.150184
mid,115,62.50,right,1473407504.562650
low,78,44.00,right,1473407506.110452
mid,45,27.50,left,1473407507.671850
low,91,50.50,right,1473407509.206685
high,118,64.00,right,1473407510.739381
low,62,36.00,left,1473407512.452007
mid,94,52.00,right,1473407513.905055
mid,97,53.50,right,1473407515.469308
high,103,56.50,right,1473407516.771979
low,43,26.50,left,1473407518.265192
mid,52,31.00,left,1473407519.950504
high,113,61.50,right,1473407521.334585
mid,55,32.50,left,1473407522.718728
low,32,21.00,left,1473407524.103752
low,22,16.00,left,1473407525.597127
high,62,36.00,left,1473407527.200873
high,38,24.00,left,1473407528.559402
mid,58,34.00,left,1473407530.071626
low,71,40.50,left,1473407531.675623
mid,53,31.50,left,1473407533.141925
high,112,61.00,right,1473407534.607666
low,65,37.50,left,1473407536.236831
mid,102,56.00,right,1473407537.661738
low,6,8.00,left,1473407539.006675
low,90,50.00,right,1473407540.583505
high,102,56.00,right,1473407542.228282
high,79,44.50,right,1473407543.739562
mid,9,9.50,left,1473407545.219399
mid,37,23.50,left,1473407546.729369
high,69,39.50,left,1473407548.483990
low,20,15.00,left,1473407549.880009
high,13,11.50,left,1473407551.210491
low,11,10.50,left,1473407552.745152
low,84,47.00,right,1473407554.197078
low,110,60.00,right,1473407555.568373
mid,16,13.00,left,1473407556.994028
mid,62,36.00,left,1473407558.377629
low,4,7.00,left,1473407559.967263
high,99,54.50,right,1473407561.624281
mid,31,20.50,left,1473407563.035486
mid,116,63.00,right,1473407564.530396
high,44,27.00,left,1473407565.983462
high,105,57.50,right,1473407567.573851
low,41,25.50,left,1473407568.984719
low,105,57.50,right,1473407570.438041
low,106,58.00,right,1473407572.261274
mid,67,38.50,right,1473407573.825416
high,67,38.50,right,1473407575.181676
mid,68,39.00,right,1473407576.701730
high,82,46.00,right,1473407578.154865
high,87,48.50,right,1473407579.606968
mid,6,8.00,left,1473407581.250133
mid,0,5.00,left,1473407582.648186
low,34,22.00,left,1473407584.128625
high,58,34.00,left,1473407585.622741
high,54,32.00,left,1473407587.103772
low,80,45.00,right,1473407588.612719
low,83,46.50,right,1473407589.958077
mid,108,59.00,right,1473407591.465539
high,60,35.00,right,1473407593.109318
mid,18,14.00,left,1473407594.590300
high,40,25.00,left,1473407595.960923
high,100,55.00,right,1473407597.550772
low,86,48.00,right,1473407598.921163
mid,26,18.00,left,1473407600.552593
low,5,7.50,left,1473407602.005152
mid,8,9.00,left,1473407603.362967
mid,15,12.50,left,1473407604.842463
mid,25,17.50,left,1473407606.417283
low,10,10.00,left,1473407607.841825
low,64,37.00,right,1473407609.474803
high,75,42.50,right,1473407610.970139
high,7,8.50,left,1473407612.574569
mid,59,34.50,right,1473407614.163567
low,103,56.50,right,1473407615.548795
low,85,47.50,right,1473407616.975677
high,48,29.00,left,1473407618.620721
high,43,26.50,left,1473407620.210076
mid,48,29.00,left,1473407621.554698
high,96,53.00,right,1473407623.199540
mid,77,43.50,right,1473407624.652641
low,82,46.00,right,1473407626.241499
high,20,15.00,left,1473407627.832112
low,73,41.50,left,1473407629.299093
low,117,63.50,right,1473407630.876334
low,15,12.50,right,1473407632.522360
high,2,6.00,left,1473407634.043699
mid,118,64.00,right,1473407635.371814
mid,119,64.50,right,1473407636.754915
high,97,53.50,right,1473407638.192724
mid,38,24.00,left,1473407639.698992
